[[-0.18014792602482996, 0.03271063584919914, 0.08496716629154673, -0.008507826280130033, 0.007267990619216971, -0.10083394839032048]]	[[0.10024931815940115, -0.4996623332277902, 0.2643471672217106, 1.2091455451252888, -2.8995544696926006, 0.00022430480589767245]]
[[-0.25661399781004773, 0.11581639041406427, -0.033376924772698324, -0.0053299226570205915, 0.0051305564424234335, -0.10304832039705669]]	[[0.10021571304648638, -0.49964726025552714, 0.26428455999443173, 1.2091233517971545, -2.899518279322352, 8.147097564616594e-05]]
[[-0.3340076584616175, -0.11845441839271648, -0.08817957781386469, -0.007356314418779223, 0.011419522793056368, -0.10360324536514626]]	[[0.10025120991840616, -0.49964929028737726, 0.2642498063309189, -1.2091246789415748, 2.899563315160165, -6.96065480738622e-05]]
[[-0.016431246616223867, -0.12809632746425265, -0.10155336059768082, -0.010640017123250738, 0.002720962202358003, -0.10380358838765674]]	[[0.10023213978303962, -0.499657446049626, 0.264241658749961, 1.2090773357430988, -2.8995638283212704, 0.00015496764505253748]]
[[-0.07567981878377181, -0.11274250298016898, -0.16715583041253182, -0.008047341626075248, 0.0016652069306173608, -0.10808183785982012]]	[[0.10027692175883976, -0.49965113261926714, 0.26424470097408476, -1.2092538791255, 2.8995058928127135, -0.00021527751635342304]]
[[-0.20662520963220735, -0.06814718616908047, -0.16046687767687995, -0.00776871009048837, 0.0044193814978775985, -0.10215983749078894]]	[[0.10024636764872542, -0.4996579814579727, 0.26420173996039875, 1.2091844129252927, -2.899551949355446, 0.0002597796202272717]]
[[-0.2514156201223235, -0.18819943769337696, 0.034164081373186696, -0.01379465921746052, 0.006650925813144672, -0.10524128027753063]]	[[0.10022660054453839, -0.4996479457584093, 0.26414582135201803, -1.2090814486474, 2.8995989926950494, -6.258150634437137e-05]]
[[-0.13384195025403373, -0.05031670812939485, -0.0682304864197828, -0.006341244321735118, 0.007131555706069737, -0.1035514411447234]]	[[0.10019626321727013, -0.49968074590456935, 0.2641572892744658, 1.2089817843682433, -2.899625689412074, 0.0002346129865441114]]
[[-0.035247043072014754, -0.06547808617693662, 0.003195087585944657, -0.005422603700741891, 0.004964568428743813, -0.10285746314489547]]	[[0.10021897284132636, -0.4996596114258585, 0.26410144001865776, 1.2090351762894018, -2.8995840618553226, 9.604972218532332e-05]]
[[-0.07124873962299527, 0.07875080018631264, -0.0853214168749159, 0.000929927822799121, 0.005304157972806345, -0.10517596421737205]]	[[0.10024894388288157, -0.4996453970410755, 0.2640522474630185, 1.209217325694758, -2.8995179826070614, 2.8018600507358657e-05]]
