[[-0.09834808463366693, -0.020275911682365408, 0.005078138406598815, -0.00014451162912871608, 0.002140779647455823, 0.0007186645757795905]]	[[0.07281800445817335, -0.5708416957341735, 0.2849902587625461, -1.2089922305486038, 2.8996367845414515, 9.555729585764632e-06]]
[[-0.15752594899634337, 0.0036977416984843164, 0.00302119014724765, 0.00048160319169930025, 0.0035066239200266104, 0.000990607232613875]]	[[0.07281154985828027, -0.5708373183367877, 0.28498163497469364, -1.2089994484072202, 2.899607359506652, 9.404993045327548e-06]]
[[-0.20742059323592363, 0.021832340994436233, 0.0032394697126159264, 0.000928327969327061, 0.004694211808167202, 0.0014696699409898803]]	[[0.07281556735894439, -0.5708248699319122, 0.284974105957803, -1.2090295464200846, 2.8995801501643212, 8.401413211333016e-05]]
[[-0.2656073439448784, 0.005124406836969159, 0.004801462908704558, 0.000594611438392931, 0.005976438939398308, 0.0015279422641054394]]	[[0.07283980820306106, -0.5708325148980873, 0.28497255780649344, -1.2090987404028009, 2.899551737329674, 6.530075527287605e-05]]
[[-0.2937721056416701, -0.0073296071779160865, 0.004292852348386245, -6.630499731489744e-05, 0.0063577141934941205, 0.0020672906131740275]]	[[0.07281984806628806, -0.5708275200164273, 0.28497651590886003, -1.2090272723944604, 2.899621204488772, 4.81043000081582e-05]]
[[-0.2979369749342261, -0.027991192471190585, -0.004661051134611677, -0.0004026304550500243, 0.00695923102368097, 0.0021785921387485123]]	[[0.07282393973483177, -0.5708315949064522, 0.28496747054449667, -1.2090340878783374, 2.89959116840586, 8.388858554397734e-05]]
[[-0.2914123082658708, -0.00884316208819505, -0.010103916322723427, 0.00028502625742721395, 0.007133949807769074, 0.001630547910147598]]	[[0.0728139672830798, -0.570827401775973, 0.28498778506217115, -1.209038754122272, 2.899602195085218, 8.563848709003249e-05]]
[[-0.2801814420009342, 0.03495449200740017, -0.03244353276423357, 0.0011274935361633986, 0.006716812113417243, 0.001972352832426604]]	[[0.07282753568426419, -0.5708309196622383, 0.28497803432759905, -1.209020235963924, 2.8995581599780746, 6.403126243806825e-05]]
[[-0.2889848006385686, 0.013724680621166191, -0.048643445968561856, 0.00047054972513296735, 0.007052751570476408, 0.002102112719402548]]	[[0.07282033637023035, -0.5708219466214572, 0.2849795869726038, -1.2090687485258886, 2.899576733840115, 8.46383168625398e-05]]
[[-0.27386254920740816, 0.003339153085513885, -0.04883228331262937, -0.0002939950596694968, 0.006748067694177227, 0.0011090918602159733]]	[[0.07280783400277453, -0.5708377185333845, 0.28497256407793814, 1.208994163724962, -2.89964125953632, -6.781692929183251e-05]]
[[-0.24832109918012552, 0.022735397249411926, -0.058368855643208505, 0.00011578803893594076, 0.005511925662374665, 0.000309386556986779]]	[[0.07281133073639572, -0.5708263979404647, 0.2849739049850222, -1.2089853852956192, 2.8995735495423527, 2.383715089589689e-05]]
