[[-0.04220043336314168, -0.06731762044704206, -0.702890105754326, 0.007666335850204395, -0.004420459486756673, 4.5293925560798065e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.007242363139709149, -0.20108076874331327, -0.9529573858429772, 0.028424225883910168, 0.0032756177092505678, 1.3853515017756497e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.056685159642559976, -0.3348439170395845, -1.2030246659316282, 0.04918211591761594, 0.010971694905257809, 2.317763747943319e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1061279561454108, -0.4686070653358556, -1.4530919460202794, 0.0699400059513217, 0.01866777210126505, 3.2501759941109884e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15557075264826165, -0.6023702136321268, -1.7031592261089306, 0.09069789598502748, 0.026363849297272292, 4.1825882402786575e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.20501354915111247, -0.7361333619283981, -1.9532265061975818, 0.11145578601873325, 0.03405992649327953, 5.1150004864463267e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.2544563456539633, -0.8698965102246692, -2.203293786286233, 0.13221367605243903, 0.04175600368928677, 6.047412732613996e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.20313800058193585, -0.7364930672671245, -1.947105558417632, 0.1113083240823693, 0.033791273666069405, 5.121660627578223e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1518196555099084, -0.6030896243095798, -1.690917330549031, 0.09040297211229958, 0.025826543642852032, 4.195908522542449e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.10050131043788091, -0.469686181352035, -1.4347291026804303, 0.06949762014222988, 0.01786181361963466, 3.2701564175066755e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.049182965365853454, -0.3362827383944903, -1.1785408748118293, 0.048592268172160155, 0.009897083596417292, 2.3444043124709026e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.002135379706174001, -0.2028792954369456, -0.9223526469432284, 0.027686916202090434, 0.0019323535731999228, 1.4186522074351289e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.053453724778201456, -0.06947585247940082, -0.6661644190746274, 0.006781564232020736, -0.0060323764500174485, 4.929001023993559e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.05328405622214211, -0.07274749189899725, -0.6699077032044559, 0.007245026388613814, -0.005962005975832409, 4.867668966398074e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.053114387666082764, -0.07601913131859368, -0.6736509873342843, 0.00770848854520689, -0.0058916355016473704, 4.806336908802588e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.052944719110023415, -0.07929077073819012, -0.6773942714641128, 0.008171950701799968, -0.005821265027462331, 4.745004851207102e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.052775050553964066, -0.08256241015778655, -0.6811375555939413, 0.008635412858393044, -0.0057508945532772915, 4.683672793611616e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.052605381997904724, -0.08583404957738298, -0.6848808397237697, 0.009098875014986123, -0.005680524079092253, 4.62234073601613e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.052435713441845375, -0.08910568899697942, -0.6886241238535982, 0.0095623371715792, -0.005610153604907213, 4.5610086784206446e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.053059895746143955, -0.09028331775433107, -0.6885682459500765, 0.009695168899594224, -0.005671463439624594, 4.571253374798582e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.05368407805044253, -0.09146094651168273, -0.6885123680465547, 0.00982800062760925, -0.005732773274341975, 4.58149807117652e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.05430826035474111, -0.09263857526903438, -0.688456490143033, 0.009960832355624272, -0.005794083109059357, 4.591742767554458e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.05493244265903969, -0.09381620402638603, -0.6884006122395113, 0.010093664083639297, -0.005855392943776738, 4.601987463932395e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.05555662496333826, -0.09499383278373769, -0.6883447343359895, 0.010226495811654322, -0.005916702778494119, 4.612232160310334e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.05618080726763684, -0.09617146154108934, -0.6882888564324678, 0.010359327539669347, -0.0059780126132115, 4.622476856688271e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.05679464094593349, -0.09738078828700375, -0.6882896651871689, 0.01049680961548924, -0.006037764369343678, 4.629873148786878e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.057408474624230134, -0.09859011503291816, -0.6882904739418702, 0.010634291691309134, -0.006097516125475855, 4.6372694408854854e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.05802230830252678, -0.09979944177883257, -0.6882912826965712, 0.010771773767129025, -0.006157267881608033, 4.644665732984093e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.05863614198082343, -0.10100876852474698, -0.6882920914512723, 0.010909255842948919, -0.006217019637740211, 4.6520620250827e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.059249975659120074, -0.10221809527066139, -0.6882929002059736, 0.011046737918768812, -0.006276771393872388, 4.659458317181307e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.059863809337416723, -0.1034274220165758, -0.6882937089606747, 0.011184219994588705, -0.006336523150004566, 4.666854609279914e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.06047648576449136, -0.10463481224884152, -0.6882935182148084, 0.011321674141959132, -0.00639609548868474, 4.6741881531876066e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.061089162191566, -0.10584220248110725, -0.6882933274689422, 0.011459128289329561, -0.006455667827364914, 4.681521697095299e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.06170183861864064, -0.10704959271337297, -0.688293136723076, 0.011596582436699988, -0.0065152401660450885, 4.6888552410029916e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.06231451504571528, -0.10825698294563871, -0.6882929459772098, 0.011734036584070415, -0.006574812504725263, 4.696188784910685e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.06292719147278991, -0.10946437317790443, -0.6882927552313436, 0.011871490731440844, -0.006634384843405437, 4.7035223288183774e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.06353986789986456, -0.11067176341017015, -0.6882925644854774, 0.01200894487881127, -0.006693957182085611, 4.71085587272607e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.06415152847600124, -0.11187996904561197, -0.6882926438065302, 0.012146459528003488, -0.006753425413308794, 4.717976586024705e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.0647631890521379, -0.11308817468105377, -0.688292723127583, 0.012283974177195706, -0.006812893644531976, 4.725097299323341e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.06537484962827458, -0.11429638031649558, -0.6882928024486359, 0.012421488826387923, -0.006872361875755159, 4.732218012621976e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.06598651020441126, -0.1155045859519374, -0.6882928817696887, 0.01255900347558014, -0.006931830106978342, 4.7393387259206124e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.06659817078054793, -0.1167127915873792, -0.6882929610907416, 0.012696518124772358, -0.006991298338201524, 4.746459439219248e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.06720983135668461, -0.11792099722282101, -0.6882930404117944, 0.012834032773964575, -0.007050766569424707, 4.753580152517883e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.06782234539822982, -0.11912780983829017, -0.6882917944292932, 0.012971257490953658, -0.0071102632501327786, 4.7618216180262785e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.06843485943977502, -0.12033462245375932, -0.688290548446792, 0.01310848220794274, -0.007169759930840851, 4.770063083534674e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.06904737348132023, -0.12154143506922849, -0.6882893024642909, 0.013245706924931822, -0.0072292566115489225, 4.778304549043069e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.06965988752286542, -0.12274824768469765, -0.6882880564817897, 0.013382931641920904, -0.007288753292256994, 4.786546014551465e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.07027240156441063, -0.1239550603001668, -0.6882868104992885, 0.013520156358909987, -0.007348249972965066, 4.79478748005986e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.07088491560595583, -0.12516187291563596, -0.6882855645167874, 0.01365738107589907, -0.007407746653673138, 4.803028945568256e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.07149752626339444, -0.12636921265520307, -0.6882847445474128, 0.013794746217371902, -0.00746731852803015, 4.810112173889524e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.07211013692083305, -0.12757655239477017, -0.6882839245780384, 0.013932111358844734, -0.007526890402387162, 4.817195402210793e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.07272274757827166, -0.12878389213433727, -0.6882831046086639, 0.014069476500317566, -0.007586462276744174, 4.8242786305320615e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.07333535823571026, -0.1299912318739044, -0.6882822846392894, 0.014206841641790396, -0.007646034151101186, 4.831361858853331e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.07394796889314888, -0.1311985716134715, -0.688281464669915, 0.014344206783263229, -0.007705606025458198, 4.8384450871746e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.07456057955058748, -0.1324059113530386, -0.6882806447005405, 0.01448157192473606, -0.00776517789981521, 4.845528315495868e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.07517255885886567, -0.1336135305085522, -0.6882802501239821, 0.014618927275813699, -0.007824635368799942, 4.853421488469288e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.07578453816714387, -0.1348211496640658, -0.6882798555474238, 0.014756282626891335, -0.007884092837784672, 4.861314661442708e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.07639651747542206, -0.13602876881957943, -0.6882794609708653, 0.014893637977968973, -0.007943550306769402, 4.869207834416127e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.07700849678370027, -0.13723638797509302, -0.6882790663943069, 0.01503099332904661, -0.008003007775754134, 4.8771010073895464e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.07762047609197846, -0.13844400713060662, -0.6882786718177486, 0.015168348680124247, -0.008062465244738866, 4.884994180362967e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.07823245540025665, -0.1396516262861202, -0.6882782772411902, 0.015305704031201885, -0.008121922713723596, 4.892887353336386e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.07884432379737609, -0.1408594962150188, -0.6882784687523326, 0.01544316627236991, -0.008181392673618771, 4.9000320015851905e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.07945619219449553, -0.14206736614391743, -0.6882786602634748, 0.015580628513537939, -0.008240862633513948, 4.907176649833995e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.08006806059161496, -0.14327523607281606, -0.6882788517746172, 0.015718090754705965, -0.008300332593409124, 4.9143212980828005e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.0806799289887344, -0.14448310600171466, -0.6882790432857596, 0.015855552995873993, -0.0083598025533043, 4.921465946331605e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.08129179738585383, -0.14569097593061325, -0.6882792347969019, 0.015993015237042017, -0.008419272513199474, 4.92861059458041e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.08190366578297327, -0.14689884585951188, -0.6882794263080443, 0.016130477478210045, -0.008478742473094651, 4.935755242829214e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.0825148664917082, -0.14810462528087626, -0.6882790991036097, 0.016267750398090065, -0.00853805136366811, 4.9432089829777125e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.08312606720044313, -0.14931040470224066, -0.6882787718991753, 0.01640502331797009, -0.008597360254241565, 4.950662723126211e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.08373726790917807, -0.15051618412360507, -0.6882784446947408, 0.01654229623785011, -0.008656669144815023, 4.958116463274709e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.084348468617913, -0.15172196354496945, -0.6882781174903062, 0.01667956915773013, -0.008715978035388481, 4.965570203423207e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.08495966932664792, -0.15292774296633382, -0.6882777902858718, 0.016816842077610153, -0.008775286925961938, 4.9730239435717055e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.08557087003538286, -0.15413352238769823, -0.6882774630814372, 0.016954114997490173, -0.008834595816535395, 4.980477683720204e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.0861838769584275, -0.1553419228579679, -0.6882773902224947, 0.017091378692772014, -0.008894147197990865, 4.9890948505529854e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.08679688388147215, -0.15655032332823757, -0.688277317363552, 0.017228642388053855, -0.008953698579446336, 4.997712017385768e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.0874098908045168, -0.15775872379850725, -0.6882772445046095, 0.0173659060833357, -0.009013249960901805, 5.0063291842185496e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.08802289772756144, -0.15896712426877693, -0.6882771716456669, 0.01750316977861754, -0.009072801342357275, 5.014946351051331e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.08863590465060608, -0.1601755247390466, -0.6882770987867243, 0.017640433473899382, -0.009132352723812746, 5.023563517884114e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.08924891157365074, -0.16138392520931627, -0.6882770259277817, 0.017777697169181223, -0.009191904105268215, 5.032180684716895e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.0898599262882815, -0.1625905669325493, -0.6882762785696188, 0.017915146095660587, -0.009251295708998877, 5.038805781213536e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.09047094100291227, -0.16379720865578237, -0.6882755312114559, 0.01805259502213995, -0.009310687312729536, 5.045430877710175e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.09108195571754304, -0.16500385037901544, -0.688274783853293, 0.018190043948619315, -0.009370078916460196, 5.052055974206815e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
