[2.9669905]	[0.002]
[2.9328976]	[0.36200000000000027]
[2.4944308]	[0.36400000000000027]
[3.445179]	[0.36600000000000027]
[2.9279184]	[0.36800000000000027]
[2.9300518]	[0.3700000000000003]
[2.9328916]	[0.3720000000000003]
[2.4945686]	[0.3740000000000003]
[3.4450438]	[0.3760000000000003]
[2.9281163]	[0.3780000000000003]
[2.9298022]	[0.3800000000000003]
[2.932934]	[0.3820000000000003]
[2.4946954]	[0.3840000000000003]
[3.444829]	[0.3860000000000003]
[2.9277766]	[0.3880000000000003]
[2.9301538]	[0.3900000000000003]
[2.9328825]	[0.3920000000000003]
[2.4949996]	[0.3940000000000003]
[3.4445267]	[0.3960000000000003]
[2.9279654]	[0.3980000000000003]
[2.929957]	[0.4000000000000003]
[2.9329762]	[0.4020000000000003]
[2.4951792]	[0.4040000000000003]
[3.4443777]	[0.4060000000000003]
[2.927656]	[0.4080000000000003]
[2.9304168]	[0.4100000000000003]
[2.9329228]	[0.4120000000000003]
[2.4952228]	[0.4140000000000003]
[3.444407]	[0.4160000000000003]
[2.9278088]	[0.4180000000000003]
[2.9302516]	[0.4200000000000003]
[2.9328423]	[0.4220000000000003]
[2.495329]	[0.4240000000000003]
[3.444262]	[0.4260000000000003]
[2.9278276]	[0.4280000000000003]
[2.930169]	[0.4300000000000003]
[2.932866]	[0.43200000000000033]
[2.495476]	[0.43400000000000033]
[3.4440873]	[0.43600000000000033]
[2.927845]	[0.43800000000000033]
[2.9304163]	[0.44000000000000034]
[2.9323156]	[0.44200000000000034]
[2.4958665]	[0.44400000000000034]
[3.4439487]	[0.44600000000000034]
[2.9280255]	[0.44800000000000034]
[2.9303675]	[0.45000000000000034]
[2.9331026]	[0.45200000000000035]
[2.4952502]	[0.45400000000000035]
[3.4441285]	[0.45600000000000035]
[2.9278831]	[0.45800000000000035]
[2.9299934]	[0.46000000000000035]
[2.9329457]	[0.46200000000000035]
[2.4956443]	[0.46400000000000036]
[3.4440513]	[0.46600000000000036]
[2.9276319]	[0.46800000000000036]
[2.9305608]	[0.47000000000000036]
[2.9329135]	[0.47200000000000036]
[2.4954302]	[0.47400000000000037]
[3.443943]	[0.47600000000000037]
[2.9277418]	[0.47800000000000037]
[2.9304872]	[0.48000000000000037]
[2.9327474]	[0.4820000000000004]
[2.495722]	[0.4840000000000004]
[3.443787]	[0.4860000000000004]
[2.9280257]	[0.4880000000000004]
[2.92986]	[0.4900000000000004]
[2.9329898]	[0.4920000000000004]
[2.495929]	[0.4940000000000004]
[3.4435031]	[0.4960000000000004]
[2.9280198]	[0.4980000000000004]
[2.9300387]	[0.5000000000000003]
[2.9336488]	[0.5020000000000003]
[2.4953995]	[0.5040000000000003]
[3.4434419]	[0.5060000000000003]
[2.9276617]	[0.5080000000000003]
[2.9304523]	[0.5100000000000003]
[2.933586]	[0.5120000000000003]
[2.4954593]	[0.5140000000000003]
[3.4435534]	[0.5160000000000003]
[2.927713]	[0.5180000000000003]
[2.9303222]	[0.5200000000000004]
[2.9327157]	[0.5220000000000004]
[2.4963236]	[0.5240000000000004]
[3.4433148]	[0.5260000000000004]
[2.927693]	[0.5280000000000004]
[2.9304733]	[0.5300000000000004]
[2.931551]	[0.5320000000000004]
[2.4975007]	[0.5340000000000004]
[3.4435153]	[0.5360000000000004]
[2.9277744]	[0.5380000000000004]
[2.9303539]	[0.5400000000000004]
[2.9329312]	[0.5420000000000004]
[2.4961798]	[0.5440000000000004]
[3.443272]	[0.5460000000000004]
[2.927993]	[0.5480000000000004]
[2.9299753]	[0.5500000000000004]
[2.9328954]	[0.5520000000000004]
[2.496461]	[0.5540000000000004]
[3.4428685]	[0.5560000000000004]
[2.9276347]	[0.5580000000000004]
[2.930363]	[0.5600000000000004]
[2.932939]	[0.5620000000000004]
[2.4968195]	[0.5640000000000004]
[3.4425561]	[0.5660000000000004]
[2.9276636]	[0.5680000000000004]
[2.9304848]	[0.5700000000000004]
[2.9331064]	[0.5720000000000004]
[2.4967735]	[0.5740000000000004]
[3.4424927]	[0.5760000000000004]
[2.9279623]	[0.5780000000000004]
[2.9303155]	[0.5800000000000004]
[2.9329562]	[0.5820000000000004]
[2.496889]	[0.5840000000000004]
[3.4423723]	[0.5860000000000004]
[2.9280243]	[0.5880000000000004]
[2.9303536]	[0.5900000000000004]
[2.932987]	[0.5920000000000004]
[2.4968796]	[0.5940000000000004]
[3.4423313]	[0.5960000000000004]
[2.9279788]	[0.5980000000000004]
[2.9304564]	[0.6000000000000004]
[2.9329276]	[0.6020000000000004]
[2.4969218]	[0.6040000000000004]
[3.442352]	[0.6060000000000004]
[2.9278996]	[0.6080000000000004]
[2.9304512]	[0.6100000000000004]
[2.9330347]	[0.6120000000000004]
[2.4969082]	[0.6140000000000004]
[3.4423265]	[0.6160000000000004]
[2.92756]	[0.6180000000000004]
[2.930654]	[0.6200000000000004]
[2.933597]	[0.6220000000000004]
[2.4964607]	[0.6240000000000004]
[3.442409]	[0.6260000000000004]
[2.9272685]	[0.6280000000000004]
[2.9307358]	[0.6300000000000004]
[2.9329028]	[0.6320000000000005]
[2.4972346]	[0.6340000000000005]
[3.4422755]	[0.6360000000000005]
[2.9280422]	[0.6380000000000005]
[2.9301312]	[0.6400000000000005]
[2.9336603]	[0.6420000000000005]
[2.496584]	[0.6440000000000005]
[3.442363]	[0.6460000000000005]
[2.9269326]	[0.6480000000000005]
[2.9306781]	[0.6500000000000005]
[2.933089]	[0.6520000000000005]
[2.4975095]	[0.6540000000000005]
[3.4419262]	[0.6560000000000005]
[2.9278448]	[0.6580000000000005]
[2.9303672]	[0.6600000000000005]
[2.9334033]	[0.6620000000000005]
[2.4971378]	[0.6640000000000005]
[3.4421153]	[0.6660000000000005]
[2.92705]	[0.6680000000000005]
[2.9306734]	[0.6700000000000005]
[2.9332693]	[0.6720000000000005]
[2.4974818]	[0.6740000000000005]
[3.4420025]	[0.6760000000000005]
[2.9272485]	[0.6780000000000005]
[2.9306717]	[0.6800000000000005]
[2.9319353]	[0.6820000000000005]
[2.4987216]	[0.6840000000000005]
[3.4419887]	[0.6860000000000005]
[2.9277043]	[0.6880000000000005]
[2.930394]	[0.6900000000000005]
[2.9329064]	[0.6920000000000005]
[2.497716]	[0.6940000000000005]
[3.441607]	[0.6960000000000005]
[2.927809]	[0.6980000000000005]
[2.9301841]	[0.7000000000000005]
[2.932606]	[0.7020000000000005]
[2.4983928]	[0.7040000000000005]
[3.4412909]	[0.7060000000000005]
[2.9279811]	[0.7080000000000005]
[2.9301069]	[0.7100000000000005]
[2.9328992]	[0.7120000000000005]
[2.4983704]	[0.7140000000000005]
[3.4414003]	[0.7160000000000005]
[2.9272876]	[0.7180000000000005]
[2.9307055]	[0.7200000000000005]
[2.9329195]	[0.7220000000000005]
[2.4982316]	[0.7240000000000005]
[3.4412866]	[0.7260000000000005]
[2.9278224]	[0.7280000000000005]
[2.9305508]	[0.7300000000000005]
[2.9328032]	[0.7320000000000005]
[2.4982371]	[0.7340000000000005]
[3.440926]	[0.7360000000000005]
[2.9278388]	[0.7380000000000005]
[2.9305341]	[0.7400000000000005]
[2.9332352]	[0.7420000000000005]
[2.4980319]	[0.7440000000000005]
[3.441404]	[0.7460000000000006]
[2.9272776]	[0.7480000000000006]
[2.9306772]	[0.7500000000000006]
[2.9328096]	[0.7520000000000006]
[2.4984558]	[0.7540000000000006]
[3.441074]	[0.7560000000000006]
[2.9276845]	[0.7580000000000006]
[2.9305289]	[0.7600000000000006]
[2.9314427]	[0.7620000000000006]
[2.499856]	[0.7640000000000006]
[3.4409947]	[0.7660000000000006]
[2.9279628]	[0.7680000000000006]
[2.930198]	[0.7700000000000006]
[2.9329982]	[0.7720000000000006]
[2.4985847]	[0.7740000000000006]
[3.4407396]	[0.7760000000000006]
[2.9278536]	[0.7780000000000006]
[2.9302227]	[0.7800000000000006]
[2.9332185]	[0.7820000000000006]
[2.4985838]	[0.7840000000000006]
[3.4406266]	[0.7860000000000006]
[2.9277086]	[0.7880000000000006]
[2.9304185]	[0.7900000000000006]
[2.9331312]	[0.7920000000000006]
[2.4987288]	[0.7940000000000006]
[3.4403937]	[0.7960000000000006]
[2.9280286]	[0.7980000000000006]
[2.9300978]	[0.8000000000000006]
[2.9328084]	[0.8020000000000006]
[2.499276]	[0.8040000000000006]
[3.440044]	[0.8060000000000006]
[2.927611]	[0.8080000000000006]
[2.9306126]	[0.8100000000000006]
[2.933374]	[0.8120000000000006]
[2.498924]	[0.8140000000000006]
[3.4401991]	[0.8160000000000006]
[2.927554]	[0.8180000000000006]
[2.930708]	[0.8200000000000006]
[2.933422]	[0.8220000000000006]
[2.4987497]	[0.8240000000000006]
[3.4401824]	[0.8260000000000006]
[2.9275253]	[0.8280000000000006]
[2.9308484]	[0.8300000000000006]
[2.9326372]	[0.8320000000000006]
[2.4994256]	[0.8340000000000006]
[3.4401555]	[0.8360000000000006]
[2.92779]	[0.8380000000000006]
[2.9303398]	[0.8400000000000006]
[2.9333112]	[0.8420000000000006]
[2.4990697]	[0.8440000000000006]
[3.439648]	[0.8460000000000006]
[2.9275293]	[0.8480000000000006]
[2.930764]	[0.8500000000000006]
[2.9327896]	[0.8520000000000006]
[2.4998505]	[0.8540000000000006]
[3.4398012]	[0.8560000000000006]
[2.9274762]	[0.8580000000000007]
[2.930718]	[0.8600000000000007]
[2.9328182]	[0.8620000000000007]
[2.4998097]	[0.8640000000000007]
[3.4397266]	[0.8660000000000007]
[2.9275393]	[0.8680000000000007]
[2.9308128]	[0.8700000000000007]
[2.9327896]	[0.8720000000000007]
[2.4997542]	[0.8740000000000007]
[3.4398134]	[0.8760000000000007]
[2.9273965]	[0.8780000000000007]
[2.930711]	[0.8800000000000007]
[2.9328024]	[0.8820000000000007]
[2.4999065]	[0.8840000000000007]
[3.4396071]	[0.8860000000000007]
[2.9274876]	[0.8880000000000007]
[2.93085]	[0.8900000000000007]
[2.9328423]	[0.8920000000000007]
[2.499817]	[0.8940000000000007]
[3.439407]	[0.8960000000000007]
[2.9278579]	[0.8980000000000007]
[2.9305868]	[0.9000000000000007]
[2.9333906]	[0.9020000000000007]
[2.4994423]	[0.9040000000000007]
[3.4390028]	[0.9060000000000007]
[2.9277196]	[0.9080000000000007]
[2.9307501]	[0.9100000000000007]
[2.9327543]	[0.9120000000000007]
[2.50033]	[0.9140000000000007]
[3.439025]	[0.9160000000000007]
[2.9279714]	[0.9180000000000007]
[2.930581]	[0.9200000000000007]
[2.9333143]	[0.9220000000000007]
[2.4997828]	[0.9240000000000007]
[3.4388402]	[0.9260000000000007]
[2.9277127]	[0.9280000000000007]
[2.9307334]	[0.9300000000000007]
[2.9328146]	[0.9320000000000007]
[2.5004604]	[0.9340000000000007]
[3.43887]	[0.9360000000000007]
[2.9275744]	[0.9380000000000007]
[2.9307733]	[0.9400000000000007]
[2.9327736]	[0.9420000000000007]
[2.500661]	[0.9440000000000007]
[3.4389472]	[0.9460000000000007]
[2.927518]	[0.9480000000000007]
[2.9309528]	[0.9500000000000007]
[2.933108]	[0.9520000000000007]
[2.5000758]	[0.9540000000000007]
[3.4387162]	[0.9560000000000007]
[2.9277015]	[0.9580000000000007]
[2.930794]	[0.9600000000000007]
[2.9332092]	[0.9620000000000007]
[2.500204]	[0.9640000000000007]
[3.4386625]	[0.9660000000000007]
[2.9277039]	[0.9680000000000007]
[2.9307435]	[0.9700000000000008]
[2.9333212]	[0.9720000000000008]
[2.5002058]	[0.9740000000000008]
[3.4385512]	[0.9760000000000008]
[2.9276428]	[0.9780000000000008]
[2.9307878]	[0.9800000000000008]
[2.9334042]	[0.9820000000000008]
[2.5002477]	[0.9840000000000008]
[3.4385176]	[0.9860000000000008]
[2.927663]	[0.9880000000000008]
[2.9307556]	[0.9900000000000008]
[2.933428]	[0.9920000000000008]
[2.5002713]	[0.9940000000000008]
[3.4385185]	[0.9960000000000008]
[2.927687]	[0.9980000000000008]
[2.9306936]	[1.0000000000000007]
[2.933418]	[1.0020000000000007]
[2.5003214]	[1.0040000000000007]
[3.4384315]	[1.0060000000000007]
[2.9277735]	[1.0080000000000007]
[2.9307816]	[1.0100000000000007]
[2.9330637]	[1.0120000000000007]
[2.5005832]	[1.0140000000000007]
[3.4384246]	[1.0160000000000007]
[2.9276893]	[1.0180000000000007]
[2.9306927]	[1.0200000000000007]
[2.9332447]	[1.0220000000000007]
[2.50059]	[1.0240000000000007]
[3.4383836]	[1.0260000000000007]
[2.9276125]	[1.0280000000000007]
[2.9307034]	[1.0300000000000007]
[2.9332411]	[1.0320000000000007]
[2.5007014]	[1.0340000000000007]
[3.4382408]	[1.0360000000000007]
[2.9275167]	[1.0380000000000007]
[2.930741]	[1.0400000000000007]
[2.9327002]	[1.0420000000000007]
[2.501446]	[1.0440000000000007]
[3.4381812]	[1.0460000000000007]
[2.9276261]	[1.0480000000000007]
[2.9306889]	[1.0500000000000007]
[2.932771]	[1.0520000000000007]
[2.501339]	[1.0540000000000007]
[3.4379618]	[1.0560000000000007]
[2.9277337]	[1.0580000000000007]
[2.930754]	[1.0600000000000007]
[2.9327393]	[1.0620000000000007]
[2.501443]	[1.0640000000000007]
[3.437901]	[1.0660000000000007]
[2.927755]	[1.0680000000000007]
[2.9306085]	[1.0700000000000007]
[2.9318151]	[1.0720000000000007]
[2.5025086]	[1.0740000000000007]
[3.4374802]	[1.0760000000000007]
[2.928149]	[1.0780000000000007]
[2.9303074]	[1.0800000000000007]
[2.9327514]	[1.0820000000000007]
[2.5020287]	[1.0840000000000007]
[3.4369392]	[1.0860000000000007]
[2.9280357]	[1.0880000000000007]
[2.9306607]	[1.0900000000000007]
[2.9327462]	[1.0920000000000007]
[2.5021586]	[1.0940000000000007]
[3.4370568]	[1.0960000000000008]
[2.9276254]	[1.0980000000000008]
[2.930844]	[1.1000000000000008]
[2.9327817]	[1.1020000000000008]
[2.5023208]	[1.1040000000000008]
[3.4370985]	[1.1060000000000008]
[2.9274518]	[1.1080000000000008]
[2.9310362]	[1.1100000000000008]
[2.9330487]	[1.1120000000000008]
[2.5019908]	[1.1140000000000008]
[3.4369476]	[1.1160000000000008]
[2.927744]	[1.1180000000000008]
[2.9307833]	[1.1200000000000008]
[2.9335234]	[1.1220000000000008]
[2.5016208]	[1.1240000000000008]
[3.4373195]	[1.1260000000000008]
[2.9278414]	[1.1280000000000008]
[2.9306796]	[1.1300000000000008]
[2.9325662]	[1.1320000000000008]
[2.502222]	[1.1340000000000008]
[3.4372933]	[1.1360000000000008]
[2.9275582]	[1.1380000000000008]
[2.9307182]	[1.1400000000000008]
[2.932716]	[1.1420000000000008]
[2.5023339]	[1.1440000000000008]
[3.4370644]	[1.1460000000000008]
[2.9274657]	[1.1480000000000008]
[2.9307425]	[1.1500000000000008]
[2.933161]	[1.1520000000000008]
[2.5021966]	[1.1540000000000008]
[3.4367058]	[1.1560000000000008]
[2.9276211]	[1.1580000000000008]
[2.9308155]	[1.1600000000000008]
[2.933406]	[1.1620000000000008]
[2.5020757]	[1.1640000000000008]
[3.4367175]	[1.1660000000000008]
[2.9280243]	[1.1680000000000008]
[2.9307964]	[1.1700000000000008]
[2.9328985]	[1.1720000000000008]
[2.5021884]	[1.1740000000000008]
[3.436948]	[1.1760000000000008]
[2.927635]	[1.1780000000000008]
[2.9307358]	[1.1800000000000008]
[2.9327855]	[1.1820000000000008]
[2.502526]	[1.1840000000000008]
[3.436836]	[1.1860000000000008]
[2.9273443]	[1.1880000000000008]
[2.9310417]	[1.1900000000000008]
[2.9330516]	[1.1920000000000008]
[2.5023572]	[1.1940000000000008]
[3.4364119]	[1.1960000000000008]
[2.9279222]	[1.1980000000000008]
[2.9307818]	[1.2000000000000008]
[2.932678]	[1.2020000000000008]
[2.5028267]	[1.2040000000000008]
[3.4365816]	[1.2060000000000008]
[2.9275978]	[1.2080000000000009]
[2.930721]	[1.2100000000000009]
[2.932805]	[1.2120000000000009]
[2.5029173]	[1.2140000000000009]
[3.4365764]	[1.2160000000000009]
[2.9273474]	[1.2180000000000009]
[2.9308622]	[1.2200000000000009]
[2.9330466]	[1.2220000000000009]
[2.5027997]	[1.2240000000000009]
[3.4358757]	[1.2260000000000009]
[2.9279692]	[1.2280000000000009]
[2.9308608]	[1.2300000000000009]
[2.9327533]	[1.2320000000000009]
[2.5031583]	[1.2340000000000009]
[3.436289]	[1.2360000000000009]
[2.927442]	[1.2380000000000009]
[2.9308841]	[1.2400000000000009]
[2.9331596]	[1.2420000000000009]
[2.502853]	[1.2440000000000009]
[3.4359024]	[1.2460000000000009]
[2.9277465]	[1.2480000000000009]
[2.9306176]	[1.2500000000000009]
[2.932816]	[1.252000000000001]
[2.5035408]	[1.254000000000001]
[3.4361005]	[1.256000000000001]
[2.9274442]	[1.258000000000001]
[2.9310522]	[1.260000000000001]
[2.9329796]	[1.262000000000001]
[2.5030327]	[1.264000000000001]
[3.435488]	[1.266000000000001]
[2.9281456]	[1.268000000000001]
[2.930776]	[1.270000000000001]
[2.9328365]	[1.272000000000001]
[2.5033712]	[1.274000000000001]
[3.4358206]	[1.276000000000001]
[2.9274344]	[1.278000000000001]
[2.9309]	[1.280000000000001]
[2.9329817]	[1.282000000000001]
[2.5034978]	[1.284000000000001]
[3.435228]	[1.286000000000001]
[2.9277225]	[1.288000000000001]
[2.9309282]	[1.290000000000001]
[2.9333892]	[1.292000000000001]
[2.5033722]	[1.294000000000001]
[3.435116]	[1.296000000000001]
[2.9276688]	[1.298000000000001]
[2.9308088]	[1.300000000000001]
[2.9333472]	[1.302000000000001]
[2.5036964]	[1.304000000000001]
[3.4348423]	[1.306000000000001]
[2.927716]	[1.308000000000001]
[2.930914]	[1.310000000000001]
[2.933414]	[1.312000000000001]
[2.5037503]	[1.314000000000001]
[3.4347854]	[1.316000000000001]
[2.9277325]	[1.318000000000001]
[2.9308581]	[1.320000000000001]
[2.9332986]	[1.322000000000001]
[2.5039575]	[1.324000000000001]
[3.4346795]	[1.326000000000001]
[2.927702]	[1.328000000000001]
[2.9308658]	[1.330000000000001]
[2.9334185]	[1.332000000000001]
[2.503969]	[1.334000000000001]
[3.434667]	[1.336000000000001]
[2.9276948]	[1.338000000000001]
[2.930844]	[1.340000000000001]
[2.933355]	[1.342000000000001]
[2.5040689]	[1.344000000000001]
[3.434603]	[1.346000000000001]
[2.927703]	[1.348000000000001]
[2.930817]	[1.350000000000001]
[2.9334292]	[1.352000000000001]
[2.5040781]	[1.354000000000001]
[3.4345462]	[1.356000000000001]
[2.9278066]	[1.358000000000001]
[2.9308577]	[1.360000000000001]
[2.9334044]	[1.362000000000001]
[2.5040166]	[1.364000000000001]
[3.4345982]	[1.366000000000001]
[2.9278085]	[1.368000000000001]
[2.930852]	[1.370000000000001]
[2.9334273]	[1.372000000000001]
[2.5039477]	[1.374000000000001]
[3.4346414]	[1.376000000000001]
[2.9276183]	[1.378000000000001]
[2.9308639]	[1.380000000000001]
[2.9332747]	[1.382000000000001]
[2.5042424]	[1.384000000000001]
[3.433854]	[1.386000000000001]
[2.9282289]	[1.388000000000001]
[2.9307287]	[1.390000000000001]
[2.933449]	[1.392000000000001]
[2.504368]	[1.394000000000001]
[3.4342422]	[1.396000000000001]
[2.9278243]	[1.398000000000001]
[2.9308074]	[1.400000000000001]
[2.933281]	[1.402000000000001]
[2.5044816]	[1.404000000000001]
[3.433608]	[1.406000000000001]
[2.9282024]	[1.408000000000001]
[2.9308186]	[1.410000000000001]
[2.9334462]	[1.412000000000001]
[2.5045514]	[1.414000000000001]
[3.4339788]	[1.416000000000001]
[2.9277904]	[1.418000000000001]
[2.9308465]	[1.420000000000001]
[2.9333375]	[1.422000000000001]
[2.5046833]	[1.424000000000001]
[3.4334042]	[1.426000000000001]
[2.9282877]	[1.428000000000001]
[2.930796]	[1.430000000000001]
[2.9334302]	[1.432000000000001]
[2.5047114]	[1.434000000000001]
[3.4338562]	[1.436000000000001]
[2.927746]	[1.438000000000001]
[2.93087]	[1.440000000000001]
[2.933373]	[1.442000000000001]
[2.504789]	[1.444000000000001]
[3.4333649]	[1.446000000000001]
[2.9282532]	[1.448000000000001]
[2.930805]	[1.450000000000001]
[2.9334064]	[1.452000000000001]
[2.5048034]	[1.454000000000001]
[3.4332614]	[1.456000000000001]
[2.9283633]	[1.458000000000001]
[2.9307559]	[1.460000000000001]
[2.9333975]	[1.462000000000001]
[2.5048525]	[1.464000000000001]
[3.4331348]	[1.466000000000001]
[2.9283478]	[1.468000000000001]
[2.930673]	[1.470000000000001]
[2.9334536]	[1.472000000000001]
[2.5050232]	[1.474000000000001]
[3.433022]	[1.476000000000001]
[2.9281993]	[1.478000000000001]
[2.9307053]	[1.480000000000001]
[2.9334276]	[1.482000000000001]
[2.5052752]	[1.484000000000001]
[3.432863]	[1.486000000000001]
[2.9280975]	[1.488000000000001]
[2.9307032]	[1.490000000000001]
[2.9335668]	[1.492000000000001]
[2.505398]	[1.494000000000001]
[3.4327118]	[1.496000000000001]
[2.927925]	[1.498000000000001]
[2.9308245]	[1.500000000000001]
[2.9335666]	[1.5020000000000011]
[2.5056024]	[1.5040000000000011]
[3.4324799]	[1.5060000000000011]
[2.9281]	[1.5080000000000011]
