[3.0150418]	[0.002]
[2.953024]	[1.288000000000001]
[2.940764]	[1.290000000000001]
[2.9391286]	[1.292000000000001]
[2.9508877]	[1.294000000000001]
[2.953938]	[1.296000000000001]
[2.945297]	[1.298000000000001]
[2.9399137]	[1.300000000000001]
[2.9385858]	[1.302000000000001]
[2.951602]	[1.304000000000001]
[2.954309]	[1.306000000000001]
[2.9459517]	[1.308000000000001]
[2.9401793]	[1.310000000000001]
[2.941534]	[1.312000000000001]
[2.9533787]	[1.314000000000001]
[2.9410186]	[1.316000000000001]
[2.9420607]	[1.318000000000001]
[2.9538097]	[1.320000000000001]
[2.9409728]	[1.322000000000001]
[2.9415433]	[1.324000000000001]
[2.9539564]	[1.326000000000001]
[2.9411447]	[1.328000000000001]
[2.941313]	[1.330000000000001]
[2.953718]	[1.332000000000001]
[2.9413025]	[1.334000000000001]
[2.9369183]	[1.336000000000001]
[2.9485712]	[1.338000000000001]
[2.9545865]	[1.340000000000001]
[2.9456317]	[1.342000000000001]
[2.9449966]	[1.344000000000001]
[2.9404063]	[1.346000000000001]
[2.9365048]	[1.348000000000001]
[2.94812]	[1.350000000000001]
[2.954422]	[1.352000000000001]
[2.9457185]	[1.354000000000001]
[2.940813]	[1.356000000000001]
[2.940284]	[1.358000000000001]
[2.9536557]	[1.360000000000001]
[2.941759]	[1.362000000000001]
[2.940335]	[1.364000000000001]
[2.953592]	[1.366000000000001]
[2.9458086]	[1.368000000000001]
[2.9406044]	[1.370000000000001]
[2.939486]	[1.372000000000001]
[2.9537017]	[1.374000000000001]
[2.9419556]	[1.376000000000001]
[2.9399903]	[1.378000000000001]
[2.9534605]	[1.380000000000001]
[2.9459915]	[1.382000000000001]
[2.9410045]	[1.384000000000001]
[2.9391909]	[1.386000000000001]
[2.9538298]	[1.388000000000001]
[2.9419816]	[1.390000000000001]
[2.9399552]	[1.392000000000001]
[2.954217]	[1.394000000000001]
[2.9457626]	[1.396000000000001]
[2.9414635]	[1.398000000000001]
[2.939779]	[1.400000000000001]
[2.954108]	[1.402000000000001]
[2.943249]	[1.404000000000001]
[2.9401813]	[1.406000000000001]
[2.9538908]	[1.408000000000001]
[2.9467764]	[1.410000000000001]
[2.9419367]	[1.412000000000001]
[2.939627]	[1.414000000000001]
[2.954301]	[1.416000000000001]
[2.9471986]	[1.418000000000001]
[2.9425373]	[1.420000000000001]
[2.9400144]	[1.422000000000001]
[2.9538834]	[1.424000000000001]
[2.9475431]	[1.426000000000001]
[2.946441]	[1.428000000000001]
[2.9424682]	[1.430000000000001]
[2.9358068]	[1.432000000000001]
[2.9482095]	[1.434000000000001]
[2.9555268]	[1.436000000000001]
[2.947069]	[1.438000000000001]
[2.946743]	[1.440000000000001]
[2.9463687]	[1.442000000000001]
[2.9459443]	[1.444000000000001]
[2.9430723]	[1.446000000000001]
[2.9398987]	[1.448000000000001]
[2.9547944]	[1.450000000000001]
[2.9441605]	[1.452000000000001]
[2.9396951]	[1.454000000000001]
[2.9549818]	[1.456000000000001]
[2.9476793]	[1.458000000000001]
[2.9465404]	[1.460000000000001]
[2.9428225]	[1.462000000000001]
[2.9396255]	[1.464000000000001]
[2.9550374]	[1.466000000000001]
[2.9479117]	[1.468000000000001]
[2.946679]	[1.470000000000001]
[2.9428065]	[1.472000000000001]
[2.9395072]	[1.474000000000001]
[2.9553752]	[1.476000000000001]
[2.9477928]	[1.478000000000001]
[2.9468386]	[1.480000000000001]
[2.9428515]	[1.482000000000001]
[2.9395]	[1.484000000000001]
[2.9550278]	[1.486000000000001]
[2.9482222]	[1.488000000000001]
[2.9434764]	[1.490000000000001]
[2.9402995]	[1.492000000000001]
[2.9548805]	[1.494000000000001]
[2.9480453]	[1.496000000000001]
[2.9470413]	[1.498000000000001]
[2.946701]	[1.500000000000001]
[2.9430544]	[1.5020000000000011]
[2.940127]	[1.5040000000000011]
[2.9553485]	[1.5060000000000011]
