[2.9612086]	[0.002]
[3.0729172]	[0.33800000000000024]
[3.0035002]	[0.34000000000000025]
[3.0737762]	[0.34200000000000025]
[3.003474]	[0.34400000000000025]
[3.0726047]	[0.34600000000000025]
[3.0030615]	[0.34800000000000025]
[3.0733008]	[0.35000000000000026]
[3.003039]	[0.35200000000000026]
[3.072406]	[0.35400000000000026]
[3.0030203]	[0.35600000000000026]
[3.0722895]	[0.35800000000000026]
[3.0030303]	[0.36000000000000026]
[3.0727394]	[0.36200000000000027]
[3.0030406]	[0.36400000000000027]
[3.07267]	[0.36600000000000027]
[3.003135]	[0.36800000000000027]
[3.0726275]	[0.3700000000000003]
[3.003104]	[0.3720000000000003]
[3.0724645]	[0.3740000000000003]
[3.0030842]	[0.3760000000000003]
[3.0726464]	[0.3780000000000003]
[3.0030622]	[0.3800000000000003]
[3.0728197]	[0.3820000000000003]
[3.0029838]	[0.3840000000000003]
[3.0722554]	[0.3860000000000003]
[3.003132]	[0.3880000000000003]
[3.07264]	[0.3900000000000003]
[3.0031106]	[0.3920000000000003]
[3.0726821]	[0.3940000000000003]
[3.0030777]	[0.3960000000000003]
[3.072917]	[0.3980000000000003]
[3.0032234]	[0.4000000000000003]
[3.0729752]	[0.4020000000000003]
[3.003198]	[0.4040000000000003]
[3.0729501]	[0.4060000000000003]
[3.003118]	[0.4080000000000003]
[3.073075]	[0.4100000000000003]
[3.003106]	[0.4120000000000003]
[3.07285]	[0.4140000000000003]
[3.0030854]	[0.4160000000000003]
[3.0725417]	[0.4180000000000003]
[3.0030675]	[0.4200000000000003]
[3.0734]	[0.4220000000000003]
[3.0030384]	[0.4240000000000003]
[3.073385]	[0.4260000000000003]
[3.003046]	[0.4280000000000003]
[3.0740442]	[0.4300000000000003]
[3.0030305]	[0.43200000000000033]
[3.0732539]	[0.43400000000000033]
[3.0030067]	[0.43600000000000033]
[3.0733416]	[0.43800000000000033]
[3.0031471]	[0.44000000000000034]
[3.073728]	[0.44200000000000034]
[3.0029123]	[0.44400000000000034]
[3.0739126]	[0.44600000000000034]
[3.002927]	[0.44800000000000034]
[3.0740168]	[0.45000000000000034]
[3.0025253]	[0.45200000000000035]
[3.0741339]	[0.45400000000000035]
[3.002502]	[0.45600000000000035]
[3.0741272]	[0.45800000000000035]
[3.0024757]	[0.46000000000000035]
[3.0736969]	[0.46200000000000035]
[3.0024025]	[0.46400000000000036]
[3.0739765]	[0.46600000000000036]
[3.0022812]	[0.46800000000000036]
[3.073772]	[0.47000000000000036]
[3.00237]	[0.47200000000000036]
[3.073822]	[0.47400000000000037]
[3.0024056]	[0.47600000000000037]
[3.0741265]	[0.47800000000000037]
[3.002378]	[0.48000000000000037]
[3.0741403]	[0.4820000000000004]
[3.0023477]	[0.4840000000000004]
[3.074097]	[0.4860000000000004]
[3.0022762]	[0.4880000000000004]
[3.0742826]	[0.4900000000000004]
[3.0022821]	[0.4920000000000004]
[3.0745687]	[0.4940000000000004]
[3.0022635]	[0.4960000000000004]
[3.073955]	[0.4980000000000004]
[3.0022438]	[0.5000000000000003]
[3.0739834]	[0.5020000000000003]
[3.0022566]	[0.5040000000000003]
[3.0738964]	[0.5060000000000003]
[3.002231]	[0.5080000000000003]
[3.0743275]	[0.5100000000000003]
[3.0021627]	[0.5120000000000003]
[3.074318]	[0.5140000000000003]
[3.0021458]	[0.5160000000000003]
[3.0743396]	[0.5180000000000003]
[3.0021236]	[0.5200000000000004]
[3.0744739]	[0.5220000000000004]
[3.0020978]	[0.5240000000000004]
[3.0745928]	[0.5260000000000004]
[1.3700017]	[0.5280000000000004]
[2.1094723]	[0.5300000000000004]
[1.2900288]	[0.5320000000000004]
[2.0197783]	[0.5340000000000004]
[0.7186493]	[0.5360000000000004]
[1.7572857]	[0.5380000000000004]
[1.5367265]	[0.5400000000000004]
[0.822136]	[0.5420000000000004]
[1.4990882]	[0.5440000000000004]
[0.6963421]	[0.5460000000000004]
[1.6125636]	[0.5480000000000004]
[0.6496044]	[0.5500000000000004]
[1.3842542]	[0.5520000000000004]
[0.7124559]	[0.5540000000000004]
[-1.5293311]	[0.5560000000000004]
[-1.2598597]	[0.5580000000000004]
[-0.6246978]	[0.5600000000000004]
[-1.6960489]	[0.5620000000000004]
[-0.72351724]	[0.5640000000000004]
[-1.9395483]	[0.5660000000000004]
[-2.4159954]	[0.5680000000000004]
[-0.43219033]	[0.5700000000000004]
[-2.030036]	[0.5720000000000004]
[-0.8219215]	[0.5740000000000004]
[-3.1074023]	[0.5760000000000004]
[-2.608856]	[0.5780000000000004]
[-0.87611306]	[0.5800000000000004]
[-3.519517]	[0.5820000000000004]
[-2.7335746]	[0.5840000000000004]
[-1.7307109]	[0.5860000000000004]
[-3.0930521]	[0.5880000000000004]
[-4.640995]	[0.5900000000000004]
[-1.281523]	[0.5920000000000004]
[-4.6236467]	[0.5940000000000004]
[-1.6720152]	[0.5960000000000004]
[-3.9727948]	[0.5980000000000004]
[-4.275665]	[0.6000000000000004]
[-1.7290913]	[0.6020000000000004]
[-5.4439406]	[0.6040000000000004]
[-5.331005]	[0.6060000000000004]
[-1.8222268]	[0.6080000000000004]
[-4.251306]	[0.6100000000000004]
[-5.9304047]	[0.6120000000000004]
[-1.830641]	[0.6140000000000004]
[-6.407919]	[0.6160000000000004]
[-5.7799]	[0.6180000000000004]
[-2.0354393]	[0.6200000000000004]
[-2.1536038]	[0.6220000000000004]
[-6.2150717]	[0.6240000000000004]
[-6.0180945]	[0.6260000000000004]
[-2.2435467]	[0.6280000000000004]
[-4.1149197]	[0.6300000000000004]
[-4.2589283]	[0.6320000000000005]
[-0.9773176]	[0.6340000000000005]
[0.099214]	[0.6360000000000005]
[2.3409107]	[0.6380000000000005]
[2.4664402]	[0.6400000000000005]
[3.0033727]	[0.6420000000000005]
[2.6743958]	[0.6440000000000005]
[3.024684]	[0.6460000000000005]
[2.660675]	[0.6480000000000005]
[3.0759165]	[0.6500000000000005]
[2.6497602]	[0.6520000000000005]
[3.081559]	[0.6540000000000005]
[2.6468265]	[0.6560000000000005]
[3.0817022]	[0.6580000000000005]
[2.673078]	[0.6600000000000005]
[3.081595]	[0.6620000000000005]
[2.6017272]	[0.6640000000000005]
[3.081506]	[0.6660000000000005]
[2.6686816]	[0.6680000000000005]
[3.0804975]	[0.6700000000000005]
[2.6143377]	[0.6720000000000005]
[3.0800033]	[0.6740000000000005]
[2.5999155]	[0.6760000000000005]
[3.0800848]	[0.6780000000000005]
[2.6645389]	[0.6800000000000005]
[3.080008]	[0.6820000000000005]
[2.6464279]	[0.6840000000000005]
[3.0804102]	[0.6860000000000005]
[3.0731242]	[0.6880000000000005]
[3.0023146]	[0.6900000000000005]
[3.0740864]	[0.6920000000000005]
[3.0024583]	[0.6940000000000005]
[3.073242]	[0.6960000000000005]
[3.0024352]	[0.6980000000000005]
[3.0734534]	[0.7000000000000005]
[3.0020456]	[0.7020000000000005]
[3.0732548]	[0.7040000000000005]
[3.002024]	[0.7060000000000005]
[3.07286]	[0.7080000000000005]
[3.0020003]	[0.7100000000000005]
[3.0727937]	[0.7120000000000005]
[3.00161]	[0.7140000000000005]
[3.0738187]	[0.7160000000000005]
[3.0015955]	[0.7180000000000005]
[3.0742354]	[0.7200000000000005]
[3.0015693]	[0.7220000000000005]
[3.0025573]	[0.7240000000000005]
[3.0025353]	[0.7260000000000005]
[3.0025084]	[0.7280000000000005]
[3.0024858]	[0.7300000000000005]
[3.0024605]	[0.7320000000000005]
[3.002469]	[0.7340000000000005]
[3.0024436]	[0.7360000000000005]
[3.0024183]	[0.7380000000000005]
[3.0023906]	[0.7400000000000005]
[2.973825]	[0.7420000000000005]
[3.003159]	[0.7440000000000005]
[2.9626477]	[0.7460000000000006]
[3.003203]	[0.7480000000000006]
[2.9502838]	[0.7500000000000006]
[2.9498374]	[0.7520000000000006]
[3.0034566]	[0.7540000000000006]
[2.939893]	[0.7560000000000006]
[2.9405344]	[0.7580000000000006]
[3.0036685]	[0.7600000000000006]
[2.9336944]	[0.7620000000000006]
[2.9351017]	[0.7640000000000006]
[3.0039294]	[0.7660000000000006]
[2.9283612]	[0.7680000000000006]
[2.9316785]	[0.7700000000000006]
[3.0039449]	[0.7720000000000006]
[2.9242086]	[0.7740000000000006]
[2.9278562]	[0.7760000000000006]
[2.9299688]	[0.7780000000000006]
[3.0036345]	[0.7800000000000006]
[2.92425]	[0.7820000000000006]
[2.9261513]	[0.7840000000000006]
[3.00363]	[0.7860000000000006]
[2.9210985]	[0.7880000000000006]
[2.9258552]	[0.7900000000000006]
[2.9278145]	[0.7920000000000006]
[3.0036442]	[0.7940000000000006]
[2.9210026]	[0.7960000000000006]
[2.9259272]	[0.7980000000000006]
[3.004007]	[0.8000000000000006]
[2.9203258]	[0.8020000000000006]
[2.92389]	[0.8040000000000006]
[2.9265842]	[0.8060000000000006]
[3.0040083]	[0.8080000000000006]
[2.921969]	[0.8100000000000006]
[2.9248478]	[0.8120000000000006]
[3.0040095]	[0.8140000000000006]
[2.918547]	[0.8160000000000006]
[2.9239087]	[0.8180000000000006]
[2.9262443]	[0.8200000000000006]
[3.0039005]	[0.8220000000000006]
[2.9193377]	[0.8240000000000006]
[2.9240057]	[0.8260000000000006]
[3.0038936]	[0.8280000000000006]
[2.919863]	[0.8300000000000006]
[2.9233418]	[0.8320000000000006]
[2.9255784]	[0.8340000000000006]
[3.0038981]	[0.8360000000000006]
[2.920104]	[0.8380000000000006]
[2.92441]	[0.8400000000000006]
[3.0039005]	[0.8420000000000006]
[2.9194853]	[0.8440000000000006]
[2.9228265]	[0.8460000000000006]
[2.925687]	[0.8480000000000006]
[3.0036411]	[0.8500000000000006]
[2.9198391]	[0.8520000000000006]
[2.9240074]	[0.8540000000000006]
[3.0039003]	[0.8560000000000006]
[2.919145]	[0.8580000000000007]
[2.9218073]	[0.8600000000000007]
[2.9250908]	[0.8620000000000007]
[3.0036407]	[0.8640000000000007]
[2.9203913]	[0.8660000000000007]
[2.9243476]	[0.8680000000000007]
[3.0039015]	[0.8700000000000007]
[2.9189432]	[0.8720000000000007]
[2.9218569]	[0.8740000000000007]
[2.9249868]	[0.8760000000000007]
[3.0035436]	[0.8780000000000007]
[2.9204643]	[0.8800000000000007]
[2.9243505]	[0.8820000000000007]
[3.003902]	[0.8840000000000007]
[2.919501]	[0.8860000000000007]
[2.9217257]	[0.8880000000000007]
[2.9249]	[0.8900000000000007]
[3.0035443]	[0.8920000000000007]
[2.9204688]	[0.8940000000000007]
[2.9241745]	[0.8960000000000007]
[3.0039005]	[0.8980000000000007]
[2.9194953]	[0.9000000000000007]
