[2.999178]	[0.002]
[2.8817947]	[0.16200000000000012]
[2.8726802]	[0.16400000000000012]
[2.877802]	[0.16600000000000012]
[2.8788934]	[0.16800000000000012]
[2.8788688]	[0.17000000000000012]
[2.879434]	[0.17200000000000013]
[2.885061]	[0.17400000000000013]
[2.8828657]	[0.17600000000000013]
[2.8764093]	[0.17800000000000013]
[2.8821568]	[0.18000000000000013]
[2.8928623]	[0.18200000000000013]
[2.8883934]	[0.18400000000000014]
[2.8891308]	[0.18600000000000014]
[2.8905022]	[0.18800000000000014]
[2.8900166]	[0.19000000000000014]
[2.8896015]	[0.19200000000000014]
[2.8891253]	[0.19400000000000014]
[2.8890622]	[0.19600000000000015]
[2.8893807]	[0.19800000000000015]
[2.8887851]	[0.20000000000000015]
[2.8891425]	[0.20200000000000015]
[2.89044]	[0.20400000000000015]
[2.8908513]	[0.20600000000000016]
[2.8915136]	[0.20800000000000016]
[2.891607]	[0.21000000000000016]
[2.8936155]	[0.21200000000000016]
[2.8939717]	[0.21400000000000016]
[2.8951664]	[0.21600000000000016]
[2.895388]	[0.21800000000000017]
[2.8958237]	[0.22000000000000017]
[2.8970685]	[0.22200000000000017]
[2.8968775]	[0.22400000000000017]
[2.8979836]	[0.22600000000000017]
[2.8982432]	[0.22800000000000017]
[2.8993995]	[0.23000000000000018]
[2.9005935]	[0.23200000000000018]
[2.9013739]	[0.23400000000000018]
[2.90218]	[0.23600000000000018]
[2.9044907]	[0.23800000000000018]
[2.9047627]	[0.24000000000000019]
[2.9043994]	[0.2420000000000002]
[2.904758]	[0.2440000000000002]
[2.9061422]	[0.2460000000000002]
[2.9064462]	[0.2480000000000002]
[2.9070354]	[0.25000000000000017]
[2.9059188]	[0.25200000000000017]
[2.9042826]	[0.25400000000000017]
[2.8986897]	[0.25600000000000017]
[2.9070008]	[0.2580000000000002]
[2.9123058]	[0.2600000000000002]
[2.9113998]	[0.2620000000000002]
[2.9082758]	[0.2640000000000002]
[2.9090323]	[0.2660000000000002]
[2.9090858]	[0.2680000000000002]
[2.9091427]	[0.2700000000000002]
[2.907555]	[0.2720000000000002]
[2.9069452]	[0.2740000000000002]
[2.9068227]	[0.2760000000000002]
[2.9071429]	[0.2780000000000002]
[2.9023335]	[0.2800000000000002]
[2.9125078]	[0.2820000000000002]
[2.9199975]	[0.2840000000000002]
[2.9137757]	[0.2860000000000002]
[2.911213]	[0.2880000000000002]
[2.911131]	[0.2900000000000002]
[2.9101398]	[0.2920000000000002]
[2.9106045]	[0.2940000000000002]
[2.9102805]	[0.2960000000000002]
[2.9102497]	[0.2980000000000002]
[2.910465]	[0.3000000000000002]
[2.91124]	[0.3020000000000002]
[2.9118953]	[0.3040000000000002]
[2.9124045]	[0.3060000000000002]
[2.913423]	[0.3080000000000002]
[2.914034]	[0.3100000000000002]
[2.914051]	[0.3120000000000002]
[2.90211]	[0.3140000000000002]
[2.9028895]	[0.3160000000000002]
[2.916363]	[0.3180000000000002]
[2.918676]	[0.32000000000000023]
[2.918117]	[0.32200000000000023]
[2.9191856]	[0.32400000000000023]
[2.9188464]	[0.32600000000000023]
[2.9194086]	[0.32800000000000024]
[2.9197826]	[0.33000000000000024]
[2.9188926]	[0.33200000000000024]
[2.918862]	[0.33400000000000024]
[2.918061]	[0.33600000000000024]
[2.9180624]	[0.33800000000000024]
[2.9179528]	[0.34000000000000025]
[2.9179842]	[0.34200000000000025]
[2.9181714]	[0.34400000000000025]
[2.919316]	[0.34600000000000025]
[2.9197414]	[0.34800000000000025]
[2.9267826]	[0.35000000000000026]
[2.9249768]	[0.35200000000000026]
[2.9182606]	[0.35400000000000026]
[2.91704]	[0.35600000000000026]
[2.9175467]	[0.35800000000000026]
[2.917654]	[0.36000000000000026]
[2.9185183]	[0.36200000000000027]
[2.9178586]	[0.36400000000000027]
[2.9187543]	[0.36600000000000027]
[2.9188418]	[0.36800000000000027]
[2.9200423]	[0.3700000000000003]
[2.9203784]	[0.3720000000000003]
[2.9208226]	[0.3740000000000003]
[2.9204874]	[0.3760000000000003]
[2.9212546]	[0.3780000000000003]
[2.9210885]	[0.3800000000000003]
[2.9212441]	[0.3820000000000003]
[2.9212677]	[0.3840000000000003]
[2.920995]	[0.3860000000000003]
[2.9212227]	[0.3880000000000003]
[2.920704]	[0.3900000000000003]
[2.9181888]	[0.3920000000000003]
[2.9159455]	[0.3940000000000003]
[2.9448419]	[0.3960000000000003]
[2.9456635]	[0.3980000000000003]
[2.9255178]	[0.4000000000000003]
[2.9240992]	[0.4020000000000003]
[2.9164078]	[0.4040000000000003]
[2.9129643]	[0.4060000000000003]
[2.9278233]	[0.4080000000000003]
[2.914146]	[0.4100000000000003]
[2.9160218]	[0.4120000000000003]
[2.9270728]	[0.4140000000000003]
[2.9280248]	[0.4160000000000003]
[2.9417]	[0.4180000000000003]
[2.9372044]	[0.4200000000000003]
[2.9271467]	[0.4220000000000003]
[2.9263203]	[0.4240000000000003]
[2.926606]	[0.4260000000000003]
[2.9276638]	[0.4280000000000003]
[2.928274]	[0.4300000000000003]
[2.9152217]	[0.43200000000000033]
[2.918509]	[0.43400000000000033]
[2.9300005]	[0.43600000000000033]
[2.9316404]	[0.43800000000000033]
[2.931782]	[0.44000000000000034]
[2.93197]	[0.44200000000000034]
[2.9326684]	[0.44400000000000034]
[2.9326844]	[0.44600000000000034]
[2.946115]	[0.44800000000000034]
[2.9416654]	[0.45000000000000034]
[2.939361]	[0.45200000000000035]
[2.9444504]	[0.45400000000000035]
[2.930838]	[0.45600000000000035]
[2.9311955]	[0.45800000000000035]
[2.932136]	[0.46000000000000035]
[2.917623]	[0.46200000000000035]
[2.9148717]	[0.46400000000000036]
[2.9283748]	[0.46600000000000036]
[2.9308782]	[0.46800000000000036]
[2.9309046]	[0.47000000000000036]
[2.930862]	[0.47200000000000036]
[2.9309306]	[0.47400000000000037]
[2.9305363]	[0.47600000000000037]
[2.9305298]	[0.47800000000000037]
[2.930482]	[0.48000000000000037]
[2.930868]	[0.4820000000000004]
[2.930351]	[0.4840000000000004]
[2.9296482]	[0.4860000000000004]
[2.9302206]	[0.4880000000000004]
[2.9303532]	[0.4900000000000004]
[2.9303317]	[0.4920000000000004]
[2.9307845]	[0.4940000000000004]
[2.93032]	[0.4960000000000004]
[2.9306872]	[0.4980000000000004]
[2.9312599]	[0.5000000000000003]
[2.930792]	[0.5020000000000003]
[2.9311385]	[0.5040000000000003]
[2.9309628]	[0.5060000000000003]
[2.9319396]	[0.5080000000000003]
[2.918623]	[0.5100000000000003]
[2.9220772]	[0.5120000000000003]
[2.9341414]	[0.5140000000000003]
[2.9359443]	[0.5160000000000003]
[2.9365797]	[0.5180000000000003]
[2.9361925]	[0.5200000000000004]
[2.956478]	[0.5220000000000004]
[2.9575226]	[0.5240000000000004]
[2.9367714]	[0.5260000000000004]
[2.933637]	[0.5280000000000004]
[2.9345796]	[0.5300000000000004]
[2.934681]	[0.5320000000000004]
[2.936425]	[0.5340000000000004]
[2.9366732]	[0.5360000000000004]
[2.9366844]	[0.5380000000000004]
[2.9366372]	[0.5400000000000004]
[2.9362214]	[0.5420000000000004]
[2.9189737]	[0.5440000000000004]
[2.9149508]	[0.5460000000000004]
[2.9364455]	[0.5480000000000004]
[2.9391904]	[0.5500000000000004]
[2.9391763]	[0.5520000000000004]
[2.9390862]	[0.5540000000000004]
[2.9381475]	[0.5560000000000004]
[2.9384012]	[0.5580000000000004]
[2.9387348]	[0.5600000000000004]
[2.9358473]	[0.5620000000000004]
[2.9355848]	[0.5640000000000004]
[2.937344]	[0.5660000000000004]
[2.9380438]	[0.5680000000000004]
[2.9380448]	[0.5700000000000004]
[2.9383862]	[0.5720000000000004]
[2.939458]	[0.5740000000000004]
[2.9372513]	[0.5760000000000004]
[2.9390218]	[0.5780000000000004]
[2.9395885]	[0.5800000000000004]
[2.9385746]	[0.5820000000000004]
[2.939162]	[0.5840000000000004]
[2.9383829]	[0.5860000000000004]
[2.9384794]	[0.5880000000000004]
[2.938223]	[0.5900000000000004]
[2.9388342]	[0.5920000000000004]
[2.9386714]	[0.5940000000000004]
[2.9390523]	[0.5960000000000004]
[2.938799]	[0.5980000000000004]
[2.9385324]	[0.6000000000000004]
[2.939383]	[0.6020000000000004]
[2.9389458]	[0.6040000000000004]
[2.939403]	[0.6060000000000004]
[2.9394243]	[0.6080000000000004]
[2.9395733]	[0.6100000000000004]
[2.9401433]	[0.6120000000000004]
[2.9397442]	[0.6140000000000004]
[2.9402328]	[0.6160000000000004]
[2.940009]	[0.6180000000000004]
[2.9399226]	[0.6200000000000004]
[2.9403014]	[0.6220000000000004]
[2.9415746]	[0.6240000000000004]
[2.9400423]	[0.6260000000000004]
[2.9385118]	[0.6280000000000004]
[2.9383996]	[0.6300000000000004]
[2.9386506]	[0.6320000000000005]
[2.9388492]	[0.6340000000000005]
[2.939126]	[0.6360000000000005]
[2.9384189]	[0.6380000000000005]
[2.939139]	[0.6400000000000005]
[2.9391034]	[0.6420000000000005]
[2.9390922]	[0.6440000000000005]
[2.9392185]	[0.6460000000000005]
[2.939474]	[0.6480000000000005]
[2.9395206]	[0.6500000000000005]
[2.9398859]	[0.6520000000000005]
[2.9396648]	[0.6540000000000005]
[2.9402273]	[0.6560000000000005]
[2.939828]	[0.6580000000000005]
[2.9399889]	[0.6600000000000005]
[2.9402757]	[0.6620000000000005]
[2.940312]	[0.6640000000000005]
[2.9405327]	[0.6660000000000005]
[2.940034]	[0.6680000000000005]
[2.9406304]	[0.6700000000000005]
[2.9404502]	[0.6720000000000005]
[2.9411778]	[0.6740000000000005]
[2.9408224]	[0.6760000000000005]
[2.9407177]	[0.6780000000000005]
[2.9409022]	[0.6800000000000005]
[2.9411497]	[0.6820000000000005]
[2.9412303]	[0.6840000000000005]
[2.9411876]	[0.6860000000000005]
[2.9414477]	[0.6880000000000005]
[2.9421906]	[0.6900000000000005]
[2.941925]	[0.6920000000000005]
[2.942486]	[0.6940000000000005]
[2.9424803]	[0.6960000000000005]
[2.9427478]	[0.6980000000000005]
[2.9426908]	[0.7000000000000005]
[2.9426496]	[0.7020000000000005]
[2.9424717]	[0.7040000000000005]
[2.9432602]	[0.7060000000000005]
[2.9426532]	[0.7080000000000005]
[2.943219]	[0.7100000000000005]
[2.943114]	[0.7120000000000005]
[2.9434555]	[0.7140000000000005]
[2.9428797]	[0.7160000000000005]
[2.943897]	[0.7180000000000005]
[2.943368]	[0.7200000000000005]
[2.9436579]	[0.7220000000000005]
[2.9435947]	[0.7240000000000005]
[2.9438848]	[0.7260000000000005]
[2.9431083]	[0.7280000000000005]
[2.9434438]	[0.7300000000000005]
[2.943266]	[0.7320000000000005]
[2.942688]	[0.7340000000000005]
[2.9431522]	[0.7360000000000005]
[2.942798]	[0.7380000000000005]
[2.94311]	[0.7400000000000005]
[2.9429114]	[0.7420000000000005]
[2.942932]	[0.7440000000000005]
[2.9432218]	[0.7460000000000006]
[2.9435945]	[0.7480000000000006]
[2.9434102]	[0.7500000000000006]
[2.943955]	[0.7520000000000006]
[2.9438465]	[0.7540000000000006]
[2.9432964]	[0.7560000000000006]
[2.9432364]	[0.7580000000000006]
[2.9429836]	[0.7600000000000006]
[2.94271]	[0.7620000000000006]
[2.9418492]	[0.7640000000000006]
[2.9425228]	[0.7660000000000006]
[2.94203]	[0.7680000000000006]
[2.9425385]	[0.7700000000000006]
[2.943032]	[0.7720000000000006]
[2.9428432]	[0.7740000000000006]
[2.943297]	[0.7760000000000006]
[2.943821]	[0.7780000000000006]
[2.9438252]	[0.7800000000000006]
[2.9433684]	[0.7820000000000006]
[2.944033]	[0.7840000000000006]
[2.943991]	[0.7860000000000006]
[2.9444125]	[0.7880000000000006]
[2.9451292]	[0.7900000000000006]
[2.9449315]	[0.7920000000000006]
[2.9500544]	[0.7940000000000006]
[2.9431193]	[0.7960000000000006]
[2.9449935]	[0.7980000000000006]
[2.9441361]	[0.8000000000000006]
[2.9444368]	[0.8020000000000006]
[2.9444358]	[0.8040000000000006]
[2.9440773]	[0.8060000000000006]
[2.9446375]	[0.8080000000000006]
[2.9438086]	[0.8100000000000006]
[2.9441469]	[0.8120000000000006]
[2.9402869]	[0.8140000000000006]
[2.9428284]	[0.8160000000000006]
[2.9441726]	[0.8180000000000006]
[2.9448848]	[0.8200000000000006]
[2.9505422]	[0.8220000000000006]
[2.943184]	[0.8240000000000006]
[2.94166]	[0.8260000000000006]
[2.9417846]	[0.8280000000000006]
[2.9426172]	[0.8300000000000006]
[2.942261]	[0.8320000000000006]
[2.9426184]	[0.8340000000000006]
[2.9431295]	[0.8360000000000006]
[2.9425151]	[0.8380000000000006]
[2.9428842]	[0.8400000000000006]
[2.9429953]	[0.8420000000000006]
[2.9430377]	[0.8440000000000006]
[2.94231]	[0.8460000000000006]
[2.9428113]	[0.8480000000000006]
[2.9429765]	[0.8500000000000006]
[2.94289]	[0.8520000000000006]
[2.9427776]	[0.8540000000000006]
[2.9429388]	[0.8560000000000006]
[2.943238]	[0.8580000000000007]
[2.9426987]	[0.8600000000000007]
[2.9431818]	[0.8620000000000007]
[2.9432805]	[0.8640000000000007]
[2.9433606]	[0.8660000000000007]
[2.9433398]	[0.8680000000000007]
[2.9431748]	[0.8700000000000007]
[2.9425197]	[0.8720000000000007]
[2.9430377]	[0.8740000000000007]
[2.9432755]	[0.8760000000000007]
[2.9441237]	[0.8780000000000007]
[2.943839]	[0.8800000000000007]
[2.9439347]	[0.8820000000000007]
[2.9439542]	[0.8840000000000007]
[2.9439657]	[0.8860000000000007]
[2.9443545]	[0.8880000000000007]
[2.944955]	[0.8900000000000007]
[2.944486]	[0.8920000000000007]
[2.9441657]	[0.8940000000000007]
[2.9444346]	[0.8960000000000007]
[2.9441605]	[0.8980000000000007]
[2.9440668]	[0.9000000000000007]
[2.9447443]	[0.9020000000000007]
[2.9448245]	[0.9040000000000007]
[2.9453034]	[0.9060000000000007]
[2.945031]	[0.9080000000000007]
[2.9455318]	[0.9100000000000007]
[2.9453454]	[0.9120000000000007]
[2.9454494]	[0.9140000000000007]
[2.9458606]	[0.9160000000000007]
[2.9454532]	[0.9180000000000007]
[2.9458559]	[0.9200000000000007]
[2.9454532]	[0.9220000000000007]
[2.945866]	[0.9240000000000007]
[2.9453092]	[0.9260000000000007]
[2.9456685]	[0.9280000000000007]
[2.9450204]	[0.9300000000000007]
[2.9454024]	[0.9320000000000007]
[2.94507]	[0.9340000000000007]
[2.9454103]	[0.9360000000000007]
[2.9456556]	[0.9380000000000007]
[2.9453843]	[0.9400000000000007]
[2.9459174]	[0.9420000000000007]
[2.9455132]	[0.9440000000000007]
[2.9461186]	[0.9460000000000007]
[2.9453523]	[0.9480000000000007]
[2.9458997]	[0.9500000000000007]
[2.9458683]	[0.9520000000000007]
[2.945463]	[0.9540000000000007]
[2.9457238]	[0.9560000000000007]
[2.9460094]	[0.9580000000000007]
[2.9453096]	[0.9600000000000007]
[2.9457898]	[0.9620000000000007]
[2.9457927]	[0.9640000000000007]
[2.9457982]	[0.9660000000000007]
[2.9454463]	[0.9680000000000007]
[2.9460905]	[0.9700000000000008]
[2.9457197]	[0.9720000000000008]
[2.9461844]	[0.9740000000000008]
[2.9463515]	[0.9760000000000008]
[2.9460316]	[0.9780000000000008]
[2.9456832]	[0.9800000000000008]
[2.9461782]	[0.9820000000000008]
[2.945959]	[0.9840000000000008]
[2.9453688]	[0.9860000000000008]
[2.944843]	[0.9880000000000008]
[2.9443376]	[0.9900000000000008]
[2.9435244]	[0.9920000000000008]
[2.9433336]	[0.9940000000000008]
[2.9432585]	[0.9960000000000008]
[2.943301]	[0.9980000000000008]
[2.9434922]	[1.0000000000000007]
[2.9432685]	[1.0020000000000007]
[2.941621]	[1.0040000000000007]
[2.9382486]	[1.0060000000000007]
[2.947042]	[1.0080000000000007]
[2.9480596]	[1.0100000000000007]
[2.9483619]	[1.0120000000000007]
[2.9479766]	[1.0140000000000007]
[2.9483376]	[1.0160000000000007]
[2.9477866]	[1.0180000000000007]
[2.947086]	[1.0200000000000007]
[2.9474258]	[1.0220000000000007]
[2.9473684]	[1.0240000000000007]
[2.9475045]	[1.0260000000000007]
[2.9473946]	[1.0280000000000007]
[2.9471493]	[1.0300000000000007]
[2.9472446]	[1.0320000000000007]
[2.9468353]	[1.0340000000000007]
[2.9464586]	[1.0360000000000007]
[2.9465258]	[1.0380000000000007]
[2.946718]	[1.0400000000000007]
[2.946925]	[1.0420000000000007]
[2.9469917]	[1.0440000000000007]
[2.9459105]	[1.0460000000000007]
[2.9457452]	[1.0480000000000007]
[2.945258]	[1.0500000000000007]
[2.9452403]	[1.0520000000000007]
[2.9448595]	[1.0540000000000007]
[2.9452739]	[1.0560000000000007]
[2.9450161]	[1.0580000000000007]
[2.945685]	[1.0600000000000007]
[2.9453304]	[1.0620000000000007]
[2.9449878]	[1.0640000000000007]
[2.945209]	[1.0660000000000007]
[2.9450774]	[1.0680000000000007]
[2.9452417]	[1.0700000000000007]
[2.945462]	[1.0720000000000007]
[2.9451818]	[1.0740000000000007]
[2.9456198]	[1.0760000000000007]
[2.9462028]	[1.0780000000000007]
[2.9456463]	[1.0800000000000007]
[2.9454389]	[1.0820000000000007]
[2.9450219]	[1.0840000000000007]
[2.9452474]	[1.0860000000000007]
[2.9448614]	[1.0880000000000007]
[2.9445705]	[1.0900000000000007]
[2.9452128]	[1.0920000000000007]
[2.9448311]	[1.0940000000000007]
[2.945306]	[1.0960000000000008]
[2.9450018]	[1.0980000000000008]
[2.9445355]	[1.1000000000000008]
[2.945309]	[1.1020000000000008]
[2.9448469]	[1.1040000000000008]
[2.9446266]	[1.1060000000000008]
[2.9455655]	[1.1080000000000008]
[2.9451096]	[1.1100000000000008]
[2.945184]	[1.1120000000000008]
[2.9455812]	[1.1140000000000008]
[2.945106]	[1.1160000000000008]
[2.945178]	[1.1180000000000008]
[2.9455764]	[1.1200000000000008]
[2.9451082]	[1.1220000000000008]
[2.9450963]	[1.1240000000000008]
[2.945526]	[1.1260000000000008]
[2.9454527]	[1.1280000000000008]
[2.9451652]	[1.1300000000000008]
[2.944659]	[1.1320000000000008]
[2.944829]	[1.1340000000000008]
[2.9444883]	[1.1360000000000008]
[2.9449942]	[1.1380000000000008]
[2.945394]	[1.1400000000000008]
[2.9447372]	[1.1420000000000008]
[2.945329]	[1.1440000000000008]
[2.944587]	[1.1460000000000008]
[2.9444582]	[1.1480000000000008]
[2.9439027]	[1.1500000000000008]
[2.944243]	[1.1520000000000008]
[2.9441853]	[1.1540000000000008]
[2.9443123]	[1.1560000000000008]
[2.944335]	[1.1580000000000008]
[2.9439754]	[1.1600000000000008]
[2.9442148]	[1.1620000000000008]
[2.9443016]	[1.1640000000000008]
[2.9441926]	[1.1660000000000008]
[2.9440703]	[1.1680000000000008]
[2.9444664]	[1.1700000000000008]
[2.9444923]	[1.1720000000000008]
[2.9445438]	[1.1740000000000008]
[2.9449353]	[1.1760000000000008]
[2.9452932]	[1.1780000000000008]
[2.9449685]	[1.1800000000000008]
[2.9448502]	[1.1820000000000008]
[2.9446597]	[1.1840000000000008]
[2.9447432]	[1.1860000000000008]
[2.945201]	[1.1880000000000008]
[2.9449282]	[1.1900000000000008]
[2.944826]	[1.1920000000000008]
[2.9452317]	[1.1940000000000008]
[2.9447064]	[1.1960000000000008]
[2.9447277]	[1.1980000000000008]
[2.944953]	[1.2000000000000008]
[2.9448147]	[1.2020000000000008]
[2.9447777]	[1.2040000000000008]
[2.944627]	[1.2060000000000008]
[2.9448068]	[1.2080000000000009]
[2.9440916]	[1.2100000000000009]
[2.9446359]	[1.2120000000000009]
[2.944845]	[1.2140000000000009]
[2.9443388]	[1.2160000000000009]
[2.9447508]	[1.2180000000000009]
[2.9450457]	[1.2200000000000009]
[2.9449825]	[1.2220000000000009]
[2.9441657]	[1.2240000000000009]
[2.944666]	[1.2260000000000009]
[2.9446323]	[1.2280000000000009]
[2.944969]	[1.2300000000000009]
[2.9447212]	[1.2320000000000009]
[2.944267]	[1.2340000000000009]
[2.9444973]	[1.2360000000000009]
[2.9446917]	[1.2380000000000009]
[2.94483]	[1.2400000000000009]
[2.9446702]	[1.2420000000000009]
[2.9448469]	[1.2440000000000009]
[2.9450648]	[1.2460000000000009]
[2.9449952]	[1.2480000000000009]
[2.9449754]	[1.2500000000000009]
[2.9448864]	[1.252000000000001]
[2.945145]	[1.254000000000001]
[2.9458652]	[1.256000000000001]
[2.94531]	[1.258000000000001]
[2.9453232]	[1.260000000000001]
[2.945273]	[1.262000000000001]
[2.9453123]	[1.264000000000001]
[2.9451318]	[1.266000000000001]
[2.9456244]	[1.268000000000001]
[2.945337]	[1.270000000000001]
[2.9450965]	[1.272000000000001]
[2.9458263]	[1.274000000000001]
[2.9450681]	[1.276000000000001]
[2.9451346]	[1.278000000000001]
[2.9455984]	[1.280000000000001]
[2.9451873]	[1.282000000000001]
[2.9460046]	[1.284000000000001]
[2.9453516]	[1.286000000000001]
[2.9453447]	[1.288000000000001]
[2.9459476]	[1.290000000000001]
[2.9453385]	[1.292000000000001]
[2.9445276]	[1.294000000000001]
[2.945056]	[1.296000000000001]
[2.9446855]	[1.298000000000001]
[2.9451249]	[1.300000000000001]
[2.9452958]	[1.302000000000001]
[2.945354]	[1.304000000000001]
[2.9447858]	[1.306000000000001]
[2.9451823]	[1.308000000000001]
[2.9454582]	[1.310000000000001]
[2.945399]	[1.312000000000001]
[2.944803]	[1.314000000000001]
[2.9451926]	[1.316000000000001]
[2.9450824]	[1.318000000000001]
[2.9452515]	[1.320000000000001]
[2.9451053]	[1.322000000000001]
[2.9452498]	[1.324000000000001]
[2.9450927]	[1.326000000000001]
[2.9450226]	[1.328000000000001]
[2.945592]	[1.330000000000001]
[2.945454]	[1.332000000000001]
[2.9454236]	[1.334000000000001]
[2.945397]	[1.336000000000001]
[2.945397]	[1.338000000000001]
[2.9453795]	[1.340000000000001]
[2.9451423]	[1.342000000000001]
[2.945285]	[1.344000000000001]
[2.9454792]	[1.346000000000001]
[2.9456396]	[1.348000000000001]
[2.9460807]	[1.350000000000001]
[2.945852]	[1.352000000000001]
[2.9455805]	[1.354000000000001]
[2.945468]	[1.356000000000001]
[2.9462225]	[1.358000000000001]
[2.9451165]	[1.360000000000001]
[2.9448693]	[1.362000000000001]
[2.9446223]	[1.364000000000001]
[2.9451187]	[1.366000000000001]
[2.944701]	[1.368000000000001]
[2.9451458]	[1.370000000000001]
[2.9447093]	[1.372000000000001]
[2.9447155]	[1.374000000000001]
[2.9451387]	[1.376000000000001]
[2.9447134]	[1.378000000000001]
[2.9453764]	[1.380000000000001]
[2.9448247]	[1.382000000000001]
[2.9455767]	[1.384000000000001]
[2.9454713]	[1.386000000000001]
[2.945066]	[1.388000000000001]
[2.945309]	[1.390000000000001]
[2.944346]	[1.392000000000001]
[2.9444408]	[1.394000000000001]
[2.9444718]	[1.396000000000001]
[2.944278]	[1.398000000000001]
[2.9444432]	[1.400000000000001]
[2.9444733]	[1.402000000000001]
[2.9442887]	[1.404000000000001]
[2.944677]	[1.406000000000001]
[2.9448097]	[1.408000000000001]
[2.9442046]	[1.410000000000001]
[2.944639]	[1.412000000000001]
[2.9449377]	[1.414000000000001]
[2.9446747]	[1.416000000000001]
[2.94457]	[1.418000000000001]
[2.9448912]	[1.420000000000001]
[2.9440691]	[1.422000000000001]
[2.944511]	[1.424000000000001]
[2.944486]	[1.426000000000001]
[2.9448729]	[1.428000000000001]
[2.944873]	[1.430000000000001]
[2.9450305]	[1.432000000000001]
[2.9449453]	[1.434000000000001]
[2.945061]	[1.436000000000001]
[2.9449496]	[1.438000000000001]
[2.9448416]	[1.440000000000001]
[2.9450037]	[1.442000000000001]
[2.9449217]	[1.444000000000001]
[2.9454005]	[1.446000000000001]
[2.9448054]	[1.448000000000001]
[2.9449816]	[1.450000000000001]
[2.9448352]	[1.452000000000001]
[2.944609]	[1.454000000000001]
[2.944687]	[1.456000000000001]
[2.9452808]	[1.458000000000001]
[2.9449732]	[1.460000000000001]
[2.9450738]	[1.462000000000001]
[2.9450903]	[1.464000000000001]
[2.945549]	[1.466000000000001]
[2.9452672]	[1.468000000000001]
[2.9455264]	[1.470000000000001]
[2.9450846]	[1.472000000000001]
[2.9451072]	[1.474000000000001]
[2.945469]	[1.476000000000001]
[2.945215]	[1.478000000000001]
[2.9508028]	[1.480000000000001]
[2.94978]	[1.482000000000001]
[2.9406168]	[1.484000000000001]
[2.9453244]	[1.486000000000001]
[2.9482605]	[1.488000000000001]
[2.9401789]	[1.490000000000001]
[2.9459684]	[1.492000000000001]
[2.9482665]	[1.494000000000001]
[2.9402032]	[1.496000000000001]
[2.9451256]	[1.498000000000001]
[2.948204]	[1.500000000000001]
[2.939988]	[1.5020000000000011]
[2.9458082]	[1.5040000000000011]
[2.948214]	[1.5060000000000011]
[2.9403872]	[1.5080000000000011]
