[0.029598240852355958]	[0.002]
[0.03004364252090454]	[0.2600000000000002]
[0.03075097322463989]	[0.2620000000000002]
[0.030041189193725587]	[0.2640000000000002]
[0.030750582218170164]	[0.2660000000000002]
[0.030041027069091796]	[0.2680000000000002]
[0.03074829578399658]	[0.2700000000000002]
[0.03004078388214111]	[0.2720000000000002]
[0.030749762058258058]	[0.2740000000000002]
[0.03004055976867676]	[0.2760000000000002]
[0.030753605365753174]	[0.2780000000000002]
[0.03004035949707031]	[0.2800000000000002]
[0.03075321912765503]	[0.2820000000000002]
[0.030040168762207033]	[0.2840000000000002]
[0.030755376815795897]	[0.2860000000000002]
[0.03003995418548584]	[0.2880000000000002]
[0.030754902362823487]	[0.2900000000000002]
[0.03003972053527832]	[0.2920000000000002]
[0.030750112533569338]	[0.2940000000000002]
[0.030039467811584473]	[0.2960000000000002]
[0.03075308322906494]	[0.2980000000000002]
[0.030039262771606446]	[0.3000000000000002]
[0.03075587272644043]	[0.3020000000000002]
[0.03003934144973755]	[0.3040000000000002]
[0.030756664276123048]	[0.3060000000000002]
[0.030039238929748534]	[0.3080000000000002]
[0.030756702423095705]	[0.3100000000000002]
[0.0300390362739563]	[0.3120000000000002]
[0.03075223207473755]	[0.3140000000000002]
[0.030038766860961914]	[0.3160000000000002]
[0.030754222869873046]	[0.3180000000000002]
[0.030038564205169677]	[0.32000000000000023]
[0.030757365226745607]	[0.32200000000000023]
[0.030038278102874755]	[0.32400000000000023]
[0.030758838653564453]	[0.32600000000000023]
[0.03003838062286377]	[0.32800000000000024]
[0.03076010227203369]	[0.33000000000000024]
[0.030038208961486818]	[0.33200000000000024]
[0.030747485160827637]	[0.33400000000000024]
[0.03003957986831665]	[0.33600000000000024]
[0.030749599933624267]	[0.33800000000000024]
[0.03003938674926758]	[0.34000000000000025]
[0.030755431652069093]	[0.34200000000000025]
[0.03003695487976074]	[0.34400000000000025]
[0.03077043056488037]	[0.34600000000000025]
[0.030032906532287598]	[0.34800000000000025]
[0.03075709581375122]	[0.35000000000000026]
[0.030032670497894286]	[0.35200000000000026]
[0.03075387716293335]	[0.35400000000000026]
[0.030032436847686767]	[0.35600000000000026]
[0.03075148820877075]	[0.35800000000000026]
[0.030032215118408204]	[0.36000000000000026]
[0.030750200748443604]	[0.36200000000000027]
[0.030031983852386476]	[0.36400000000000027]
[0.030766785144805908]	[0.36600000000000027]
[0.03003122568130493]	[0.36800000000000027]
[0.030738201141357422]	[0.3700000000000003]
[0.030031368732452393]	[0.3720000000000003]
[0.030767805576324463]	[0.3740000000000003]
[0.030031185150146484]	[0.3760000000000003]
[0.030741908550262452]	[0.3780000000000003]
[0.030030980110168456]	[0.3800000000000003]
[0.030756525993347168]	[0.3820000000000003]
[0.030030713081359864]	[0.3840000000000003]
[0.030741198062896727]	[0.3860000000000003]
[0.030029985904693603]	[0.3880000000000003]
[0.03076209306716919]	[0.3900000000000003]
[0.030028645992279054]	[0.3920000000000003]
[0.030743141174316407]	[0.3940000000000003]
[0.03002830743789673]	[0.3960000000000003]
[0.03076287031173706]	[0.3980000000000003]
[0.030028419494628908]	[0.4000000000000003]
[0.030747721195220946]	[0.4020000000000003]
[0.03002821445465088]	[0.4040000000000003]
[0.030758068561553956]	[0.4060000000000003]
[0.03002861261367798]	[0.4080000000000003]
[0.030748171806335448]	[0.4100000000000003]
[0.03002842903137207]	[0.4120000000000003]
[0.03075084924697876]	[0.4140000000000003]
[0.030028157234191895]	[0.4160000000000003]
[0.030752365589141847]	[0.4180000000000003]
[0.030029611587524416]	[0.4200000000000003]
[0.030752213001251222]	[0.4220000000000003]
[0.03002931356430054]	[0.4240000000000003]
[0.030755431652069093]	[0.4260000000000003]
[0.030029046535491943]	[0.4280000000000003]
[0.030758211612701414]	[0.4300000000000003]
[0.03003058671951294]	[0.43200000000000033]
[0.03075943946838379]	[0.43400000000000033]
[0.030030319690704344]	[0.43600000000000033]
[0.03076200246810913]	[0.43800000000000033]
[0.03002631664276123]	[0.44000000000000034]
[0.03076335906982422]	[0.44200000000000034]
[0.030027768611907958]	[0.44400000000000034]
[0.030763874053955077]	[0.44600000000000034]
[0.030023796558380125]	[0.44800000000000034]
[0.030766682624816896]	[0.45000000000000034]
[0.030023863315582277]	[0.45200000000000035]
[0.030767784118652344]	[0.45400000000000035]
[0.030023713111877442]	[0.45600000000000035]
[0.030764307975769043]	[0.45800000000000035]
[0.030022943019866945]	[0.46000000000000035]
[0.030764119625091554]	[0.46200000000000035]
[0.0300243616104126]	[0.46400000000000036]
[0.030763707160949706]	[0.46600000000000036]
[0.030024094581604002]	[0.46800000000000036]
[0.030763041973114014]	[0.47000000000000036]
[0.030023887157440185]	[0.47200000000000036]
[0.030765910148620606]	[0.47400000000000037]
[0.03002363920211792]	[0.47600000000000037]
[0.030768678188323975]	[0.47800000000000037]
[0.03002328872680664]	[0.48000000000000037]
[0.03076831340789795]	[0.4820000000000004]
[0.03002344846725464]	[0.4840000000000004]
[0.03076998472213745]	[0.4860000000000004]
[0.030023181438446046]	[0.4880000000000004]
[0.030773067474365236]	[0.4900000000000004]
[0.030022926330566406]	[0.4920000000000004]
[0.03076509952545166]	[0.4940000000000004]
[0.030022814273834228]	[0.4960000000000004]
[0.030766510963439943]	[0.4980000000000004]
[0.0300225830078125]	[0.5000000000000003]
[0.030762138366699218]	[0.5020000000000003]
[0.030021770000457762]	[0.5040000000000003]
[0.030764887332916258]	[0.5060000000000003]
[0.030023205280303954]	[0.5080000000000003]
[0.030769400596618653]	[0.5100000000000003]
[0.030022385120391844]	[0.5120000000000003]
[0.030771303176879882]	[0.5140000000000003]
[0.03002202033996582]	[0.5160000000000003]
[0.030770773887634276]	[0.5180000000000003]
[0.030021793842315674]	[0.5200000000000004]
[0.030770699977874755]	[0.5220000000000004]
[0.030021564960479738]	[0.5240000000000004]
[0.030770041942596436]	[0.5260000000000004]
[0.013741086721420288]	[0.5280000000000004]
[0.010826729536056519]	[0.5300000000000004]
[0.0063046103715896605]	[0.5320000000000004]
[0.003694072663784027]	[0.5340000000000004]
[-0.0009148717671632766]	[0.5360000000000004]
[-0.0051826006174087525]	[0.5380000000000004]
[-0.00708880603313446]	[0.5400000000000004]
[-0.005252774357795715]	[0.5420000000000004]
[-0.0014041297137737275]	[0.5440000000000004]
[-0.02078028678894043]	[0.5460000000000004]
[-0.019970747232437133]	[0.5480000000000004]
[-0.028603007793426515]	[0.5500000000000004]
[-0.03529573202133179]	[0.5520000000000004]
[-0.025127501487731935]	[0.5540000000000004]
[-0.04145763397216797]	[0.5560000000000004]
[-0.048922033309936525]	[0.5580000000000004]
[-0.029673771858215334]	[0.5600000000000004]
[-0.054545936584472654]	[0.5620000000000004]
[-0.061151437759399414]	[0.5640000000000004]
[-0.06358155727386475]	[0.5660000000000004]
[-0.03958626985549927]	[0.5680000000000004]
[-0.07471887111663818]	[0.5700000000000004]
[-0.08024016380310059]	[0.5720000000000004]
[-0.08503583908081054]	[0.5740000000000004]
[-0.09252584457397461]	[0.5760000000000004]
[-0.10021010398864746]	[0.5780000000000004]
[-0.10477448463439941]	[0.5800000000000004]
[-0.11044475555419922]	[0.5820000000000004]
[-0.1154109287261963]	[0.5840000000000004]
[-0.12253060340881347]	[0.5860000000000004]
[-0.12118640899658203]	[0.5880000000000004]
[-0.1398192024230957]	[0.5900000000000004]
[-0.17722457885742188]	[0.5920000000000004]
[-0.19517183303833008]	[0.5940000000000004]
[-0.20345985412597656]	[0.5960000000000004]
[-0.21549467086791993]	[0.5980000000000004]
[-0.22981250762939454]	[0.6000000000000004]
[-0.24632761001586914]	[0.6020000000000004]
[-0.26363794326782225]	[0.6040000000000004]
[-0.281894645690918]	[0.6060000000000004]
[-0.29517890930175783]	[0.6080000000000004]
[-0.3183100128173828]	[0.6100000000000004]
[-0.33274105072021487]	[0.6120000000000004]
[-0.3585314559936523]	[0.6140000000000004]
[-0.3757429504394531]	[0.6160000000000004]
[-0.39610774993896486]	[0.6180000000000004]
[-0.3978684234619141]	[0.6200000000000004]
[-0.41986175537109377]	[0.6220000000000004]
[-0.43711334228515625]	[0.6240000000000004]
[-0.4652451705932617]	[0.6260000000000004]
[-0.4853018188476563]	[0.6280000000000004]
[-0.48784992218017575]	[0.6300000000000004]
[-0.5011058044433594]	[0.6320000000000005]
[-0.5200092697143555]	[0.6340000000000005]
[-0.5382904434204101]	[0.6360000000000005]
[-0.5594743728637696]	[0.6380000000000005]
[-0.5835667037963868]	[0.6400000000000005]
[-0.552217788696289]	[0.6420000000000005]
[-0.4472098922729492]	[0.6440000000000005]
[-0.2263426399230957]	[0.6460000000000005]
[-0.14678681373596192]	[0.6480000000000005]
[-0.04240753173828125]	[0.6500000000000005]
[-0.042908096313476564]	[0.6520000000000005]
[-0.04346423149108887]	[0.6540000000000005]
[-0.041849431991577146]	[0.6560000000000005]
[-0.04281733989715576]	[0.6580000000000005]
[-0.04329459190368652]	[0.6600000000000005]
[-0.04367302417755127]	[0.6620000000000005]
[-0.04387814044952393]	[0.6640000000000005]
[-0.044030580520629886]	[0.6660000000000005]
[-0.04399540424346924]	[0.6680000000000005]
[-0.043984146118164064]	[0.6700000000000005]
[-0.044116554260253904]	[0.6720000000000005]
[-0.04408073902130127]	[0.6740000000000005]
[-0.044230480194091794]	[0.6760000000000005]
[-0.0439356803894043]	[0.6780000000000005]
[-0.043827543258666994]	[0.6800000000000005]
[-0.04394252300262451]	[0.6820000000000005]
[-0.043845925331115726]	[0.6840000000000005]
[-0.044350805282592776]	[0.6860000000000005]
[-0.04404310703277588]	[0.6880000000000005]
[-0.03249044179916382]	[0.6900000000000005]
[-0.002399604618549347]	[0.6920000000000005]
[0.11891375541687012]	[0.6940000000000005]
[0.17757810592651369]	[0.6960000000000005]
[0.29549182891845704]	[0.6980000000000005]
[0.6039544677734375]	[0.7000000000000005]
[0.13001181602478026]	[0.7020000000000005]
[0.043289413452148436]	[0.7040000000000005]
[0.030059881210327148]	[0.7060000000000005]
[0.005802613496780395]	[0.7080000000000005]
[0.006465157866477967]	[0.7100000000000005]
[0.004045895934104919]	[0.7120000000000005]
[0.00018313702195882798]	[0.7140000000000005]
[0.011240208148956298]	[0.7160000000000005]
[0.016220569610595703]	[0.7180000000000005]
[0.011309006214141847]	[0.7200000000000005]
[0.010580837726593018]	[0.7220000000000005]
[0.011422396898269653]	[0.7240000000000005]
[0.012992571592330932]	[0.7260000000000005]
[0.014459339380264282]	[0.7280000000000005]
[0.015413585901260376]	[0.7300000000000005]
[0.018435078859329223]	[0.7320000000000005]
[0.018857746124267577]	[0.7340000000000005]
[0.019139552116394044]	[0.7360000000000005]
[0.019501997232437132]	[0.7380000000000005]
[0.017409858703613282]	[0.7400000000000005]
[0.01705267310142517]	[0.7420000000000005]
[0.01697228193283081]	[0.7440000000000005]
[0.016268310546875]	[0.7460000000000006]
[0.016249574422836303]	[0.7480000000000006]
[0.015986021757125855]	[0.7500000000000006]
[0.015399941205978394]	[0.7520000000000006]
[0.028408358097076414]	[0.7540000000000006]
[0.01878844976425171]	[0.7560000000000006]
[0.03247746467590332]	[0.7580000000000006]
[0.018502585887908936]	[0.7600000000000006]
[0.014990290403366089]	[0.7620000000000006]
[0.03840872049331665]	[0.7640000000000006]
[0.01839176893234253]	[0.7660000000000006]
[0.04020686149597168]	[0.7680000000000006]
[0.018223952054977417]	[0.7700000000000006]
[0.041727538108825686]	[0.7720000000000006]
[0.017706756591796876]	[0.7740000000000006]
[0.04241720199584961]	[0.7760000000000006]
[0.01825358986854553]	[0.7780000000000006]
[0.042544474601745604]	[0.7800000000000006]
[0.043507719039916994]	[0.7820000000000006]
[0.01795298099517822]	[0.7840000000000006]
[0.0437040901184082]	[0.7860000000000006]
[0.018042402267456056]	[0.7880000000000006]
[0.04642298221588135]	[0.7900000000000006]
[0.01800009489059448]	[0.7920000000000006]
[0.046885442733764646]	[0.7940000000000006]
[0.01783240556716919]	[0.7960000000000006]
[0.04678119659423828]	[0.7980000000000006]
[0.04713866710662842]	[0.8000000000000006]
[0.017516915798187257]	[0.8020000000000006]
[0.04607343673706055]	[0.8040000000000006]
[0.017703157663345338]	[0.8060000000000006]
[0.04629722595214844]	[0.8080000000000006]
[0.018037647008895874]	[0.8100000000000006]
[0.04630356788635254]	[0.8120000000000006]
[0.01791046977043152]	[0.8140000000000006]
[0.0461336612701416]	[0.8160000000000006]
[0.0464561653137207]	[0.8180000000000006]
[0.01771078824996948]	[0.8200000000000006]
[0.04638340950012207]	[0.8220000000000006]
[0.018139240741729738]	[0.8240000000000006]
[0.04639852046966553]	[0.8260000000000006]
[0.018194562196731566]	[0.8280000000000006]
[0.04633483409881592]	[0.8300000000000006]
[0.04598491668701172]	[0.8320000000000006]
[0.017973541021347045]	[0.8340000000000006]
[0.04634006977081299]	[0.8360000000000006]
[0.017897179126739503]	[0.8380000000000006]
[0.04679468631744385]	[0.8400000000000006]
[0.018187779188156127]	[0.8420000000000006]
[0.046719965934753416]	[0.8440000000000006]
[0.018246322870254517]	[0.8460000000000006]
[0.04627306461334228]	[0.8480000000000006]
[0.04651614189147949]	[0.8500000000000006]
[0.018018383979797364]	[0.8520000000000006]
[0.04619953632354736]	[0.8540000000000006]
[0.018175705671310424]	[0.8560000000000006]
[0.046766896247863766]	[0.8580000000000007]
[0.01820626139640808]	[0.8600000000000007]
[0.04649121284484863]	[0.8620000000000007]
[0.04624765872955322]	[0.8640000000000007]
[0.018018176555633546]	[0.8660000000000007]
[0.046138858795166014]	[0.8680000000000007]
[0.0181809401512146]	[0.8700000000000007]
[0.04678081512451172]	[0.8720000000000007]
[0.0182094144821167]	[0.8740000000000007]
[0.04630413055419922]	[0.8760000000000007]
[0.01829315662384033]	[0.8780000000000007]
[0.04664963722229004]	[0.8800000000000007]
[0.04641823768615723]	[0.8820000000000007]
[0.01776336431503296]	[0.8840000000000007]
[0.04616003036499024]	[0.8860000000000007]
[0.018133063316345215]	[0.8880000000000007]
[0.04642778873443604]	[0.8900000000000007]
[0.018294472694396973]	[0.8920000000000007]
[0.04667024612426758]	[0.8940000000000007]
[0.0463010835647583]	[0.8960000000000007]
[0.018041298389434815]	[0.8980000000000007]
[0.04616619110107422]	[0.9000000000000007]
