[2.9654677]	[0.00025]
[2.491097]	[0.06875000000000005]
[3.4499042]	[0.06900000000000005]
[2.9277165]	[0.06925000000000005]
[2.930126]	[0.06950000000000005]
[2.9325953]	[0.06975000000000005]
[2.4898193]	[0.07000000000000005]
[3.451146]	[0.07025000000000005]
[2.927562]	[0.07050000000000005]
[2.9298503]	[0.07075000000000005]
[2.9328127]	[0.07100000000000005]
[2.934923]	[0.07125000000000005]
[2.5001056]	[0.07150000000000005]
[3.4420435]	[0.07175000000000005]
[2.9287608]	[0.07200000000000005]
[2.9314618]	[0.07225000000000005]
[2.9341097]	[0.07250000000000005]
[2.493732]	[0.07275000000000005]
[3.447281]	[0.07300000000000005]
[2.9280472]	[0.07325000000000005]
[2.9304836]	[0.07350000000000005]
[2.9338465]	[0.07375000000000005]
[2.4904227]	[0.07400000000000005]
[3.4494486]	[0.07425000000000005]
[2.9280171]	[0.07450000000000005]
[2.9302769]	[0.07475000000000005]
[2.9329953]	[0.07500000000000005]
[2.9350884]	[0.07525000000000005]
[2.5007176]	[0.07550000000000005]
[3.4412963]	[0.07575000000000005]
[2.928948]	[0.07600000000000005]
[2.931232]	[0.07625000000000005]
[2.933626]	[0.07650000000000005]
[2.4949791]	[0.07675000000000005]
[3.4466503]	[0.07700000000000005]
[2.9284294]	[0.07725000000000005]
[2.9303434]	[0.07750000000000005]
[2.9329064]	[0.07775000000000006]
[2.4917786]	[0.07800000000000006]
[3.4492843]	[0.07825000000000006]
[2.9272916]	[0.07850000000000006]
[2.930665]	[0.07875000000000006]
[2.9324331]	[0.07900000000000006]
[2.4904754]	[0.07925000000000006]
[3.45062]	[0.07950000000000006]
[2.9274292]	[0.07975000000000006]
[2.9301322]	[0.08000000000000006]
[2.932368]	[0.08025000000000006]
[2.9351015]	[0.08050000000000006]
[2.5008292]	[0.08075000000000006]
[3.441292]	[0.08100000000000006]
[2.9286993]	[0.08125000000000006]
[2.9316962]	[0.08150000000000006]
[2.9339616]	[0.08175000000000006]
[2.494422]	[0.08200000000000006]
[3.4466388]	[0.08225000000000006]
[2.927969]	[0.08250000000000006]
[2.9307883]	[0.08275000000000006]
[2.9329643]	[0.08300000000000006]
[2.4918]	[0.08325000000000006]
[3.4491334]	[0.08350000000000006]
[2.92759]	[0.08375000000000006]
[2.9303617]	[0.08400000000000006]
[2.9329822]	[0.08425000000000006]
[2.935031]	[0.08450000000000006]
[2.5013342]	[0.08475000000000006]
[3.4403858]	[0.08500000000000006]
[2.9291172]	[0.08525000000000006]
[2.931793]	[0.08550000000000006]
[2.933767]	[0.08575000000000006]
[2.495003]	[0.08600000000000006]
[3.4461164]	[0.08625000000000006]
[2.928072]	[0.08650000000000006]
[2.9306314]	[0.08675000000000006]
[2.9332314]	[0.08700000000000006]
[2.4921374]	[0.08725000000000006]
[3.4485648]	[0.08750000000000006]
[2.927395]	[0.08775000000000006]
[2.9306498]	[0.08800000000000006]
[2.9324353]	[0.08825000000000006]
[2.4910955]	[0.08850000000000006]
[3.449878]	[0.08875000000000006]
[2.9275725]	[0.08900000000000007]
[2.930196]	[0.08925000000000007]
[2.9327178]	[0.08950000000000007]
[2.9349153]	[0.08975000000000007]
[2.501147]	[0.09000000000000007]
[3.4410677]	[0.09025000000000007]
[2.928727]	[0.09050000000000007]
[2.9313934]	[0.09075000000000007]
[2.9341657]	[0.09100000000000007]
[2.4947436]	[0.09125000000000007]
[3.4461935]	[0.09150000000000007]
[2.927898]	[0.09175000000000007]
[2.9308882]	[0.09200000000000007]
[2.9330163]	[0.09225000000000007]
[2.492172]	[0.09250000000000007]
[3.4485533]	[0.09275000000000007]
[2.9274642]	[0.09300000000000007]
[2.9304545]	[0.09325000000000007]
[2.9324808]	[0.09350000000000007]
[2.4912536]	[0.09375000000000007]
[3.4497373]	[0.09400000000000007]
[2.92747]	[0.09425000000000007]
[2.9300694]	[0.09450000000000007]
[2.9325566]	[0.09475000000000007]
[2.9349885]	[0.09500000000000007]
[2.501637]	[0.09525000000000007]
[3.440259]	[0.09550000000000007]
[2.9287384]	[0.09575000000000007]
[2.9315708]	[0.09600000000000007]
[2.934036]	[0.09625000000000007]
[2.4954648]	[0.09650000000000007]
[3.4454172]	[0.09675000000000007]
[2.9282584]	[0.09700000000000007]
[2.9306026]	[0.09725000000000007]
[2.9330938]	[0.09750000000000007]
[2.492815]	[0.09775000000000007]
[3.4478064]	[0.09800000000000007]
[2.9276137]	[0.09825000000000007]
[2.9304352]	[0.09850000000000007]
[2.9330697]	[0.09875000000000007]
[2.4911919]	[0.09900000000000007]
[3.4489522]	[0.09925000000000007]
[2.9274554]	[0.09950000000000007]
[2.930254]	[0.09975000000000007]
[2.9328544]	[0.10000000000000007]
[2.9348054]	[0.10025000000000008]
[2.5021496]	[0.10050000000000008]
[3.439726]	[0.10075000000000008]
[2.9290502]	[0.10100000000000008]
[2.93165]	[0.10125000000000008]
[2.9337976]	[0.10150000000000008]
[2.495869]	[0.10175000000000008]
[3.4454482]	[0.10200000000000008]
[2.9274223]	[0.10225000000000008]
[2.9310443]	[0.10250000000000008]
[2.9329777]	[0.10275000000000008]
[2.49329]	[0.10300000000000008]
[3.447132]	[0.10325000000000008]
[2.927957]	[0.10350000000000008]
[2.9305491]	[0.10375000000000008]
[2.9330785]	[0.10400000000000008]
[2.4914033]	[0.10425000000000008]
[3.448795]	[0.10450000000000008]
[2.9274235]	[0.10475000000000008]
[2.9302576]	[0.10500000000000008]
[2.932298]	[0.10525000000000008]
[2.9353728]	[0.10550000000000008]
[2.5023518]	[0.10575000000000008]
[3.4396052]	[0.10600000000000008]
[2.9289114]	[0.10625000000000008]
[2.9317136]	[0.10650000000000008]
[2.9339643]	[0.10675000000000008]
[2.4958773]	[0.10700000000000008]
[3.4448183]	[0.10725000000000008]
[2.928033]	[0.10750000000000008]
[2.9309642]	[0.10775000000000008]
[2.9332829]	[0.10800000000000008]
[2.493076]	[0.10825000000000008]
[3.4468822]	[0.10850000000000008]
[2.9283252]	[0.10875000000000008]
[2.930527]	[0.10900000000000008]
[2.9330556]	[0.10925000000000008]
[2.4913383]	[0.10950000000000008]
[3.4485784]	[0.10975000000000008]
[2.9273448]	[0.11000000000000008]
[2.9302917]	[0.11025000000000008]
[2.932598]	[0.11050000000000008]
[2.934997]	[0.11075000000000008]
[2.502709]	[0.11100000000000008]
[3.439276]	[0.11125000000000008]
[2.9285982]	[0.11150000000000009]
[2.931759]	[0.11175000000000009]
[2.933885]	[0.11200000000000009]
[2.4965522]	[0.11225000000000009]
[3.4442422]	[0.11250000000000009]
[2.9280686]	[0.11275000000000009]
[2.9310358]	[0.11300000000000009]
[2.9329004]	[0.11325000000000009]
[2.493913]	[0.11350000000000009]
[3.4471424]	[0.11375000000000009]
[2.927444]	[0.11400000000000009]
[2.9306378]	[0.11425000000000009]
[2.932909]	[0.11450000000000009]
[2.4920466]	[0.11475000000000009]
[3.447695]	[0.11500000000000009]
[2.9278631]	[0.11525000000000009]
[2.9304554]	[0.11550000000000009]
[2.9330118]	[0.11575000000000009]
[2.9345355]	[0.11600000000000009]
[2.5028925]	[0.11625000000000009]
[3.4387708]	[0.11650000000000009]
[2.9291625]	[0.11675000000000009]
[2.931705]	[0.11700000000000009]
[2.9337218]	[0.11725000000000009]
[2.4967382]	[0.11750000000000009]
[3.443613]	[0.11775000000000009]
[2.9282823]	[0.11800000000000009]
[2.9309113]	[0.11825000000000009]
[2.9334033]	[0.11850000000000009]
[2.4939492]	[0.11875000000000009]
[3.4463387]	[0.11900000000000009]
[2.9277003]	[0.11925000000000009]
[2.9305828]	[0.11950000000000009]
[2.9332838]	[0.11975000000000009]
[2.4922793]	[0.12000000000000009]
[3.4476402]	[0.12025000000000009]
[2.9273818]	[0.1205000000000001]
[2.9304326]	[0.1207500000000001]
[2.932305]	[0.1210000000000001]
[2.492471]	[0.1212500000000001]
[3.4483323]	[0.1215000000000001]
[2.9272432]	[0.1217500000000001]
[2.930313]	[0.1220000000000001]
[2.9325535]	[0.1222500000000001]
[2.9349098]	[0.1225000000000001]
[2.5031173]	[0.1227500000000001]
[3.4384186]	[0.1230000000000001]
[2.9292274]	[0.1232500000000001]
[2.9314828]	[0.1235000000000001]
[2.933957]	[0.1237500000000001]
[2.4970033]	[0.1240000000000001]
[3.4434369]	[0.1242500000000001]
[2.9282558]	[0.1245000000000001]
[2.9308763]	[0.1247500000000001]
[2.9333634]	[0.12500000000000008]
[2.4942245]	[0.12525000000000008]
[3.4453876]	[0.12550000000000008]
[2.9282968]	[0.12575000000000008]
[2.93057]	[0.12600000000000008]
[2.9333196]	[0.12625000000000008]
[2.4926155]	[0.12650000000000008]
[3.4473705]	[0.12675000000000008]
[2.927448]	[0.12700000000000009]
[2.9303765]	[0.12725000000000009]
[2.9323843]	[0.12750000000000009]
[2.492645]	[0.12775000000000009]
[3.447895]	[0.12800000000000009]
[2.9273202]	[0.1282500000000001]
[2.9303067]	[0.1285000000000001]
[2.9325943]	[0.1287500000000001]
[2.9349048]	[0.1290000000000001]
[2.5034454]	[0.1292500000000001]
[3.4381847]	[0.1295000000000001]
[2.9292128]	[0.1297500000000001]
[2.931567]	[0.1300000000000001]
[2.9339907]	[0.1302500000000001]
[2.4971342]	[0.1305000000000001]
[3.4433222]	[0.1307500000000001]
[2.9283607]	[0.1310000000000001]
[2.930785]	[0.1312500000000001]
[2.9333284]	[0.1315000000000001]
[2.494366]	[0.1317500000000001]
[3.4452448]	[0.1320000000000001]
[2.9282997]	[0.1322500000000001]
[2.9304461]	[0.1325000000000001]
[2.9332945]	[0.1327500000000001]
[2.492906]	[0.1330000000000001]
[3.4469936]	[0.1332500000000001]
[2.9272249]	[0.1335000000000001]
[2.930527]	[0.1337500000000001]
[2.9328752]	[0.1340000000000001]
[2.4925792]	[0.1342500000000001]
[3.4474514]	[0.1345000000000001]
[2.927653]	[0.1347500000000001]
[2.930076]	[0.1350000000000001]
[2.932876]	[0.1352500000000001]
[2.4921894]	[0.1355000000000001]
[3.4475572]	[0.1357500000000001]
[2.927296]	[0.1360000000000001]
[2.9302635]	[0.1362500000000001]
[2.932138]	[0.1365000000000001]
[2.935672]	[0.1367500000000001]
[2.503517]	[0.1370000000000001]
[3.4379184]	[0.1372500000000001]
[2.9290047]	[0.1375000000000001]
[2.931591]	[0.1377500000000001]
[2.9338045]	[0.1380000000000001]
[2.4977891]	[0.1382500000000001]
[3.4429638]	[0.1385000000000001]
[2.9281142]	[0.1387500000000001]
[2.930761]	[0.1390000000000001]
[2.933421]	[0.1392500000000001]
[2.494893]	[0.1395000000000001]
[3.444777]	[0.1397500000000001]
[2.928267]	[0.1400000000000001]
[2.9306867]	[0.1402500000000001]
[2.93323]	[0.1405000000000001]
[2.4932256]	[0.1407500000000001]
[3.446524]	[0.1410000000000001]
[2.9272408]	[0.1412500000000001]
[2.9303734]	[0.1415000000000001]
[2.9330328]	[0.1417500000000001]
[2.4930255]	[0.1420000000000001]
[3.4467685]	[0.1422500000000001]
[2.9277153]	[0.1425000000000001]
[2.9300032]	[0.1427500000000001]
[2.9329746]	[0.1430000000000001]
[2.492793]	[0.1432500000000001]
[3.446805]	[0.1435000000000001]
[2.9275236]	[0.1437500000000001]
[2.9303079]	[0.1440000000000001]
[2.933018]	[0.1442500000000001]
[2.4925184]	[0.1445000000000001]
[3.4471014]	[0.1447500000000001]
[2.927564]	[0.1450000000000001]
[2.930254]	[0.1452500000000001]
[2.9329348]	[0.1455000000000001]
[2.9345355]	[0.1457500000000001]
[2.504123]	[0.1460000000000001]
[3.4371812]	[0.1462500000000001]
[2.929011]	[0.1465000000000001]
[2.9316518]	[0.1467500000000001]
[2.9339557]	[0.1470000000000001]
[2.498303]	[0.1472500000000001]
[3.4421103]	[0.1475000000000001]
[2.9278793]	[0.1477500000000001]
[2.930788]	[0.1480000000000001]
[2.9336417]	[0.1482500000000001]
[2.4957345]	[0.1485000000000001]
[3.44494]	[0.1487500000000001]
[2.9268453]	[0.1490000000000001]
[2.930814]	[0.1492500000000001]
[2.9321136]	[0.1495000000000001]
[2.4955218]	[0.1497500000000001]
[3.445203]	[0.1500000000000001]
[2.9282296]	[0.1502500000000001]
[2.9303515]	[0.1505000000000001]
[2.9330244]	[0.1507500000000001]
[2.4933197]	[0.1510000000000001]
[3.446811]	[0.1512500000000001]
[2.9267697]	[0.1515000000000001]
[2.9305716]	[0.1517500000000001]
[2.9333444]	[0.1520000000000001]
[2.9332526]	[0.1522500000000001]
[2.5058792]	[0.1525000000000001]
[3.436332]	[0.1527500000000001]
[2.929114]	[0.1530000000000001]
[2.9315243]	[0.1532500000000001]
[2.934105]	[0.1535000000000001]
[2.4989054]	[0.1537500000000001]
[3.4420526]	[0.1540000000000001]
[2.9274325]	[0.1542500000000001]
[2.9312174]	[0.1545000000000001]
[2.9322622]	[0.1547500000000001]
[2.4972258]	[0.1550000000000001]
[3.4436395]	[0.1552500000000001]
[2.9282582]	[0.1555000000000001]
[2.9306233]	[0.1557500000000001]
[2.933132]	[0.1560000000000001]
[2.4944532]	[0.1562500000000001]
[3.445684]	[0.1565000000000001]
[2.92698]	[0.1567500000000001]
[2.9305122]	[0.1570000000000001]
[2.932516]	[0.1572500000000001]
[2.4945533]	[0.1575000000000001]
[3.4453368]	[0.1577500000000001]
[2.927901]	[0.1580000000000001]
[2.930366]	[0.1582500000000001]
[2.9329963]	[0.1585000000000001]
[2.4935503]	[0.1587500000000001]
[3.4453988]	[0.1590000000000001]
[2.9280403]	[0.1592500000000001]
[2.9302907]	[0.15950000000000011]
[2.9329755]	[0.15975000000000011]
[2.4935122]	[0.16000000000000011]
[3.4454222]	[0.16025000000000011]
[2.927829]	[0.16050000000000011]
[2.930509]	[0.16075000000000012]
[2.9329803]	[0.16100000000000012]
[2.493477]	[0.16125000000000012]
[3.446439]	[0.16150000000000012]
[2.9266183]	[0.16175000000000012]
[2.9302785]	[0.16200000000000012]
[2.9324439]	[0.16225000000000012]
[2.4944866]	[0.16250000000000012]
[3.4451532]	[0.16275000000000012]
[2.9279993]	[0.16300000000000012]
[2.9304001]	[0.16325000000000012]
[2.9331012]	[0.16350000000000012]
[2.4935064]	[0.16375000000000012]
[3.4463358]	[0.16400000000000012]
[2.9268482]	[0.16425000000000012]
[2.930379]	[0.16450000000000012]
[2.9326808]	[0.16475000000000012]
[2.4940128]	[0.16500000000000012]
[3.4451382]	[0.16525000000000012]
[2.927976]	[0.16550000000000012]
[2.9304771]	[0.16575000000000012]
[2.9328563]	[0.16600000000000012]
[2.4937336]	[0.16625000000000012]
[3.445192]	[0.16650000000000012]
[2.927852]	[0.16675000000000012]
[2.93033]	[0.16700000000000012]
[2.9330301]	[0.16725000000000012]
[2.49382]	[0.16750000000000012]
[3.4461436]	[0.16775000000000012]
[2.926745]	[0.16800000000000012]
[2.930436]	[0.16825000000000012]
[2.9332857]	[0.16850000000000012]
[2.4935434]	[0.16875000000000012]
[3.4451904]	[0.16900000000000012]
[2.927894]	[0.16925000000000012]
[2.9301333]	[0.16950000000000012]
[2.9328718]	[0.16975000000000012]
[2.4942071]	[0.17000000000000012]
[3.4453292]	[0.17025000000000012]
[2.9273822]	[0.17050000000000012]
[2.9305081]	[0.17075000000000012]
[2.9329429]	[0.17100000000000012]
[2.9349256]	[0.17125000000000012]
[2.5053668]	[0.17150000000000012]
[3.436154]	[0.17175000000000012]
[2.9289532]	[0.17200000000000013]
[2.9315145]	[0.17225000000000013]
[2.9339526]	[0.17250000000000013]
[2.4994986]	[0.17275000000000013]
[3.4403238]	[0.17300000000000013]
[2.9286346]	[0.17325000000000013]
[2.9308074]	[0.17350000000000013]
[2.933645]	[0.17375000000000013]
[2.4967453]	[0.17400000000000013]
[3.442527]	[0.17425000000000013]
[2.9281626]	[0.17450000000000013]
[2.930658]	[0.17475000000000013]
[2.933322]	[0.17500000000000013]
[2.495527]	[0.17525000000000013]
[3.4435465]	[0.17550000000000013]
[2.9279923]	[0.17575000000000013]
[2.9305224]	[0.17600000000000013]
[2.9330714]	[0.17625000000000013]
[2.4950836]	[0.17650000000000013]
[3.4439416]	[0.17675000000000013]
[2.9281743]	[0.17700000000000013]
[2.9305718]	[0.17725000000000013]
[2.932892]	[0.17750000000000013]
[2.494642]	[0.17775000000000013]
[3.4452715]	[0.17800000000000013]
[2.9267194]	[0.17825000000000013]
[2.9306622]	[0.17850000000000013]
[2.9332452]	[0.17875000000000013]
[2.4942465]	[0.17900000000000013]
[3.4442692]	[0.17925000000000013]
[2.9279506]	[0.17950000000000013]
[2.9302628]	[0.17975000000000013]
[2.9326994]	[0.18000000000000013]
[2.495114]	[0.18025000000000013]
[3.4442725]	[0.18050000000000013]
[2.9277837]	[0.18075000000000013]
[2.9301887]	[0.18100000000000013]
[2.9326763]	[0.18125000000000013]
[2.4952528]	[0.18150000000000013]
[3.4443638]	[0.18175000000000013]
[2.9274175]	[0.18200000000000013]
[2.93079]	[0.18225000000000013]
[2.9316785]	[0.18250000000000013]
[2.4959884]	[0.18275000000000013]
[3.444326]	[0.18300000000000013]
[2.927778]	[0.18325000000000014]
[2.9301395]	[0.18350000000000014]
[2.9331052]	[0.18375000000000014]
[2.4947996]	[0.18400000000000014]
[3.4440582]	[0.18425000000000014]
[2.928036]	[0.18450000000000014]
[2.930455]	[0.18475000000000014]
[2.932918]	[0.18500000000000014]
[2.4947596]	[0.18525000000000014]
[3.4449637]	[0.18550000000000014]
[2.926818]	[0.18575000000000014]
[2.9304216]	[0.18600000000000014]
[2.932315]	[0.18625000000000014]
[2.495735]	[0.18650000000000014]
[3.4439292]	[0.18675000000000014]
[2.9275937]	[0.18700000000000014]
