[2.9817674]	[0.012]
[2.9621096]	[1.452000000000001]
[3.748483]	[1.464000000000001]
[2.0938575]	[1.476000000000001]
[2.9629996]	[1.488000000000001]
[2.9610043]	[1.500000000000001]
[2.9613929]	[1.5120000000000011]
[3.7503839]	[1.5240000000000011]
[2.0930338]	[1.5360000000000011]
[2.9612596]	[1.5480000000000012]
[2.9635582]	[1.5600000000000012]
[2.9613757]	[1.5720000000000012]
[3.7505016]	[1.5840000000000012]
[2.0908198]	[1.5960000000000012]
[2.9630766]	[1.6080000000000012]
[2.9625535]	[1.6200000000000012]
[2.961416]	[1.6320000000000012]
[3.7518141]	[1.6440000000000012]
[2.089959]	[1.6560000000000012]
[2.9627504]	[1.6680000000000013]
[2.962405]	[1.6800000000000013]
[2.9615753]	[1.6920000000000013]
[3.7530146]	[1.7040000000000013]
[2.0895934]	[1.7160000000000013]
[2.9628992]	[1.7280000000000013]
[2.9627292]	[1.7400000000000013]
[2.9606352]	[1.7520000000000013]
[3.753842]	[1.7640000000000013]
[2.088571]	[1.7760000000000014]
[2.9627419]	[1.7880000000000014]
[2.962967]	[1.8000000000000014]
[2.961663]	[1.8120000000000014]
[3.7537458]	[1.8240000000000014]
[2.0877328]	[1.8360000000000014]
[2.962973]	[1.8480000000000014]
[2.9628265]	[1.8600000000000014]
[2.9617229]	[1.8720000000000014]
[3.7544453]	[1.8840000000000015]
[2.087239]	[1.8960000000000015]
[2.9628825]	[1.9080000000000015]
[2.9627013]	[1.9200000000000015]
[2.960602]	[1.9320000000000015]
[2.9602387]	[1.9440000000000015]
[3.7418544]	[1.9560000000000015]
[2.0984113]	[1.9680000000000015]
[2.9618454]	[1.9800000000000015]
[2.9618683]	[1.9920000000000015]
[2.9598372]	[2.0040000000000013]
[3.7477548]	[2.0160000000000013]
[2.0933306]	[2.0280000000000014]
[2.9623497]	[2.0400000000000014]
[2.9621432]	[2.0520000000000014]
[2.960806]	[2.0640000000000014]
[3.7510757]	[2.0760000000000014]
[2.0900571]	[2.0880000000000014]
[2.962401]	[2.1000000000000014]
[2.9630375]	[2.1120000000000014]
[2.960009]	[2.1240000000000014]
[3.7541907]	[2.1360000000000015]
[2.0870628]	[2.1480000000000015]
[2.9624703]	[2.1600000000000015]
[2.9631057]	[2.1720000000000015]
[2.9602895]	[2.1840000000000015]
[2.9598317]	[2.1960000000000015]
[3.7427464]	[2.2080000000000015]
[2.0967286]	[2.2200000000000015]
[2.962012]	[2.2320000000000015]
[2.96123]	[2.2440000000000015]
[2.960422]	[2.2560000000000016]
[3.7493076]	[2.2680000000000016]
[2.0908344]	[2.2800000000000016]
[2.9625545]	[2.2920000000000016]
[2.9615684]	[2.3040000000000016]
[2.9607725]	[2.3160000000000016]
[2.959512]	[2.3280000000000016]
[3.7402687]	[2.3400000000000016]
[2.0989492]	[2.3520000000000016]
[2.9613304]	[2.3640000000000017]
[2.9614205]	[2.3760000000000017]
[2.9601657]	[2.3880000000000017]
[3.747845]	[2.4000000000000017]
[2.092167]	[2.4120000000000017]
[2.9620957]	[2.4240000000000017]
[2.961893]	[2.4360000000000017]
[2.9607244]	[2.4480000000000017]
[2.9588048]	[2.4600000000000017]
[3.7398286]	[2.4720000000000018]
[2.0988073]	[2.4840000000000018]
[2.961667]	[2.4960000000000018]
[2.9611661]	[2.508000000000002]
[2.9601421]	[2.520000000000002]
[3.7479482]	[2.532000000000002]
[2.0914319]	[2.544000000000002]
[2.9622834]	[2.556000000000002]
[2.9614995]	[2.568000000000002]
[2.9605005]	[2.580000000000002]
[2.958344]	[2.592000000000002]
[3.741462]	[2.604000000000002]
[2.0976079]	[2.616000000000002]
[2.9615936]	[2.628000000000002]
[2.9604657]	[2.640000000000002]
[2.9598317]	[2.652000000000002]
[3.7502325]	[2.664000000000002]
[2.0896142]	[2.676000000000002]
[2.9622493]	[2.688000000000002]
[2.9613411]	[2.700000000000002]
[2.9604933]	[2.712000000000002]
[2.9589033]	[2.724000000000002]
[3.742912]	[2.736000000000002]
[2.0957181]	[2.748000000000002]
[2.961522]	[2.760000000000002]
[2.9616058]	[2.772000000000002]
[2.9596677]	[2.784000000000002]
[3.7511892]	[2.796000000000002]
[2.0886748]	[2.808000000000002]
[2.9610944]	[2.820000000000002]
[2.9622514]	[2.832000000000002]
[2.9604762]	[2.844000000000002]
[2.9586425]	[2.856000000000002]
[3.744372]	[2.868000000000002]
[2.0936801]	[2.880000000000002]
[2.9616325]	[2.892000000000002]
[2.9613497]	[2.904000000000002]
[2.9596984]	[2.916000000000002]
[2.9580824]	[2.928000000000002]
[3.7410908]	[2.940000000000002]
[2.0977561]	[2.952000000000002]
[2.9603124]	[2.964000000000002]
[2.9609149]	[2.976000000000002]
[2.9592977]	[2.988000000000002]
[2.9583108]	[3.000000000000002]
[3.738952]	[3.0120000000000022]
[2.0994046]	[3.0240000000000022]
[2.960287]	[3.0360000000000023]
[2.961088]	[3.0480000000000023]
[2.9591818]	[3.0600000000000023]
[3.7497623]	[3.0720000000000023]
[2.0894382]	[3.0840000000000023]
[2.9608665]	[3.0960000000000023]
[2.9619923]	[3.1080000000000023]
[2.959854]	[3.1200000000000023]
[2.9588268]	[3.1320000000000023]
[3.744536]	[3.1440000000000023]
[2.0933175]	[3.1560000000000024]
[2.9614453]	[3.1680000000000024]
[2.9615028]	[3.1800000000000024]
[2.9594336]	[3.1920000000000024]
[2.9583528]	[3.2040000000000024]
[3.741483]	[3.2160000000000024]
[2.0964878]	[3.2280000000000024]
[2.96064]	[3.2400000000000024]
[2.9612622]	[3.2520000000000024]
[2.959075]	[3.2640000000000025]
[2.9574702]	[3.2760000000000025]
[3.740625]	[3.2880000000000025]
[2.0968614]	[3.3000000000000025]
[2.9602916]	[3.3120000000000025]
[2.960995]	[3.3240000000000025]
[2.9591107]	[3.3360000000000025]
[2.957707]	[3.3480000000000025]
[3.7405999]	[3.3600000000000025]
[2.096181]	[3.3720000000000026]
[2.9608543]	[3.3840000000000026]
[2.9608216]	[3.3960000000000026]
[2.9583218]	[3.4080000000000026]
[2.956093]	[3.4200000000000026]
[3.7392254]	[3.4320000000000026]
[2.0833144]	[3.4440000000000026]
[2.2116096]	[3.4560000000000026]
[2.0880125]	[3.4680000000000026]
[1.9496326]	[3.4800000000000026]
[1.8460603]	[3.4920000000000027]
[3.1269052]	[3.5040000000000027]
[0.86324525]	[3.5160000000000027]
[1.5176775]	[3.5280000000000027]
[1.3992894]	[3.5400000000000027]
[1.2085097]	[3.5520000000000027]
[1.1152763]	[3.5640000000000027]
[0.9714618]	[3.5760000000000027]
[2.185497]	[3.5880000000000027]
[-0.137026]	[3.6000000000000028]
[-0.38245952]	[3.6120000000000028]
[-0.83796966]	[3.6240000000000028]
[-1.120393]	[3.636000000000003]
[-1.4788496]	[3.648000000000003]
[-1.7587726]	[3.660000000000003]
[-2.103635]	[3.672000000000003]
[-2.4195836]	[3.684000000000003]
[-2.7676165]	[3.696000000000003]
[-3.1893072]	[3.708000000000003]
[-3.5225484]	[3.720000000000003]
[-3.8695738]	[3.732000000000003]
[-4.2494044]	[3.744000000000003]
[-4.396216]	[3.756000000000003]
[-5.180205]	[3.768000000000003]
[-5.410597]	[3.780000000000003]
[-5.7722173]	[3.792000000000003]
[-6.444152]	[3.804000000000003]
[-6.816849]	[3.816000000000003]
[-6.7680984]	[3.828000000000003]
[-7.5269284]	[3.840000000000003]
[-8.025533]	[3.852000000000003]
[-8.18991]	[3.864000000000003]
[-8.470461]	[3.876000000000003]
[-8.686707]	[3.888000000000003]
[-9.325651]	[3.900000000000003]
[-9.872832]	[3.912000000000003]
[-15.319182]	[3.924000000000003]
[-17.13755]	[3.936000000000003]
[-11.165874]	[3.948000000000003]
[-9.675737]	[3.960000000000003]
[-3.44377]	[3.972000000000003]
[-1.6001363]	[3.984000000000003]
[-0.31556752]	[3.996000000000003]
[1.1390733]	[4.008000000000003]
[1.5311177]	[4.020000000000002]
[1.52831]	[4.032000000000002]
[1.5275654]	[4.044000000000001]
[1.3907107]	[4.056000000000001]
[1.3439485]	[4.0680000000000005]
[1.3603154]	[4.08]
[1.3771992]	[4.092]
[1.5029551]	[4.103999999999999]
[1.5550214]	[4.115999999999999]
[1.5791521]	[4.127999999999998]
[1.5108422]	[4.139999999999998]
[1.5023775]	[4.1519999999999975]
[2.537696]	[4.163999999999997]
[0.5282097]	[4.175999999999997]
[1.372726]	[4.187999999999996]
[1.3598529]	[4.199999999999996]
[1.5728351]	[4.211999999999995]
[1.4783353]	[4.223999999999995]
[1.3776466]	[4.235999999999994]
[1.3626193]	[4.247999999999994]
[1.3731154]	[4.259999999999994]
[1.3996373]	[4.271999999999993]
[1.4013016]	[4.283999999999993]
[1.5060558]	[4.295999999999992]
[1.5675013]	[4.307999999999992]
[1.6826735]	[4.319999999999991]
[1.0096931]	[4.331999999999991]
[2.8317015]	[4.3439999999999905]
[2.4288285]	[4.35599999999999]
[5.647672]	[4.36799999999999]
[7.19649]	[4.379999999999989]
[8.14526]	[4.391999999999989]
[5.599005]	[4.403999999999988]
[5.434007]	[4.415999999999988]
[2.1292846]	[4.4279999999999875]
[2.965549]	[4.439999999999987]
[2.9642994]	[4.451999999999987]
[2.962149]	[4.463999999999986]
[2.9601614]	[4.475999999999986]
[3.7635906]	[4.487999999999985]
[1.9610882]	[4.499999999999985]
[2.7598288]	[4.5119999999999845]
[2.7591462]	[4.523999999999984]
[2.7564895]	[4.535999999999984]
[2.755237]	[4.547999999999983]
[2.7506144]	[4.559999999999983]
[3.61628]	[4.571999999999982]
[1.8949395]	[4.583999999999982]
[3.680422]	[4.595999999999981]
[2.8280396]	[4.607999999999981]
[2.8421004]	[4.619999999999981]
[2.8544948]	[4.63199999999998]
[2.8663561]	[4.64399999999998]
[2.8775673]	[4.655999999999979]
[2.8866177]	[4.667999999999979]
[2.822457]	[4.679999999999978]
[2.9349525]	[4.691999999999978]
[2.8134701]	[4.7039999999999775]
[2.790885]	[4.715999999999977]
[2.7776916]	[4.727999999999977]
[2.766065]	[4.739999999999976]
[2.7638338]	[4.751999999999976]
[2.7392232]	[4.763999999999975]
[3.003629]	[4.775999999999975]
[2.62955]	[4.7879999999999745]
[3.107752]	[4.799999999999974]
[2.9435046]	[4.811999999999974]
[2.5302043]	[4.823999999999973]
[3.3006372]	[4.835999999999973]
[2.990336]	[4.847999999999972]
[2.964623]	[4.859999999999972]
[2.9613707]	[4.8719999999999715]
[2.3879788]	[4.883999999999971]
[3.4339123]	[4.895999999999971]
[3.006722]	[4.90799999999997]
[3.0046606]	[4.91999999999997]
[3.0018497]	[4.931999999999969]
[3.0065832]	[4.943999999999969]
[3.0067592]	[4.955999999999968]
[2.254623]	[4.967999999999968]
[3.5731056]	[4.979999999999968]
[3.0876257]	[4.991999999999967]
[3.0510077]	[5.003999999999967]
[3.061901]	[5.015999999999966]
[3.0980213]	[5.027999999999966]
[3.0608983]	[5.039999999999965]
[3.0636039]	[5.051999999999965]
[3.087667]	[5.0639999999999645]
[2.242248]	[5.075999999999964]
[3.6373127]	[5.087999999999964]
[3.1623662]	[5.099999999999963]
[3.1212597]	[5.111999999999963]
[3.1160142]	[5.123999999999962]
[3.1145997]	[5.135999999999962]
[3.121]	[5.1479999999999615]
[3.1169264]	[5.159999999999961]
[3.1181462]	[5.171999999999961]
[3.1357205]	[5.18399999999996]
[3.1248357]	[5.19599999999996]
[2.2020097]	[5.207999999999959]
[3.75527]	[5.219999999999959]
[3.2589185]	[5.2319999999999585]
[3.1186948]	[5.243999999999958]
[3.1594572]	[5.255999999999958]
[3.1643124]	[5.267999999999957]
[3.1714418]	[5.279999999999957]
[3.160077]	[5.291999999999956]
[3.138365]	[5.303999999999956]
[3.1540236]	[5.315999999999955]
[3.1350303]	[5.327999999999955]
[2.189825]	[5.339999999999955]
[3.8283963]	[5.351999999999954]
[3.2601922]	[5.363999999999954]
[3.1443553]	[5.375999999999953]
[3.1689801]	[5.387999999999953]
[3.160156]	[5.399999999999952]
[3.1558566]	[5.411999999999952]
[3.1642973]	[5.4239999999999515]
[3.1450932]	[5.435999999999951]
[3.158879]	[5.447999999999951]
[3.1804457]	[5.45999999999995]
[2.1727798]	[5.47199999999995]
[3.859839]	[5.483999999999949]
[3.2596114]	[5.495999999999949]
[3.1508374]	[5.5079999999999485]
[3.166693]	[5.519999999999948]
[3.1596117]	[5.531999999999948]
[3.1753135]	[5.543999999999947]
[3.170391]	[5.555999999999947]
[3.157006]	[5.567999999999946]
[3.15751]	[5.579999999999946]
[3.1480784]	[5.5919999999999455]
[2.1885762]	[5.603999999999945]
[3.8747182]	[5.615999999999945]
[3.2513683]	[5.627999999999944]
[3.152916]	[5.639999999999944]
[3.170323]	[5.651999999999943]
[3.1594925]	[5.663999999999943]
[3.159623]	[5.675999999999942]
[3.1729684]	[5.687999999999942]
[3.199671]	[5.699999999999942]
[3.139801]	[5.711999999999941]
[2.1742995]	[5.723999999999941]
[3.877884]	[5.73599999999994]
[3.2452428]	[5.74799999999994]
[3.1517532]	[5.759999999999939]
[3.1634643]	[5.771999999999939]
[3.1637888]	[5.7839999999999385]
[3.154806]	[5.795999999999938]
[3.1608906]	[5.807999999999938]
[3.1952891]	[5.819999999999937]
[3.1363845]	[5.831999999999937]
[2.1742775]	[5.843999999999936]
[3.89244]	[5.855999999999936]
[3.2419996]	[5.8679999999999355]
[3.143858]	[5.879999999999935]
[3.1604948]	[5.891999999999935]
[3.160213]	[5.903999999999934]
[3.1595883]	[5.915999999999934]
[3.1570761]	[5.927999999999933]
[3.1884694]	[5.939999999999933]
[3.148709]	[5.9519999999999325]
[2.1694632]	[5.963999999999932]
[3.89122]	[5.975999999999932]
[3.2369945]	[5.987999999999931]
[3.141295]	[5.999999999999931]
[3.1616278]	[6.01199999999993]
[3.1578684]	[6.02399999999993]
[3.1484795]	[6.035999999999929]
[3.1538732]	[6.047999999999929]
[3.1404645]	[6.0599999999999286]
[3.147302]	[6.071999999999928]
[2.1733794]	[6.083999999999928]
[3.8901958]	[6.095999999999927]
[3.2289124]	[6.107999999999927]
[3.1256707]	[6.119999999999926]
[3.168551]	[6.131999999999926]
[3.155744]	[6.1439999999999255]
[3.152471]	[6.155999999999925]
[3.160482]	[6.167999999999925]
[3.1592166]	[6.179999999999924]
[3.143679]	[6.191999999999924]
[2.1716115]	[6.203999999999923]
[3.8800552]	[6.215999999999923]
[3.2270403]	[6.2279999999999225]
[3.150676]	[6.239999999999922]
[3.1573148]	[6.251999999999922]
[3.1529167]	[6.263999999999921]
[3.1473103]	[6.275999999999921]
[3.154857]	[6.28799999999992]
[3.1680665]	[6.29999999999992]
[3.1417682]	[6.3119999999999195]
[2.1713583]	[6.323999999999919]
[3.889356]	[6.335999999999919]
[3.2182388]	[6.347999999999918]
[3.1466596]	[6.359999999999918]
[3.1538005]	[6.371999999999917]
[3.1510606]	[6.383999999999917]
[3.149489]	[6.395999999999916]
[3.148039]	[6.407999999999916]
[3.1815789]	[6.4199999999999156]
[3.127566]	[6.431999999999915]
[2.1760466]	[6.443999999999915]
[3.8835914]	[6.455999999999914]
[3.2258084]	[6.467999999999914]
[3.133318]	[6.479999999999913]
[3.1493638]	[6.491999999999913]
[3.1487427]	[6.5039999999999125]
[3.1399431]	[6.515999999999912]
[3.1548924]	[6.527999999999912]
[3.1815412]	[6.539999999999911]
[3.124105]	[6.551999999999911]
[2.1757283]	[6.56399999999991]
[3.866149]	[6.57599999999991]
[3.2227414]	[6.5879999999999095]
[3.1363642]	[6.599999999999909]
[3.1475842]	[6.611999999999909]
[3.1463]	[6.623999999999908]
[3.1375089]	[6.635999999999908]
[3.1522202]	[6.647999999999907]
[3.1772058]	[6.659999999999907]
[3.134535]	[6.6719999999999064]
[2.1731806]	[6.683999999999906]
[3.8539376]	[6.695999999999906]
[3.215767]	[6.707999999999905]
[3.1333008]	[6.719999999999905]
[3.143434]	[6.731999999999904]
[3.1439738]	[6.743999999999904]
[3.1432245]	[6.755999999999903]
[3.143077]	[6.767999999999903]
[3.181897]	[6.7799999999999025]
[3.1191847]	[6.791999999999902]
[2.1768005]	[6.803999999999902]
[3.8333979]	[6.815999999999901]
[3.1860201]	[6.827999999999901]
[3.10976]	[6.8399999999999]
[3.1457462]	[6.8519999999999]
[3.1396294]	[6.8639999999998995]
[3.133438]	[6.875999999999899]
[3.1481555]	[6.887999999999899]
[3.1748621]	[6.899999999999898]
[2.1584313]	[6.911999999999898]
[3.8523462]	[6.923999999999897]
[3.1843681]	[6.935999999999897]
[3.0867825]	[6.9479999999998965]
[3.1200955]	[6.959999999999896]
[3.127421]	[6.971999999999896]
[3.1290133]	[6.983999999999895]
[3.1384468]	[6.995999999999895]
[3.1445193]	[7.007999999999894]
[3.129838]	[7.019999999999894]
[2.1737707]	[7.0319999999998934]
[3.8473842]	[7.043999999999893]
[3.1794815]	[7.055999999999893]
[3.0855808]	[7.067999999999892]
[3.117021]	[7.079999999999892]
[3.1181204]	[7.091999999999891]
[3.1331456]	[7.103999999999891]
[3.1244838]	[7.11599999999989]
[3.1375432]	[7.12799999999989]
[2.1618085]	[7.1399999999998895]
[3.8182707]	[7.151999999999889]
[3.1829143]	[7.163999999999889]
[3.0979836]	[7.175999999999888]
[3.111711]	[7.187999999999888]
[3.1092002]	[7.199999999999887]
[3.1078517]	[7.211999999999887]
[3.1114635]	[7.2239999999998865]
[3.123184]	[7.235999999999886]
[3.1634014]	[7.247999999999886]
[2.1684058]	[7.259999999999885]
[3.8631833]	[7.271999999999885]
[3.17607]	[7.283999999999884]
[3.1094742]	[7.295999999999884]
[3.1070929]	[7.3079999999998835]
[3.1007688]	[7.319999999999883]
[3.0962818]	[7.331999999999883]
[3.112943]	[7.343999999999882]
[3.1354291]	[7.355999999999882]
[2.1494944]	[7.367999999999881]
[3.8383658]	[7.379999999999881]
[3.1778686]	[7.39199999999988]
[3.0876906]	[7.40399999999988]
[3.1018465]	[7.41599999999988]
[3.1059577]	[7.427999999999879]
[3.0926578]	[7.439999999999879]
[3.1036153]	[7.451999999999878]
[3.108046]	[7.463999999999878]
[2.1482172]	[7.475999999999877]
[3.8361719]	[7.487999999999877]
[3.1724982]	[7.4999999999998765]
[3.0850105]	[7.511999999999876]
[3.1186857]	[7.523999999999876]
[3.1066515]	[7.535999999999875]
[3.0962539]	[7.547999999999875]
[3.0993397]	[7.559999999999874]
[3.0958886]	[7.571999999999874]
[2.1447566]	[7.5839999999998735]
[3.7791572]	[7.595999999999873]
[3.132715]	[7.607999999999873]
[3.1230662]	[7.619999999999872]
[3.1127253]	[7.631999999999872]
[3.1124127]	[7.643999999999871]
[3.1131103]	[7.655999999999871]
[3.100527]	[7.6679999999998705]
[3.093384]	[7.67999999999987]
[2.1563222]	[7.69199999999987]
[3.7807035]	[7.703999999999869]
[3.130885]	[7.715999999999869]
[3.110503]	[7.727999999999868]
[3.132065]	[7.739999999999868]
[3.0969245]	[7.751999999999867]
[3.1122847]	[7.763999999999867]
[3.114369]	[7.775999999999867]
[3.1098068]	[7.787999999999866]
[2.1538272]	[7.799999999999866]
[3.7931144]	[7.811999999999865]
[3.1304133]	[7.823999999999865]
[3.109877]	[7.835999999999864]
[3.1148438]	[7.847999999999864]
[3.1166172]	[7.8599999999998635]
[3.1015773]	[7.871999999999863]
[3.1222517]	[7.883999999999863]
[3.0949378]	[7.895999999999862]
[2.1534262]	[7.907999999999862]
[3.7784398]	[7.919999999999861]
[3.1276762]	[7.931999999999861]
[3.1004908]	[7.9439999999998605]
[3.1082034]	[7.95599999999986]
[3.109119]	[7.96799999999986]
[3.1040292]	[7.979999999999859]
[3.1109943]	[7.991999999999859]
[3.0951688]	[8.00399999999986]
[2.1492498]	[8.01599999999986]
[3.8450723]	[8.02799999999986]
[3.1545753]	[8.03999999999986]
[3.075639]	[8.051999999999861]
[3.0948484]	[8.063999999999862]
[3.1017883]	[8.075999999999862]
[3.100423]	[8.087999999999862]
[3.1170428]	[8.099999999999863]
[3.1068497]	[8.111999999999863]
[2.1584942]	[8.123999999999864]
[3.8399062]	[8.135999999999864]
[3.1542804]	[8.147999999999865]
[3.080212]	[8.159999999999865]
[3.099224]	[8.171999999999866]
[3.1026385]	[8.183999999999866]
[3.0945604]	[8.195999999999867]
[3.1189167]	[8.207999999999867]
[3.1018708]	[8.219999999999867]
[2.1563358]	[8.231999999999868]
[3.8469682]	[8.243999999999868]
[3.1559653]	[8.255999999999869]
[3.0692422]	[8.26799999999987]
[3.106617]	[8.27999999999987]
[3.0982459]	[8.29199999999987]
[3.1109145]	[8.30399999999987]
[3.1110482]	[8.315999999999871]
[3.0928597]	[8.327999999999872]
[2.1564143]	[8.339999999999872]
[3.8391047]	[8.351999999999872]
[3.140264]	[8.363999999999873]
[3.0810883]	[8.375999999999873]
[3.0926814]	[8.387999999999874]
[3.1024354]	[8.399999999999874]
[3.0961874]	[8.411999999999875]
[3.1141474]	[8.423999999999875]
[3.1126773]	[8.435999999999876]
[2.1660109]	[8.447999999999876]
[3.8467882]	[8.459999999999877]
[3.145172]	[8.471999999999877]
[3.064001]	[8.483999999999877]
[3.1038935]	[8.495999999999878]
[3.0918584]	[8.507999999999878]
[3.1027422]	[8.519999999999879]
[3.111986]	[8.53199999999988]
[3.0954862]	[8.54399999999988]
[2.162566]	[8.55599999999988]
[3.8461144]	[8.56799999999988]
[3.1378272]	[8.579999999999881]
[3.0788634]	[8.591999999999882]
[3.0930076]	[8.603999999999882]
[3.098925]	[8.615999999999882]
[3.0872602]	[8.627999999999883]
[3.1134045]	[8.639999999999883]
[3.0981061]	[8.651999999999884]
[2.161141]	[8.663999999999884]
[3.8403492]	[8.675999999999885]
[3.138234]	[8.687999999999885]
[3.0592465]	[8.699999999999886]
[3.0993314]	[8.711999999999886]
[3.0890496]	[8.723999999999887]
[3.1092231]	[8.735999999999887]
[3.1032033]	[8.747999999999887]
[3.0874364]	[8.759999999999888]
[2.16433]	[8.771999999999888]
[3.8445463]	[8.783999999999889]
[3.1393232]	[8.79599999999989]
[3.0684128]	[8.80799999999989]
[3.0834436]	[8.81999999999989]
[3.0977826]	[8.83199999999989]
[3.1033754]	[8.843999999999891]
[3.0976102]	[8.855999999999892]
[2.1545818]	[8.867999999999892]
[3.8438985]	[8.879999999999892]
[3.153725]	[8.891999999999893]
[3.0786338]	[8.903999999999893]
[3.0817401]	[8.915999999999894]
[3.098625]	[8.927999999999894]
[3.09055]	[8.939999999999895]
[3.101908]	[8.951999999999895]
[3.1014416]	[8.963999999999896]
[2.1554942]	[8.975999999999896]
[3.835714]	[8.987999999999897]
[3.1397989]	[8.999999999999897]
[3.072622]	[9.011999999999897]
