[2.9627118]	[0.002]
[-4.782077]	[0.7300000000000005]
[-4.7782717]	[0.7320000000000005]
[-4.7909727]	[0.7340000000000005]
[-4.7093463]	[0.7360000000000005]
[-4.8182335]	[0.7380000000000005]
[-4.7356763]	[0.7400000000000005]
[-4.8106775]	[0.7420000000000005]
[-3.0008783]	[0.7440000000000005]
[-4.751644]	[0.7460000000000006]
[-4.866115]	[0.7480000000000006]
[-4.9479456]	[0.7500000000000006]
[-4.960211]	[0.7520000000000006]
[-4.8953857]	[0.7540000000000006]
[-2.9435387]	[0.7560000000000006]
[-4.8195667]	[0.7580000000000006]
[-4.8356557]	[0.7600000000000006]
[-4.2317986]	[0.7620000000000006]
[-4.503344]	[0.7640000000000006]
[-0.9008898]	[0.7660000000000006]
[-2.9679835]	[0.7680000000000006]
[-3.0381117]	[0.7700000000000006]
[-0.44645104]	[0.7720000000000006]
[3.7122188]	[0.7740000000000006]
[3.6188674]	[0.7760000000000006]
[3.5538611]	[0.7780000000000006]
[-2.6351428]	[0.7800000000000006]
[3.6013036]	[0.7820000000000006]
[3.8605032]	[0.7840000000000006]
[3.8679147]	[0.7860000000000006]
[-2.9044645]	[0.7880000000000006]
[3.8688104]	[0.7900000000000006]
[3.833344]	[0.7920000000000006]
[3.8146348]	[0.7940000000000006]
[-3.0396109]	[0.7960000000000006]
[3.8137913]	[0.7980000000000006]
[3.685453]	[0.8000000000000006]
[3.6449718]	[0.8020000000000006]
[-2.9775898]	[0.8040000000000006]
[3.8901165]	[0.8060000000000006]
[3.7618456]	[0.8080000000000006]
[3.6526525]	[0.8100000000000006]
[-3.0583956]	[0.8120000000000006]
[4.118227]	[0.8140000000000006]
[3.7559578]	[0.8160000000000006]
[3.779684]	[0.8180000000000006]
[-3.042925]	[0.8200000000000006]
[4.1365714]	[0.8220000000000006]
[3.797388]	[0.8240000000000006]
[3.7963843]	[0.8260000000000006]
[-3.0440753]	[0.8280000000000006]
[4.1498237]	[0.8300000000000006]
[3.8286657]	[0.8320000000000006]
[3.5968235]	[0.8340000000000006]
[-2.9562964]	[0.8360000000000006]
[4.013944]	[0.8380000000000006]
[3.8500755]	[0.8400000000000006]
[3.7876527]	[0.8420000000000006]
[-3.0834808]	[0.8440000000000006]
[3.9916198]	[0.8460000000000006]
[4.2858562]	[0.8480000000000006]
[-3.131181]	[0.8500000000000006]
[2.6528537]	[0.8520000000000006]
[3.069274]	[0.8540000000000006]
[3.8686702]	[0.8560000000000006]
[-2.9621112]	[0.8580000000000007]
[3.627273]	[0.8600000000000007]
[2.186083]	[0.8620000000000007]
[-2.9912095]	[0.8640000000000007]
[3.8820412]	[0.8660000000000007]
[4.2145]	[0.8680000000000007]
[4.350268]	[0.8700000000000007]
[-3.0193183]	[0.8720000000000007]
[4.6405935]	[0.8740000000000007]
[3.8415072]	[0.8760000000000007]
[-3.0805578]	[0.8780000000000007]
[4.5811896]	[0.8800000000000007]
[3.8830404]	[0.8820000000000007]
[-3.0207794]	[0.8840000000000007]
[4.094307]	[0.8860000000000007]
[4.4016156]	[0.8880000000000007]
[-3.1357012]	[0.8900000000000007]
[3.5678313]	[0.8920000000000007]
[4.8271227]	[0.8940000000000007]
[-3.030108]	[0.8960000000000007]
[4.396694]	[0.8980000000000007]
[4.406485]	[0.9000000000000007]
