[2.9476755]	[0.002]
[2.9451191]	[0.2880000000000002]
[2.9470925]	[0.2900000000000002]
[3.0069292]	[0.2920000000000002]
[2.9260232]	[0.2940000000000002]
[2.9359105]	[0.2960000000000002]
[2.9415693]	[0.2980000000000002]
[2.9452775]	[0.3000000000000002]
[2.9471025]	[0.3020000000000002]
[3.0068696]	[0.3040000000000002]
[2.926039]	[0.3060000000000002]
[2.935935]	[0.3080000000000002]
[2.9415689]	[0.3100000000000002]
[2.9452193]	[0.3120000000000002]
[2.9471343]	[0.3140000000000002]
[3.0068316]	[0.3160000000000002]
[2.926029]	[0.3180000000000002]
[2.9359357]	[0.32000000000000023]
[2.9415908]	[0.32200000000000023]
[2.945224]	[0.32400000000000023]
[2.9471583]	[0.32600000000000023]
[3.006821]	[0.32800000000000024]
[2.926057]	[0.33000000000000024]
[2.9358883]	[0.33200000000000024]
[2.9415183]	[0.33400000000000024]
[2.9451332]	[0.33600000000000024]
[2.9471095]	[0.33800000000000024]
[3.0068312]	[0.34000000000000025]
[2.926086]	[0.34200000000000025]
[2.9358146]	[0.34400000000000025]
[2.9415212]	[0.34600000000000025]
[2.945156]	[0.34800000000000025]
[2.9470894]	[0.35000000000000026]
[3.0068223]	[0.35200000000000026]
[2.9261005]	[0.35400000000000026]
[2.9357526]	[0.35600000000000026]
[2.9415421]	[0.35800000000000026]
[2.9450543]	[0.36000000000000026]
[2.9470701]	[0.36200000000000027]
[3.0068133]	[0.36400000000000027]
[2.9260292]	[0.36600000000000027]
[2.935751]	[0.36800000000000027]
[2.9415407]	[0.3700000000000003]
[2.9450452]	[0.3720000000000003]
[2.947029]	[0.3740000000000003]
[3.0068014]	[0.3760000000000003]
[2.9260223]	[0.3780000000000003]
[2.9357514]	[0.3800000000000003]
[2.9416153]	[0.3820000000000003]
[2.9450452]	[0.3840000000000003]
[2.946941]	[0.3860000000000003]
[3.006814]	[0.3880000000000003]
[2.9260235]	[0.3900000000000003]
[2.9357574]	[0.3920000000000003]
[2.9415638]	[0.3940000000000003]
[2.9450874]	[0.3960000000000003]
[2.9470527]	[0.3980000000000003]
[3.006782]	[0.4000000000000003]
[2.926018]	[0.4020000000000003]
[2.9357576]	[0.4040000000000003]
[2.9414783]	[0.4060000000000003]
[2.9451013]	[0.4080000000000003]
[2.9470904]	[0.4100000000000003]
[3.006722]	[0.4120000000000003]
[2.9260416]	[0.4140000000000003]
[2.9359305]	[0.4160000000000003]
[2.9414463]	[0.4180000000000003]
[2.9451284]	[0.4200000000000003]
[2.947098]	[0.4220000000000003]
[3.0067124]	[0.4240000000000003]
[2.9260325]	[0.4260000000000003]
[2.93593]	[0.4280000000000003]
[2.9413774]	[0.4300000000000003]
[2.9451926]	[0.43200000000000033]
[2.9471083]	[0.43400000000000033]
[3.0067031]	[0.43600000000000033]
[2.9260876]	[0.43800000000000033]
[2.9358354]	[0.44000000000000034]
[2.941439]	[0.44200000000000034]
[2.9450934]	[0.44400000000000034]
[2.9471202]	[0.44600000000000034]
[3.0067372]	[0.44800000000000034]
[2.9260771]	[0.45000000000000034]
[2.9358385]	[0.45200000000000035]
[2.941407]	[0.45400000000000035]
[2.945165]	[0.45600000000000035]
[3.0067449]	[0.45800000000000035]
[2.9250054]	[0.46000000000000035]
[2.935096]	[0.46200000000000035]
[2.9412982]	[0.46400000000000036]
[2.9447389]	[0.46600000000000036]
[2.9471164]	[0.46800000000000036]
[3.0067399]	[0.47000000000000036]
[2.9258528]	[0.47200000000000036]
[2.9356983]	[0.47400000000000037]
[2.9415731]	[0.47600000000000037]
[2.945072]	[0.47800000000000037]
[2.9471846]	[0.48000000000000037]
[3.0067277]	[0.4820000000000004]
[2.9259684]	[0.4840000000000004]
[2.9356856]	[0.4860000000000004]
[2.9413848]	[0.4880000000000004]
[2.9450772]	[0.4900000000000004]
[2.9471173]	[0.4920000000000004]
[3.0067897]	[0.4940000000000004]
[2.9261553]	[0.4960000000000004]
[2.9357958]	[0.4980000000000004]
[2.9415329]	[0.5000000000000003]
[2.9451046]	[0.5020000000000003]
[2.94712]	[0.5040000000000003]
[3.0067806]	[0.5060000000000003]
[2.9260678]	[0.5080000000000003]
[2.9358199]	[0.5100000000000003]
[2.9416223]	[0.5120000000000003]
[2.9451256]	[0.5140000000000003]
[2.9471486]	[0.5160000000000003]
[3.0067697]	[0.5180000000000003]
[2.926009]	[0.5200000000000004]
[2.9358442]	[0.5220000000000004]
[2.9415324]	[0.5240000000000004]
[2.945114]	[0.5260000000000004]
[2.947231]	[0.5280000000000004]
[3.0067582]	[0.5300000000000004]
[2.9260502]	[0.5320000000000004]
[2.9358463]	[0.5340000000000004]
[2.9416552]	[0.5360000000000004]
[2.9449995]	[0.5380000000000004]
[2.9471617]	[0.5400000000000004]
[3.006698]	[0.5420000000000004]
[2.92611]	[0.5440000000000004]
[2.9355814]	[0.5460000000000004]
[2.941524]	[0.5480000000000004]
[2.9451442]	[0.5500000000000004]
[2.9472392]	[0.5520000000000004]
[3.0067093]	[0.5540000000000004]
[2.9260974]	[0.5560000000000004]
[2.9357154]	[0.5580000000000004]
[2.9417405]	[0.5600000000000004]
[2.9450252]	[0.5620000000000004]
[2.9471393]	[0.5640000000000004]
[3.0065987]	[0.5660000000000004]
[2.926108]	[0.5680000000000004]
[2.935653]	[0.5700000000000004]
[2.9417937]	[0.5720000000000004]
[2.9449809]	[0.5740000000000004]
[3.00671]	[0.5760000000000004]
[2.9248707]	[0.5780000000000004]
[2.9348423]	[0.5800000000000004]
[2.9411895]	[0.5820000000000004]
[2.9449685]	[0.5840000000000004]
[2.9471016]	[0.5860000000000004]
[3.0067048]	[0.5880000000000004]
[2.9260013]	[0.5900000000000004]
[2.9358418]	[0.5920000000000004]
[2.9416993]	[0.5940000000000004]
[2.9450011]	[0.5960000000000004]
[2.947166]	[0.5980000000000004]
[3.006716]	[0.6000000000000004]
[2.92617]	[0.6020000000000004]
[2.9358306]	[0.6040000000000004]
[2.9418426]	[0.6060000000000004]
[2.9449031]	[0.6080000000000004]
[3.0067267]	[0.6100000000000004]
[2.924733]	[0.6120000000000004]
[2.9350185]	[0.6140000000000004]
[2.9412348]	[0.6160000000000004]
[2.944825]	[0.6180000000000004]
[2.9470406]	[0.6200000000000004]
[3.0066733]	[0.6220000000000004]
[2.9260325]	[0.6240000000000004]
[2.935915]	[0.6260000000000004]
[2.9417531]	[0.6280000000000004]
[2.9450397]	[0.6300000000000004]
[2.9471207]	[0.6320000000000005]
[3.0066614]	[0.6340000000000005]
[2.9260433]	[0.6360000000000005]
[2.935728]	[0.6380000000000005]
[2.9418676]	[0.6400000000000005]
[2.9450877]	[0.6420000000000005]
[3.0066054]	[0.6440000000000005]
[2.9247792]	[0.6460000000000005]
[2.9349592]	[0.6480000000000005]
[2.9414542]	[0.6500000000000005]
[2.944714]	[0.6520000000000005]
[2.9471653]	[0.6540000000000005]
[3.0065448]	[0.6560000000000005]
[2.9260705]	[0.6580000000000005]
[2.9358325]	[0.6600000000000005]
[2.9418306]	[0.6620000000000005]
[2.9451215]	[0.6640000000000005]
[3.0065582]	[0.6660000000000005]
[2.9249837]	[0.6680000000000005]
[2.9348085]	[0.6700000000000005]
[2.9410741]	[0.6720000000000005]
[2.9448252]	[0.6740000000000005]
[2.9471216]	[0.6760000000000005]
[3.0065265]	[0.6780000000000005]
[2.9260542]	[0.6800000000000005]
[2.9358795]	[0.6820000000000005]
[2.9418252]	[0.6840000000000005]
[2.9452515]	[0.6860000000000005]
[2.9471679]	[0.6880000000000005]
[3.0064957]	[0.6900000000000005]
[2.9260135]	[0.6920000000000005]
[2.9358113]	[0.6940000000000005]
[2.9418724]	[0.6960000000000005]
[2.945068]	[0.6980000000000005]
[3.0065084]	[0.7000000000000005]
[2.924789]	[0.7020000000000005]
[2.9349875]	[0.7040000000000005]
[2.940865]	[0.7060000000000005]
[2.9449441]	[0.7080000000000005]
[2.947035]	[0.7100000000000005]
[3.0065184]	[0.7120000000000005]
[2.9261708]	[0.7140000000000005]
[2.9357686]	[0.7160000000000005]
[2.941866]	[0.7180000000000005]
[2.9452279]	[0.7200000000000005]
[3.0065088]	[0.7220000000000005]
[2.9248013]	[0.7240000000000005]
[2.9349551]	[0.7260000000000005]
[2.940834]	[0.7280000000000005]
[2.944897]	[0.7300000000000005]
[2.9469712]	[0.7320000000000005]
[3.0064554]	[0.7340000000000005]
[2.9262016]	[0.7360000000000005]
[2.935794]	[0.7380000000000005]
[2.9417584]	[0.7400000000000005]
[2.9452705]	[0.7420000000000005]
[3.0064895]	[0.7440000000000005]
[2.9250357]	[0.7460000000000006]
[2.9349542]	[0.7480000000000006]
[2.940987]	[0.7500000000000006]
[2.9449005]	[0.7520000000000006]
[2.94689]	[0.7540000000000006]
[3.006409]	[0.7560000000000006]
[2.9259903]	[0.7580000000000006]
[2.9357705]	[0.7600000000000006]
[2.9417732]	[0.7620000000000006]
[2.9449525]	[0.7640000000000006]
[3.0064006]	[0.7660000000000006]
[2.9250157]	[0.7680000000000006]
[2.9348779]	[0.7700000000000006]
[2.940942]	[0.7720000000000006]
[2.9448314]	[0.7740000000000006]
[2.9470007]	[0.7760000000000006]
[3.0063899]	[0.7780000000000006]
[2.9261725]	[0.7800000000000006]
[2.9359267]	[0.7820000000000006]
[2.941669]	[0.7840000000000006]
[2.945225]	[0.7860000000000006]
[3.0063825]	[0.7880000000000006]
[2.9250238]	[0.7900000000000006]
[2.9350183]	[0.7920000000000006]
[2.941042]	[0.7940000000000006]
[2.9448888]	[0.7960000000000006]
[2.9468842]	[0.7980000000000006]
[3.0063727]	[0.8000000000000006]
[2.9260726]	[0.8020000000000006]
[2.9356709]	[0.8040000000000006]
[2.9418514]	[0.8060000000000006]
[2.9449499]	[0.8080000000000006]
[3.0063834]	[0.8100000000000006]
[2.9251933]	[0.8120000000000006]
[2.9349623]	[0.8140000000000006]
[2.9411805]	[0.8160000000000006]
[2.9447749]	[0.8180000000000006]
[2.9469714]	[0.8200000000000006]
[3.0063498]	[0.8220000000000006]
[2.9260402]	[0.8240000000000006]
[2.9356985]	[0.8260000000000006]
[2.941825]	[0.8280000000000006]
[2.9449534]	[0.8300000000000006]
[3.0063384]	[0.8320000000000006]
[2.9251955]	[0.8340000000000006]
[2.9349804]	[0.8360000000000006]
[2.9411411]	[0.8380000000000006]
[2.9447489]	[0.8400000000000006]
[2.947013]	[0.8420000000000006]
[3.0063286]	[0.8440000000000006]
[2.9261105]	[0.8460000000000006]
[2.9357]	[0.8480000000000006]
[2.9418206]	[0.8500000000000006]
[2.9450107]	[0.8520000000000006]
[3.0062976]	[0.8540000000000006]
[2.92518]	[0.8560000000000006]
[2.935014]	[0.8580000000000007]
[2.9410462]	[0.8600000000000007]
[2.9448051]	[0.8620000000000007]
[2.9469147]	[0.8640000000000007]
[3.006291]	[0.8660000000000007]
[2.9261723]	[0.8680000000000007]
[2.935709]	[0.8700000000000007]
[2.9417627]	[0.8720000000000007]
[2.9449885]	[0.8740000000000007]
[3.0062506]	[0.8760000000000007]
[2.9251196]	[0.8780000000000007]
[2.9349656]	[0.8800000000000007]
[2.9410908]	[0.8820000000000007]
[2.9447815]	[0.8840000000000007]
[2.9471364]	[0.8860000000000007]
[3.0062187]	[0.8880000000000007]
[2.9259927]	[0.8900000000000007]
[2.935867]	[0.8920000000000007]
[2.941594]	[0.8940000000000007]
[2.9451988]	[0.8960000000000007]
[3.006209]	[0.8980000000000007]
[2.9249516]	[0.9000000000000007]
[2.9353127]	[0.9020000000000007]
[2.9412675]	[0.9040000000000007]
[2.944824]	[0.9060000000000007]
[2.9469688]	[0.9080000000000007]
[3.006223]	[0.9100000000000007]
[2.9261348]	[0.9120000000000007]
[2.9356976]	[0.9140000000000007]
[2.9415064]	[0.9160000000000007]
[2.9452374]	[0.9180000000000007]
[3.0061884]	[0.9200000000000007]
[2.9249427]	[0.9220000000000007]
[2.9352665]	[0.9240000000000007]
[2.9413495]	[0.9260000000000007]
[2.944838]	[0.9280000000000007]
[2.946915]	[0.9300000000000007]
[3.0061796]	[0.9320000000000007]
[2.926154]	[0.9340000000000007]
[2.9356346]	[0.9360000000000007]
[2.941584]	[0.9380000000000007]
[2.945176]	[0.9400000000000007]
[3.0061905]	[0.9420000000000007]
[2.9250162]	[0.9440000000000007]
[2.9352694]	[0.9460000000000007]
[2.941359]	[0.9480000000000007]
[2.9447784]	[0.9500000000000007]
[2.9469244]	[0.9520000000000007]
[3.0061836]	[0.9540000000000007]
[2.926371]	[0.9560000000000007]
[2.9356577]	[0.9580000000000007]
[2.9416606]	[0.9600000000000007]
[2.9451373]	[0.9620000000000007]
[3.0061924]	[0.9640000000000007]
[2.9250638]	[0.9660000000000007]
[2.9352784]	[0.9680000000000007]
[2.9412448]	[0.9700000000000008]
[2.9447873]	[0.9720000000000008]
[2.9469564]	[0.9740000000000008]
[3.006164]	[0.9760000000000008]
[2.9264364]	[0.9780000000000008]
[2.9357026]	[0.9800000000000008]
[2.9415126]	[0.9820000000000008]
[2.94516]	[0.9840000000000008]
[3.0061216]	[0.9860000000000008]
[2.9250853]	[0.9880000000000008]
[2.9352934]	[0.9900000000000008]
[2.9413073]	[0.9920000000000008]
[2.9448097]	[0.9940000000000008]
[2.9468896]	[0.9960000000000008]
[3.0060728]	[0.9980000000000008]
[2.926489]	[1.0000000000000007]
[2.9357574]	[1.0020000000000007]
[2.9415214]	[1.0040000000000007]
[2.9450693]	[1.0060000000000007]
[3.0061057]	[1.0080000000000007]
[2.9251711]	[1.0100000000000007]
[2.9352844]	[1.0120000000000007]
[2.9412727]	[1.0140000000000007]
[2.94481]	[1.0160000000000007]
[2.9468184]	[1.0180000000000007]
[3.0060527]	[1.0200000000000007]
[2.9263747]	[1.0220000000000007]
[2.9357657]	[1.0240000000000007]
[2.941604]	[1.0260000000000007]
[2.9451063]	[1.0280000000000007]
[3.006063]	[1.0300000000000007]
[2.9251802]	[1.0320000000000007]
[2.9352527]	[1.0340000000000007]
[2.9413521]	[1.0360000000000007]
[2.9447875]	[1.0380000000000007]
[3.0060542]	[1.0400000000000007]
[2.9250038]	[1.0420000000000007]
[2.9350798]	[1.0440000000000007]
[2.9411013]	[1.0460000000000007]
[2.9448345]	[1.0480000000000007]
[2.946831]	[1.0500000000000007]
[3.006047]	[1.0520000000000007]
[2.9262989]	[1.0540000000000007]
[2.9357357]	[1.0560000000000007]
[2.9415681]	[1.0580000000000007]
[2.9451082]	[1.0600000000000007]
[3.0060294]	[1.0620000000000007]
[2.9251108]	[1.0640000000000007]
[2.9353054]	[1.0660000000000007]
[2.9412835]	[1.0680000000000007]
[2.9448206]	[1.0700000000000007]
[3.00602]	[1.0720000000000007]
[2.925055]	[1.0740000000000007]
[2.9351294]	[1.0760000000000007]
[2.9410834]	[1.0780000000000007]
[2.9447908]	[1.0800000000000007]
[3.0060112]	[1.0820000000000007]
[2.9249167]	[1.0840000000000007]
[2.9351726]	[1.0860000000000007]
[2.941059]	[1.0880000000000007]
[2.944788]	[1.0900000000000007]
[3.0059533]	[1.0920000000000007]
[2.9249203]	[1.0940000000000007]
[2.9351745]	[1.0960000000000008]
[2.9410617]	[1.0980000000000008]
[2.94479]	[1.1000000000000008]
[3.0059438]	[1.1020000000000008]
[2.924887]	[1.1040000000000008]
[2.935197]	[1.1060000000000008]
[2.9410129]	[1.1080000000000008]
[2.9448442]	[1.1100000000000008]
[3.0059369]	[1.1120000000000008]
[2.924848]	[1.1140000000000008]
[2.9351988]	[1.1160000000000008]
[2.9410033]	[1.1180000000000008]
[2.9448073]	[1.1200000000000008]
[3.0059502]	[1.1220000000000008]
[2.9250174]	[1.1240000000000008]
[2.9351602]	[1.1260000000000008]
[2.9410608]	[1.1280000000000008]
[2.9447856]	[1.1300000000000008]
[3.0059388]	[1.1320000000000008]
[2.9250073]	[1.1340000000000008]
[2.93514]	[1.1360000000000008]
[2.9410617]	[1.1380000000000008]
[2.944786]	[1.1400000000000008]
[3.005882]	[1.1420000000000008]
[2.9250722]	[1.1440000000000008]
[2.935093]	[1.1460000000000008]
[2.9410634]	[1.1480000000000008]
[2.9447865]	[1.1500000000000008]
[3.005874]	[1.1520000000000008]
[2.9250498]	[1.1540000000000008]
[2.9350939]	[1.1560000000000008]
[2.9410872]	[1.1580000000000008]
[2.9448142]	[1.1600000000000008]
[3.0058637]	[1.1620000000000008]
[2.9250302]	[1.1640000000000008]
[2.935099]	[1.1660000000000008]
[2.9410403]	[1.1680000000000008]
[2.9448102]	[1.1700000000000008]
[3.0058804]	[1.1720000000000008]
[2.925008]	[1.1740000000000008]
[2.9350984]	[1.1760000000000008]
[2.9410431]	[1.1780000000000008]
[2.9447846]	[1.1800000000000008]
[3.005893]	[1.1820000000000008]
[2.925058]	[1.1840000000000008]
[2.9351013]	[1.1860000000000008]
[2.9410646]	[1.1880000000000008]
[2.9448354]	[1.1900000000000008]
[3.0058825]	[1.1920000000000008]
[2.9250615]	[1.1940000000000008]
[2.9350328]	[1.1960000000000008]
[2.941101]	[1.1980000000000008]
[2.9447865]	[1.2000000000000008]
[3.0058267]	[1.2020000000000008]
[2.9250228]	[1.2040000000000008]
[2.9350348]	[1.2060000000000008]
[2.9410543]	[1.2080000000000009]
[2.944838]	[1.2100000000000009]
[3.0057957]	[1.2120000000000009]
[2.9250956]	[1.2140000000000009]
[2.9350576]	[1.2160000000000009]
[2.9410694]	[1.2180000000000009]
[2.9448106]	[1.2200000000000009]
[3.0057647]	[1.2220000000000009]
[2.925196]	[1.2240000000000009]
[2.93506]	[1.2260000000000009]
[2.9410822]	[1.2280000000000009]
[2.94476]	[1.2300000000000009]
[3.005756]	[1.2320000000000009]
[2.9251463]	[1.2340000000000009]
[2.9350889]	[1.2360000000000009]
[2.9411266]	[1.2380000000000009]
[2.9448128]	[1.2400000000000009]
[3.0057445]	[1.2420000000000009]
[2.9251487]	[1.2440000000000009]
[2.9350708]	[1.2460000000000009]
[2.9410846]	[1.2480000000000009]
[2.944741]	[1.2500000000000009]
[3.0057383]	[1.252000000000001]
[2.9251485]	[1.254000000000001]
[2.935074]	[1.256000000000001]
[2.9410594]	[1.258000000000001]
[2.9447525]	[1.260000000000001]
[3.0057786]	[1.262000000000001]
[2.9251482]	[1.264000000000001]
[2.9350977]	[1.266000000000001]
[2.9410613]	[1.268000000000001]
[2.9448247]	[1.270000000000001]
[3.0057905]	[1.272000000000001]
[2.925213]	[1.274000000000001]
[2.9350312]	[1.276000000000001]
[2.9410818]	[1.278000000000001]
[2.944802]	[1.280000000000001]
[3.0057843]	[1.282000000000001]
[2.9252021]	[1.284000000000001]
[2.9350338]	[1.286000000000001]
[2.9410849]	[1.288000000000001]
[2.9448009]	[1.290000000000001]
[3.0057673]	[1.292000000000001]
[2.9251797]	[1.294000000000001]
[2.9350138]	[1.296000000000001]
[2.9410648]	[1.298000000000001]
[2.9448025]	[1.300000000000001]
[3.0057588]	[1.302000000000001]
[2.9251835]	[1.304000000000001]
[2.934967]	[1.306000000000001]
[2.9411108]	[1.308000000000001]
[2.944813]	[1.310000000000001]
[3.0056524]	[1.312000000000001]
[2.9251432]	[1.314000000000001]
[2.9350238]	[1.316000000000001]
[2.9409986]	[1.318000000000001]
[2.945011]	[1.320000000000001]
[3.005665]	[1.322000000000001]
[2.9251473]	[1.324000000000001]
[2.9350936]	[1.326000000000001]
[2.9410431]	[1.328000000000001]
[2.9450333]	[1.330000000000001]
[3.005656]	[1.332000000000001]
[2.9251504]	[1.334000000000001]
[2.935072]	[1.336000000000001]
[2.941092]	[1.338000000000001]
[2.9449866]	[1.340000000000001]
[3.005646]	[1.342000000000001]
[2.925139]	[1.344000000000001]
[2.9350748]	[1.346000000000001]
[2.9410386]	[1.348000000000001]
[2.9449978]	[1.350000000000001]
[3.0056376]	[1.352000000000001]
[2.9251404]	[1.354000000000001]
[2.9350576]	[1.356000000000001]
[2.941064]	[1.358000000000001]
[2.9449496]	[1.360000000000001]
[3.005651]	[1.362000000000001]
[2.9252174]	[1.364000000000001]
[2.9350808]	[1.366000000000001]
[2.9410765]	[1.368000000000001]
[2.9449875]	[1.370000000000001]
[3.0056183]	[1.372000000000001]
[2.9252288]	[1.374000000000001]
[2.935083]	[1.376000000000001]
[2.9410517]	[1.378000000000001]
[2.9450307]	[1.380000000000001]
[3.0056105]	[1.382000000000001]
[2.925229]	[1.384000000000001]
[2.9350264]	[1.386000000000001]
[2.9410322]	[1.388000000000001]
[2.9449923]	[1.390000000000001]
[3.0056014]	[1.392000000000001]
[2.92521]	[1.394000000000001]
[2.9350264]	[1.396000000000001]
[2.9410686]	[1.398000000000001]
[2.9449952]	[1.400000000000001]
[3.0055904]	[1.402000000000001]
[2.9252079]	[1.404000000000001]
[2.9349916]	[1.406000000000001]
[2.941151]	[1.408000000000001]
[2.944983]	[1.410000000000001]
[3.005604]	[1.412000000000001]
[2.9252138]	[1.414000000000001]
[2.9350648]	[1.416000000000001]
[2.941105]	[1.418000000000001]
[2.944982]	[1.420000000000001]
[3.005569]	[1.422000000000001]
[2.9252865]	[1.424000000000001]
[2.9350896]	[1.426000000000001]
[2.941105]	[1.428000000000001]
[2.9449828]	[1.430000000000001]
[3.0055602]	[1.432000000000001]
[2.9253347]	[1.434000000000001]
[2.9350698]	[1.436000000000001]
[2.9410837]	[1.438000000000001]
[2.9449644]	[1.440000000000001]
[3.0055482]	[1.442000000000001]
[2.9253297]	[1.444000000000001]
[2.935048]	[1.446000000000001]
[2.9410663]	[1.448000000000001]
[2.9449642]	[1.450000000000001]
[3.0055413]	[1.452000000000001]
[2.9253042]	[1.454000000000001]
[2.9350302]	[1.456000000000001]
[2.9410648]	[1.458000000000001]
[2.9449742]	[1.460000000000001]
[3.0055556]	[1.462000000000001]
[2.925245]	[1.464000000000001]
[2.9350538]	[1.466000000000001]
[2.941045]	[1.468000000000001]
[2.9449637]	[1.470000000000001]
[3.005545]	[1.472000000000001]
[2.9252653]	[1.474000000000001]
[2.9350553]	[1.476000000000001]
[2.941049]	[1.478000000000001]
[2.944996]	[1.480000000000001]
[3.0055332]	[1.482000000000001]
[2.9252455]	[1.484000000000001]
[2.935024]	[1.486000000000001]
[2.941072]	[1.488000000000001]
[2.9449987]	[1.490000000000001]
[3.0055275]	[1.492000000000001]
[2.9252043]	[1.494000000000001]
[2.9349966]	[1.496000000000001]
[2.9410858]	[1.498000000000001]
[2.944969]	[1.500000000000001]
[3.005521]	[1.5020000000000011]
[2.9252737]	[1.5040000000000011]
[2.9349976]	[1.5060000000000011]
[2.9410863]	[1.5080000000000011]
