[2.9825528]	[0.012]
[3.7568762]	[1.488000000000001]
[2.086077]	[1.500000000000001]
[2.9626656]	[1.5120000000000011]
[2.963304]	[1.5240000000000011]
[2.9619386]	[1.5360000000000011]
[3.7559757]	[1.5480000000000012]
[2.0852482]	[1.5600000000000012]
[2.9631371]	[1.5720000000000012]
[2.962207]	[1.5840000000000012]
[2.9622128]	[1.5960000000000012]
[3.7571142]	[1.6080000000000012]
[2.0845418]	[1.6200000000000012]
[2.9628386]	[1.6320000000000012]
[2.9630752]	[1.6440000000000012]
[2.960404]	[1.6560000000000012]
[3.7590806]	[1.6680000000000013]
[2.083087]	[1.6800000000000013]
[2.9631808]	[1.6920000000000013]
[2.9629285]	[1.7040000000000013]
[2.9604528]	[1.7160000000000013]
[2.9607334]	[1.7280000000000013]
[3.7454522]	[1.7400000000000013]
[2.0951736]	[1.7520000000000013]
[2.961845]	[1.7640000000000013]
[2.9618158]	[1.7760000000000014]
[2.959589]	[1.7880000000000014]
[3.7515512]	[1.8000000000000014]
[2.0894203]	[1.8120000000000014]
[2.9622614]	[1.8240000000000014]
[2.962164]	[1.8360000000000014]
[2.9611037]	[1.8480000000000014]
[3.754999]	[1.8600000000000014]
[2.0856028]	[1.8720000000000014]
[2.9628348]	[1.8840000000000015]
[2.9625096]	[1.8960000000000015]
[2.9616072]	[1.9080000000000015]
[3.7573807]	[1.9200000000000015]
[2.083303]	[1.9320000000000015]
[2.9625747]	[1.9440000000000015]
[2.962516]	[1.9560000000000015]
[2.961345]	[1.9680000000000015]
[2.9588]	[1.9800000000000015]
[3.7472737]	[1.9920000000000015]
[2.0928333]	[2.0040000000000013]
[2.9618602]	[2.0160000000000013]
[2.96204]	[2.0280000000000014]
[2.9602308]	[2.0400000000000014]
[3.7529895]	[2.0520000000000014]
[2.0874925]	[2.0640000000000014]
[2.9622414]	[2.0760000000000014]
[2.9625535]	[2.0880000000000014]
[2.9604032]	[2.1000000000000014]
[2.9595377]	[2.1120000000000014]
[3.7435658]	[2.1240000000000014]
[2.0953505]	[2.1360000000000015]
[2.9616063]	[2.1480000000000015]
[2.9609907]	[2.1600000000000015]
[2.9601986]	[2.1720000000000015]
[3.7518258]	[2.1840000000000015]
[2.0882902]	[2.1960000000000015]
[2.961941]	[2.2080000000000015]
[2.961564]	[2.2200000000000015]
[2.9607775]	[2.2320000000000015]
[2.9593363]	[2.2440000000000015]
[3.7439175]	[2.2560000000000016]
[2.0947676]	[2.2680000000000016]
[2.9616156]	[2.2800000000000016]
[2.9608285]	[2.2920000000000016]
[2.9601915]	[2.3040000000000016]
[3.7525496]	[2.3160000000000016]
[2.0872803]	[2.3280000000000016]
[2.9622762]	[2.3400000000000016]
[2.9614413]	[2.3520000000000016]
[2.960727]	[2.3640000000000017]
[2.9593868]	[2.3760000000000017]
[3.7447002]	[2.3880000000000017]
[2.0936608]	[2.4000000000000017]
[2.9614499]	[2.4120000000000017]
[2.960983]	[2.4240000000000017]
[2.9600048]	[2.4360000000000017]
[3.753868]	[2.4480000000000017]
[2.0857189]	[2.4600000000000017]
[2.9621918]	[2.4720000000000018]
[2.9619966]	[2.4840000000000018]
[2.960418]	[2.4960000000000018]
[2.9591193]	[2.508000000000002]
[3.7463655]	[2.520000000000002]
[2.092041]	[2.532000000000002]
[2.9615848]	[2.544000000000002]
[2.9614568]	[2.556000000000002]
[2.9598558]	[2.568000000000002]
[2.9585106]	[2.580000000000002]
[3.742374]	[2.592000000000002]
[2.0953925]	[2.604000000000002]
[2.9612296]	[2.616000000000002]
[2.9609118]	[2.628000000000002]
[2.959821]	[2.640000000000002]
[3.7526255]	[2.652000000000002]
[2.0861092]	[2.664000000000002]
[2.9620907]	[2.676000000000002]
[2.9617362]	[2.688000000000002]
[2.960392]	[2.700000000000002]
[2.9585114]	[2.712000000000002]
[3.7469723]	[2.724000000000002]
[2.0913472]	[2.736000000000002]
[2.9602444]	[2.748000000000002]
[2.9620235]	[2.760000000000002]
[2.9600077]	[2.772000000000002]
[2.9580994]	[2.784000000000002]
[3.744114]	[2.796000000000002]
[2.0940375]	[2.808000000000002]
[2.9607337]	[2.820000000000002]
[2.9607642]	[2.832000000000002]
[2.9597323]	[2.844000000000002]
[2.9580307]	[2.856000000000002]
[3.7425547]	[2.868000000000002]
[2.0946171]	[2.880000000000002]
[2.9609447]	[2.892000000000002]
[2.9607983]	[2.904000000000002]
[2.9593396]	[2.916000000000002]
[2.957756]	[2.928000000000002]
[3.7424]	[2.940000000000002]
[2.0953462]	[2.952000000000002]
[2.9599814]	[2.964000000000002]
[2.9608283]	[2.976000000000002]
[2.9592009]	[2.988000000000002]
[2.9579556]	[3.000000000000002]
[3.7425575]	[3.0120000000000022]
[2.0937848]	[3.0240000000000022]
[2.961031]	[3.0360000000000023]
[2.9611843]	[3.0480000000000023]
[2.959303]	[3.0600000000000023]
[2.9578378]	[3.0720000000000023]
[3.7427182]	[3.0840000000000023]
[2.0945885]	[3.0960000000000023]
[2.9601257]	[3.1080000000000023]
[2.961181]	[3.1200000000000023]
[2.959007]	[3.1320000000000023]
[2.9576352]	[3.1440000000000023]
[3.7433238]	[3.1560000000000024]
[2.0938518]	[3.1680000000000024]
[2.9600878]	[3.1800000000000024]
[2.961076]	[3.1920000000000024]
[2.9588175]	[3.2040000000000024]
[2.9576454]	[3.2160000000000024]
[3.7443924]	[3.2280000000000024]
[2.092473]	[3.2400000000000024]
[2.9604278]	[3.2520000000000024]
[2.9609654]	[3.2640000000000025]
[2.9592965]	[3.2760000000000025]
[2.957918]	[3.2880000000000025]
[3.7447894]	[3.3000000000000025]
[2.0919895]	[3.3120000000000025]
[2.9601057]	[3.3240000000000025]
[2.9615436]	[3.3360000000000025]
[2.958934]	[3.3480000000000025]
[2.9576557]	[3.3600000000000025]
[3.7456512]	[3.3720000000000026]
[2.0906305]	[3.3840000000000026]
[2.9606905]	[3.3960000000000026]
[2.9609232]	[3.4080000000000026]
[2.959189]	[3.4200000000000026]
[2.9576228]	[3.4320000000000026]
[3.74651]	[3.4440000000000026]
[2.0881739]	[3.4560000000000026]
[2.8021052]	[3.4680000000000026]
[2.2198095]	[3.4800000000000026]
[2.1102166]	[3.4920000000000027]
[2.2046418]	[3.5040000000000027]
[1.6883725]	[3.5160000000000027]
[2.7828436]	[3.5280000000000027]
[0.80589586]	[3.5400000000000027]
[1.5610156]	[3.5520000000000027]
[1.5093368]	[3.5640000000000027]
[1.2451718]	[3.5760000000000027]
[1.1894946]	[3.5880000000000027]
[1.0623161]	[3.6000000000000028]
[0.9244476]	[3.6120000000000028]
[-0.110891946]	[3.6240000000000028]
[-0.49132085]	[3.636000000000003]
[-0.8090881]	[3.648000000000003]
[-1.1505859]	[3.660000000000003]
[-1.8013701]	[3.672000000000003]
[-1.5341796]	[3.684000000000003]
[-2.1414754]	[3.696000000000003]
[-2.471657]	[3.708000000000003]
[-2.8316863]	[3.720000000000003]
[-3.1953957]	[3.732000000000003]
[-3.54856]	[3.744000000000003]
[-3.9309704]	[3.756000000000003]
[-4.278744]	[3.768000000000003]
[-4.688219]	[3.780000000000003]
[-5.0565386]	[3.792000000000003]
[-6.2119603]	[3.804000000000003]
[-6.4858875]	[3.816000000000003]
[-6.583451]	[3.828000000000003]
[-7.15106]	[3.840000000000003]
[-7.8371434]	[3.852000000000003]
[-8.122209]	[3.864000000000003]
[-8.15735]	[3.876000000000003]
[-8.513702]	[3.888000000000003]
[-9.374173]	[3.900000000000003]
[-9.730251]	[3.912000000000003]
[-12.241446]	[3.924000000000003]
[-10.976217]	[3.936000000000003]
[-17.329374]	[3.948000000000003]
[-5.4320207]	[3.960000000000003]
[-3.0747278]	[3.972000000000003]
[-1.1350586]	[3.984000000000003]
[0.34681815]	[3.996000000000003]
[1.5671717]	[4.008000000000003]
[1.6199554]	[4.020000000000002]
[1.610301]	[4.032000000000002]
[1.4091212]	[4.044000000000001]
[1.6367515]	[4.056000000000001]
[1.555229]	[4.0680000000000005]
[1.5862112]	[4.08]
[1.4136239]	[4.092]
[1.5652375]	[4.103999999999999]
[1.1716566]	[4.115999999999999]
[1.6849308]	[4.127999999999998]
[3.0439174]	[4.139999999999998]
[0.14799082]	[4.1519999999999975]
[1.2908013]	[4.163999999999997]
[1.3719033]	[4.175999999999997]
[1.6152124]	[4.187999999999996]
[1.6184261]	[4.199999999999996]
[1.1793582]	[4.211999999999995]
[1.6222174]	[4.223999999999995]
[1.5509629]	[4.235999999999994]
[1.2852926]	[4.247999999999994]
[1.5055599]	[4.259999999999994]
[1.3531936]	[4.271999999999993]
[1.5806582]	[4.283999999999993]
[1.5846335]	[4.295999999999992]
[1.6649761]	[4.307999999999992]
[1.5079676]	[4.319999999999991]
[0.5787796]	[4.331999999999991]
[1.5356002]	[4.3439999999999905]
[4.209002]	[4.35599999999999]
[5.8607554]	[4.36799999999999]
[9.5420265]	[4.379999999999989]
[7.579721]	[4.391999999999989]
[5.709331]	[4.403999999999988]
[2.9957254]	[4.415999999999988]
[2.9649854]	[4.4279999999999875]
[2.9624345]	[4.439999999999987]
[3.7714794]	[4.451999999999987]
[2.0691407]	[4.463999999999986]
[2.9643514]	[4.475999999999986]
[2.9622111]	[4.487999999999985]
[2.9605408]	[4.499999999999985]
[2.9589257]	[4.5119999999999845]
[3.7666667]	[4.523999999999984]
[1.983216]	[4.535999999999984]
[2.8274357]	[4.547999999999983]
[2.822783]	[4.559999999999983]
[2.8211775]	[4.571999999999982]
[2.8218637]	[4.583999999999982]
[3.6406434]	[4.595999999999981]
[2.773004]	[4.607999999999981]
[2.774383]	[4.619999999999981]
[2.7754023]	[4.63199999999998]
[2.7723334]	[4.64399999999998]
[2.7696843]	[4.655999999999979]
[2.7706196]	[4.667999999999979]
[2.7657027]	[4.679999999999978]
[2.7521892]	[4.691999999999978]
[2.7573345]	[4.7039999999999775]
[2.7529473]	[4.715999999999977]
[2.7518094]	[4.727999999999977]
[2.7451537]	[4.739999999999976]
[2.7435272]	[4.751999999999976]
[2.7417428]	[4.763999999999975]
[2.7352176]	[4.775999999999975]
[2.734067]	[4.7879999999999745]
[3.138943]	[4.799999999999974]
[2.485058]	[4.811999999999974]
[3.251853]	[4.823999999999973]
[2.9721818]	[4.835999999999973]
[2.3774166]	[4.847999999999972]
[3.385325]	[4.859999999999972]
[2.958354]	[4.8719999999999715]
[2.284773]	[4.883999999999971]
[3.4934375]	[4.895999999999971]
[2.90878]	[4.90799999999997]
[2.8963368]	[4.91999999999997]
[2.2334177]	[4.931999999999969]
[3.5833929]	[4.943999999999969]
[2.9334085]	[4.955999999999968]
[2.9239693]	[4.967999999999968]
[2.935692]	[4.979999999999968]
[2.2107072]	[4.991999999999967]
[3.6518252]	[5.003999999999967]
[2.968193]	[5.015999999999966]
[2.9575822]	[5.027999999999966]
[2.9612825]	[5.039999999999965]
[2.1665812]	[5.051999999999965]
[3.7056947]	[5.0639999999999645]
[2.9808683]	[5.075999999999964]
[2.9590862]	[5.087999999999964]
[2.9615238]	[5.099999999999963]
[2.1366467]	[5.111999999999963]
[3.7428286]	[5.123999999999962]
[2.983286]	[5.135999999999962]
[2.9668753]	[5.1479999999999615]
[2.9498825]	[5.159999999999961]
[2.0659688]	[5.171999999999961]
[3.7704964]	[5.18399999999996]
[2.9859793]	[5.19599999999996]
[2.9459167]	[5.207999999999959]
[2.941954]	[5.219999999999959]
[2.9662986]	[5.2319999999999585]
[2.1342895]	[5.243999999999958]
[3.7794466]	[5.255999999999958]
[3.0248973]	[5.267999999999957]
[2.9831944]	[5.279999999999957]
[2.9693158]	[5.291999999999956]
[2.173335]	[5.303999999999956]
[3.7946599]	[5.315999999999955]
[2.9803927]	[5.327999999999955]
[2.9681406]	[5.339999999999955]
[2.9699433]	[5.351999999999954]
[2.9709356]	[5.363999999999954]
[2.059867]	[5.375999999999953]
[3.7874293]	[5.387999999999953]
[2.9605782]	[5.399999999999952]
[2.9783726]	[5.411999999999952]
[2.97502]	[5.4239999999999515]
[2.1699297]	[5.435999999999951]
[3.834569]	[5.447999999999951]
[2.9907882]	[5.45999999999995]
[2.944084]	[5.47199999999995]
[2.9902499]	[5.483999999999949]
[2.9622042]	[5.495999999999949]
[2.109852]	[5.5079999999999485]
[3.7933671]	[5.519999999999948]
[2.979756]	[5.531999999999948]
[2.9718263]	[5.543999999999947]
[2.9722571]	[5.555999999999947]
[2.9719687]	[5.567999999999946]
[2.0698376]	[5.579999999999946]
[3.766137]	[5.5919999999999455]
[2.953076]	[5.603999999999945]
[2.9952402]	[5.615999999999945]
[2.9629757]	[5.627999999999944]
[2.1066597]	[5.639999999999944]
[3.8006356]	[5.651999999999943]
[2.9743717]	[5.663999999999943]
[2.9676828]	[5.675999999999942]
[2.973419]	[5.687999999999942]
[2.973965]	[5.699999999999942]
[2.1190817]	[5.711999999999941]
[3.7943926]	[5.723999999999941]
[3.015631]	[5.73599999999994]
[2.9611368]	[5.74799999999994]
[2.9463878]	[5.759999999999939]
[2.9719505]	[5.771999999999939]
[2.1254213]	[5.7839999999999385]
[3.7911603]	[5.795999999999938]
[2.9787116]	[5.807999999999938]
[2.9647973]	[5.819999999999937]
[2.9703255]	[5.831999999999937]
[2.114088]	[5.843999999999936]
[3.797937]	[5.855999999999936]
[2.9740143]	[5.8679999999999355]
[2.966727]	[5.879999999999935]
[2.9721007]	[5.891999999999935]
[2.9701436]	[5.903999999999934]
[2.1179576]	[5.915999999999934]
[3.7948468]	[5.927999999999933]
[3.013089]	[5.939999999999933]
[2.9604251]	[5.9519999999999325]
[2.9517803]	[5.963999999999932]
[2.9674225]	[5.975999999999932]
[2.1221554]	[5.987999999999931]
[3.790902]	[5.999999999999931]
[2.9771678]	[6.01199999999993]
[2.9700954]	[6.02399999999993]
[2.9688463]	[6.035999999999929]
[2.9700775]	[6.047999999999929]
[2.0701413]	[6.0599999999999286]
[3.7892802]	[6.071999999999928]
[2.9631872]	[6.083999999999928]
[2.9778345]	[6.095999999999927]
[2.976479]	[6.107999999999927]
[2.1569836]	[6.119999999999926]
[3.795618]	[6.131999999999926]
[2.9738653]	[6.1439999999999255]
[2.9576406]	[6.155999999999925]
[2.985483]	[6.167999999999925]
[2.9576156]	[6.179999999999924]
[2.1117132]	[6.191999999999924]
[3.7950864]	[6.203999999999923]
[2.9741578]	[6.215999999999923]
[2.966316]	[6.2279999999999225]
[2.9680445]	[6.239999999999922]
[2.9682164]	[6.251999999999922]
[2.122494]	[6.263999999999921]
[3.790215]	[6.275999999999921]
[2.9805188]	[6.28799999999992]
[2.9661973]	[6.29999999999992]
[2.9659858]	[6.3119999999999195]
[2.9688735]	[6.323999999999919]
[2.1256244]	[6.335999999999919]
[3.8177645]	[6.347999999999918]
[2.9850216]	[6.359999999999918]
[2.940261]	[6.371999999999917]
[2.9853258]	[6.383999999999917]
[2.166584]	[6.395999999999916]
[3.793561]	[6.407999999999916]
[2.9690883]	[6.4199999999999156]
[2.9696188]	[6.431999999999915]
[2.9898188]	[6.443999999999915]
[2.9621038]	[6.455999999999914]
[2.1116629]	[6.467999999999914]
[3.79059]	[6.479999999999913]
[2.9723551]	[6.491999999999913]
[2.9619653]	[6.5039999999999125]
[2.9663928]	[6.515999999999912]
[2.968009]	[6.527999999999912]
[2.0705075]	[6.539999999999911]
[3.768736]	[6.551999999999911]
[2.9518273]	[6.56399999999991]
[2.9870691]	[6.57599999999991]
[2.9764328]	[6.5879999999999095]
[2.1589832]	[6.599999999999909]
[3.7932944]	[6.611999999999909]
[2.9693298]	[6.623999999999908]
[2.9687326]	[6.635999999999908]
[2.9894485]	[6.647999999999907]
[2.9622595]	[6.659999999999907]
[2.11507]	[6.6719999999999064]
[3.791581]	[6.683999999999906]
[2.9718559]	[6.695999999999906]
[2.9608033]	[6.707999999999905]
[2.9657235]	[6.719999999999905]
[2.9667275]	[6.731999999999904]
[2.0693855]	[6.743999999999904]
[3.7890055]	[6.755999999999903]
[2.962199]	[6.767999999999903]
[2.9725173]	[6.7799999999999025]
[2.9689896]	[6.791999999999902]
[2.1561947]	[6.803999999999902]
[3.7929883]	[6.815999999999901]
[2.9681754]	[6.827999999999901]
[2.9944818]	[6.8399999999999]
[2.978723]	[6.8519999999999]
[2.965039]	[6.8639999999998995]
[2.1617677]	[6.875999999999899]
[3.789101]	[6.887999999999899]
[2.9687889]	[6.899999999999898]
[2.9621851]	[6.911999999999898]
[2.9676292]	[6.923999999999897]
[2.967957]	[6.935999999999897]
[2.1239338]	[6.9479999999998965]
[3.8193846]	[6.959999999999896]
[2.9859562]	[6.971999999999896]
[2.9708672]	[6.983999999999895]
[2.9684422]	[6.995999999999895]
[2.1592634]	[7.007999999999894]
[3.7925816]	[7.019999999999894]
[2.9657624]	[7.0319999999998934]
[2.995484]	[7.043999999999893]
[2.9657323]	[7.055999999999893]
[2.9442365]	[7.067999999999892]
[2.115432]	[7.079999999999892]
[3.78987]	[7.091999999999891]
[2.9703543]	[7.103999999999891]
[2.9664798]	[7.11599999999989]
[2.9620621]	[7.12799999999989]
[2.964523]	[7.1399999999998895]
[2.1218286]	[7.151999999999889]
[3.7862618]	[7.163999999999889]
[2.9696674]	[7.175999999999888]
[2.9966142]	[7.187999999999888]
[2.9791071]	[7.199999999999887]
[2.1604679]	[7.211999999999887]
[3.791979]	[7.2239999999998865]
[2.965141]	[7.235999999999886]
[2.9966133]	[7.247999999999886]
[2.965375]	[7.259999999999885]
[2.9425013]	[7.271999999999885]
[2.0552013]	[7.283999999999884]
[3.7717726]	[7.295999999999884]
[2.9369407]	[7.3079999999998835]
[2.9922414]	[7.319999999999883]
[2.9745512]	[7.331999999999883]
[2.95193]	[7.343999999999882]
[2.1184852]	[7.355999999999882]
[3.785516]	[7.367999999999881]
[3.0107448]	[7.379999999999881]
[2.9659173]	[7.39199999999988]
[2.932018]	[7.40399999999988]
[2.0923667]	[7.41599999999988]
[3.8326235]	[7.427999999999879]
[2.9957247]	[7.439999999999879]
[2.944741]	[7.451999999999878]
[2.9336855]	[7.463999999999878]
[2.9549725]	[7.475999999999877]
[2.0654664]	[7.487999999999877]
[3.7714458]	[7.4999999999998765]
[2.9426951]	[7.511999999999876]
[2.9820573]	[7.523999999999876]
[2.9768088]	[7.535999999999875]
[2.104174]	[7.547999999999875]
[3.778322]	[7.559999999999874]
[2.9310465]	[7.571999999999874]
[2.957775]	[7.5839999999998735]
[2.9623852]	[7.595999999999873]
[2.9608192]	[7.607999999999873]
[2.0633824]	[7.619999999999872]
[3.7732632]	[7.631999999999872]
[2.9374733]	[7.643999999999871]
[2.97529]	[7.655999999999871]
[2.9726338]	[7.6679999999998705]
[2.953286]	[7.67999999999987]
[2.11952]	[7.69199999999987]
[3.7871861]	[7.703999999999869]
[2.9659286]	[7.715999999999869]
[2.9565456]	[7.727999999999868]
[2.9569933]	[7.739999999999868]
[2.9586854]	[7.751999999999867]
[2.1277103]	[7.763999999999867]
[3.7860916]	[7.775999999999867]
[2.9675841]	[7.787999999999866]
[2.958923]	[7.799999999999866]
[2.9612122]	[7.811999999999865]
[2.1151457]	[7.823999999999865]
[3.7935858]	[7.835999999999864]
[2.9665046]	[7.847999999999864]
[2.9569583]	[7.8599999999998635]
[2.9590654]	[7.871999999999863]
[2.9603443]	[7.883999999999863]
[2.1212046]	[7.895999999999862]
[3.814166]	[7.907999999999862]
[2.9805706]	[7.919999999999861]
[2.9355488]	[7.931999999999861]
[2.9538083]	[7.9439999999998605]
[2.9606287]	[7.95599999999986]
[2.1224973]	[7.96799999999986]
[3.7845654]	[7.979999999999859]
[2.9702742]	[7.991999999999859]
[2.9621263]	[8.00399999999986]
[2.9586792]	[8.01599999999986]
[2.9609463]	[8.02799999999986]
[2.0673132]	[8.03999999999986]
[3.7678778]	[8.051999999999861]
[2.9333518]	[8.063999999999862]
[2.9582515]	[8.075999999999862]
[2.961508]	[8.087999999999862]
[2.1155126]	[8.099999999999863]
[3.7889214]	[8.111999999999863]
[2.9626234]	[8.123999999999864]
[2.9584174]	[8.135999999999864]
[2.9630702]	[8.147999999999865]
[2.9610155]	[8.159999999999865]
[2.1180701]	[8.171999999999866]
[3.788098]	[8.183999999999866]
[3.0103562]	[8.195999999999867]
[2.9644794]	[8.207999999999867]
[2.9332926]	[8.219999999999867]
[2.9535804]	[8.231999999999868]
[2.1240447]	[8.243999999999868]
[3.7836466]	[8.255999999999869]
[2.9653635]	[8.26799999999987]
[2.9632246]	[8.27999999999987]
[2.960118]	[8.29199999999987]
[2.9624047]	[8.30399999999987]
[2.1276762]	[8.315999999999871]
[3.8189926]	[8.327999999999872]
[2.989696]	[8.339999999999872]
[2.9323418]	[8.351999999999872]
[2.981103]	[8.363999999999873]
[2.189485]	[8.375999999999873]
[3.7986338]	[8.387999999999874]
[2.966913]	[8.399999999999874]
[2.949041]	[8.411999999999875]
[2.9627802]	[8.423999999999875]
[2.9627]	[8.435999999999876]
[2.1192348]	[8.447999999999876]
[3.7863367]	[8.459999999999877]
[3.008385]	[8.471999999999877]
[2.9645529]	[8.483999999999877]
[2.9337518]	[8.495999999999878]
[2.9508743]	[8.507999999999878]
[2.0628333]	[8.519999999999879]
[3.7689302]	[8.53199999999988]
[2.9301555]	[8.54399999999988]
[2.9558392]	[8.55599999999988]
[2.9601765]	[8.56799999999988]
[2.1145656]	[8.579999999999881]
[3.7920213]	[8.591999999999882]
[2.9635792]	[8.603999999999882]
[2.9485464]	[8.615999999999882]
[2.9616368]	[8.627999999999883]
[2.9609993]	[8.639999999999883]
[2.118775]	[8.651999999999884]
[3.7870898]	[8.663999999999884]
[2.9616015]	[8.675999999999885]
[2.9574733]	[8.687999999999885]
[2.9605484]	[8.699999999999886]
[2.960245]	[8.711999999999886]
[2.0584228]	[8.723999999999887]
[3.7703006]	[8.735999999999887]
[2.930591]	[8.747999999999887]
[2.946454]	[8.759999999999888]
[2.9610856]	[8.771999999999888]
[2.9606948]	[8.783999999999889]
[2.1236558]	[8.79599999999989]
[3.8178003]	[8.80799999999989]
[2.9879277]	[8.81999999999989]
[2.9330149]	[8.83199999999989]
[2.9786782]	[8.843999999999891]
[2.1811717]	[8.855999999999892]
[3.7905853]	[8.867999999999892]
[2.9623463]	[8.879999999999892]
[2.9795835]	[8.891999999999893]
[2.9592292]	[8.903999999999893]
[2.9326394]	[8.915999999999894]
[2.113781]	[8.927999999999894]
[3.7834744]	[8.939999999999895]
[2.9647632]	[8.951999999999895]
[2.9569037]	[8.963999999999896]
[2.9580278]	[8.975999999999896]
[2.9566832]	[8.987999999999897]
[2.060438]	[8.999999999999897]
[3.771149]	[9.011999999999897]
