[3.0186024]	[0.002]
[2.9416645]	[0.23000000000000018]
[6.4195366]	[0.23200000000000018]
[0.2035652]	[0.23400000000000018]
[2.3273804]	[0.23600000000000018]
[2.8410308]	[0.23800000000000018]
[2.941036]	[0.24000000000000019]
[6.417362]	[0.2420000000000002]
[0.20446475]	[0.2440000000000002]
[2.3283165]	[0.2460000000000002]
[2.8411794]	[0.2480000000000002]
[2.940569]	[0.25000000000000017]
[6.415726]	[0.25200000000000017]
[0.20545664]	[0.25400000000000017]
[2.3281846]	[0.25600000000000017]
[2.841246]	[0.2580000000000002]
[2.940481]	[0.2600000000000002]
[6.4147606]	[0.2620000000000002]
[0.2059035]	[0.2640000000000002]
[2.3286273]	[0.2660000000000002]
[2.8411477]	[0.2680000000000002]
[2.940553]	[0.2700000000000002]
[6.4138637]	[0.2720000000000002]
[0.20694515]	[0.2740000000000002]
[2.3287618]	[0.2760000000000002]
[2.8410218]	[0.2780000000000002]
[2.9402707]	[0.2800000000000002]
[6.4130745]	[0.2820000000000002]
[0.20705482]	[0.2840000000000002]
[2.3295605]	[0.2860000000000002]
[2.841214]	[0.2880000000000002]
[2.9406154]	[0.2900000000000002]
[6.4117417]	[0.2920000000000002]
[0.20823057]	[0.2940000000000002]
[2.3298984]	[0.2960000000000002]
[2.8415003]	[0.2980000000000002]
[6.4049764]	[0.3000000000000002]
[0.19498093]	[0.3020000000000002]
[2.3275802]	[0.3040000000000002]
[2.8416348]	[0.3060000000000002]
[2.940502]	[0.3080000000000002]
[6.421777]	[0.3100000000000002]
[0.20061807]	[0.3120000000000002]
[2.329493]	[0.3140000000000002]
[2.8412447]	[0.3160000000000002]
[2.9405673]	[0.3180000000000002]
[6.4187446]	[0.32000000000000023]
[0.202778]	[0.32200000000000023]
[2.3298552]	[0.32400000000000023]
[2.8413484]	[0.32600000000000023]
[2.9402409]	[0.32800000000000024]
[6.4163213]	[0.33000000000000024]
[0.20462286]	[0.33200000000000024]
[2.330111]	[0.33400000000000024]
[2.8413768]	[0.33600000000000024]
[2.9402595]	[0.33800000000000024]
[6.414083]	[0.34000000000000025]
[0.20588598]	[0.34200000000000025]
[2.330486]	[0.34400000000000025]
[2.841753]	[0.34600000000000025]
[2.940067]	[0.34800000000000025]
[6.4121556]	[0.35000000000000026]
[0.20736916]	[0.35200000000000026]
[2.3310597]	[0.35400000000000026]
[2.841546]	[0.35600000000000026]
[6.4047804]	[0.35800000000000026]
[0.19517934]	[0.36000000000000026]
[2.3285096]	[0.36200000000000027]
[2.8417335]	[0.36400000000000027]
[2.940337]	[0.36600000000000027]
[6.42083]	[0.36800000000000027]
[0.20101154]	[0.3700000000000003]
[2.3299003]	[0.3720000000000003]
[2.8418183]	[0.3740000000000003]
[2.9406667]	[0.3760000000000003]
[6.417357]	[0.3780000000000003]
[0.20366426]	[0.3800000000000003]
[2.3306723]	[0.3820000000000003]
[2.8419158]	[0.3840000000000003]
[2.9403274]	[0.3860000000000003]
[6.414084]	[0.3880000000000003]
[0.2064821]	[0.3900000000000003]
[2.330814]	[0.3920000000000003]
[2.8421774]	[0.3940000000000003]
[6.4055114]	[0.3960000000000003]
[0.19466007]	[0.3980000000000003]
[2.3282576]	[0.4000000000000003]
[2.8421888]	[0.4020000000000003]
[2.9406774]	[0.4040000000000003]
[6.4209423]	[0.4060000000000003]
[0.20119916]	[0.4080000000000003]
[2.3300655]	[0.4100000000000003]
[2.8425305]	[0.4120000000000003]
[2.940432]	[0.4140000000000003]
[6.4166617]	[0.4160000000000003]
[0.20460732]	[0.4180000000000003]
[2.3309994]	[0.4200000000000003]
[2.842477]	[0.4220000000000003]
[2.940732]	[0.4240000000000003]
[6.4121065]	[0.4260000000000003]
[0.20826182]	[0.4280000000000003]
[2.331304]	[0.4300000000000003]
[2.8421628]	[0.43200000000000033]
[6.403302]	[0.43400000000000033]
[0.19647177]	[0.43600000000000033]
[2.3289824]	[0.43800000000000033]
[2.8419054]	[0.44000000000000034]
[2.9407704]	[0.44200000000000034]
[6.4185963]	[0.44400000000000034]
[0.2032592]	[0.44600000000000034]
[2.3304074]	[0.44800000000000034]
[2.8417976]	[0.45000000000000034]
[2.9408796]	[0.45200000000000035]
[6.4144382]	[0.45400000000000035]
[0.20648341]	[0.45600000000000035]
[2.3309832]	[0.45800000000000035]
[2.8415241]	[0.46000000000000035]
[2.9409544]	[0.46200000000000035]
[6.4107556]	[0.46400000000000036]
[0.20912942]	[0.46600000000000036]
[2.3314335]	[0.46800000000000036]
[2.8417675]	[0.47000000000000036]
[2.9407077]	[0.47200000000000036]
[6.4075522]	[0.47400000000000037]
[0.21188311]	[0.47600000000000037]
[2.3318682]	[0.47800000000000037]
[2.8418014]	[0.48000000000000037]
[6.3993154]	[0.4820000000000004]
[0.20036323]	[0.4840000000000004]
[2.3295085]	[0.4860000000000004]
[2.8420684]	[0.4880000000000004]
[2.9410923]	[0.4900000000000004]
[6.4138155]	[0.4920000000000004]
[0.2080037]	[0.4940000000000004]
[2.3310978]	[0.4960000000000004]
[2.8417933]	[0.4980000000000004]
[2.9411614]	[0.5000000000000003]
[6.4089313]	[0.5020000000000003]
[0.21185221]	[0.5040000000000003]
[2.3314934]	[0.5060000000000003]
[2.8421433]	[0.5080000000000003]
[6.399632]	[0.5100000000000003]
[0.20465535]	[0.5120000000000003]
[2.3252785]	[0.5140000000000003]
[2.8418596]	[0.5160000000000003]
[2.9414263]	[0.5180000000000003]
[6.4137483]	[0.5200000000000004]
[0.20889464]	[0.5220000000000004]
[2.330922]	[0.5240000000000004]
[2.8421068]	[0.5260000000000004]
[2.9412837]	[0.5280000000000004]
[6.4079237]	[0.5300000000000004]
[0.2132993]	[0.5320000000000004]
[2.3316653]	[0.5340000000000004]
[2.8424854]	[0.5360000000000004]
[2.9411757]	[0.5380000000000004]
[6.4023952]	[0.5400000000000004]
[0.21774496]	[0.5420000000000004]
[2.3323565]	[0.5440000000000004]
[2.8425722]	[0.5460000000000004]
[6.392497]	[0.5480000000000004]
[0.21112533]	[0.5500000000000004]
[2.3254287]	[0.5520000000000004]
[2.8426735]	[0.5540000000000004]
[2.9419188]	[0.5560000000000004]
[6.4059296]	[0.5580000000000004]
[0.21938446]	[0.5600000000000004]
[2.3277714]	[0.5620000000000004]
[2.8425443]	[0.5640000000000004]
[2.9419863]	[0.5660000000000004]
[6.399548]	[0.5680000000000004]
[0.22082004]	[0.5700000000000004]
[2.332722]	[0.5720000000000004]
[2.8427315]	[0.5740000000000004]
[6.389039]	[0.5760000000000004]
[0.21508497]	[0.5780000000000004]
[2.3256426]	[0.5800000000000004]
[2.8463073]	[0.5820000000000004]
[2.9364624]	[0.5840000000000004]
[6.403262]	[0.5860000000000004]
[0.219043]	[0.5880000000000004]
[2.3302042]	[0.5900000000000004]
[2.8429842]	[0.5920000000000004]
[2.9418182]	[0.5940000000000004]
[6.3973274]	[0.5960000000000004]
[0.22316886]	[0.5980000000000004]
[2.331082]	[0.6000000000000004]
[2.842986]	[0.6020000000000004]
[6.3878794]	[0.6040000000000004]
[0.2164505]	[0.6060000000000004]
[2.3252985]	[0.6080000000000004]
[2.845578]	[0.6100000000000004]
[2.9362516]	[0.6120000000000004]
[6.4030356]	[0.6140000000000004]
[0.21950224]	[0.6160000000000004]
[2.3299446]	[0.6180000000000004]
[2.8417122]	[0.6200000000000004]
[2.9423144]	[0.6220000000000004]
[6.397793]	[0.6240000000000004]
[0.2274486]	[0.6260000000000004]
[2.328579]	[0.6280000000000004]
[2.8414698]	[0.6300000000000004]
[6.3877487]	[0.6320000000000005]
[0.21693961]	[0.6340000000000005]
[2.325172]	[0.6360000000000005]
[2.8455899]	[0.6380000000000005]
[2.9361155]	[0.6400000000000005]
[6.4028296]	[0.6420000000000005]
[0.21863078]	[0.6440000000000005]
[2.3298092]	[0.6460000000000005]
[2.8417175]	[0.6480000000000005]
[2.9418092]	[0.6500000000000005]
[6.399096]	[0.6520000000000005]
[0.22510427]	[0.6540000000000005]
[2.3258631]	[0.6560000000000005]
[2.8416057]	[0.6580000000000005]
[2.941738]	[0.6600000000000005]
[6.396304]	[0.6620000000000005]
[0.22700378]	[0.6640000000000005]
[2.3264842]	[0.6660000000000005]
[2.8412633]	[0.6680000000000005]
[2.941985]	[0.6700000000000005]
[6.3938084]	[0.6720000000000005]
[0.22880358]	[0.6740000000000005]
[2.3270311]	[0.6760000000000005]
[2.8410525]	[0.6780000000000005]
[6.3876634]	[0.6800000000000005]
[0.21613924]	[0.6820000000000005]
[2.3256361]	[0.6840000000000005]
[2.8453383]	[0.6860000000000005]
[2.9364324]	[0.6880000000000005]
[6.4029803]	[0.6900000000000005]
[0.21760063]	[0.6920000000000005]
[2.329253]	[0.6940000000000005]
[2.84575]	[0.6960000000000005]
[2.9363832]	[0.6980000000000005]
[6.40142]	[0.7000000000000005]
[0.21831371]	[0.7020000000000005]
[2.3299694]	[0.7040000000000005]
[2.845575]	[0.7060000000000005]
[2.9363992]	[0.7080000000000005]
[6.4000683]	[0.7100000000000005]
[0.21912158]	[0.7120000000000005]
[2.3297908]	[0.7140000000000005]
[2.845659]	[0.7160000000000005]
[2.9364238]	[0.7180000000000005]
[6.399207]	[0.7200000000000005]
[0.21954983]	[0.7220000000000005]
[2.3301497]	[0.7240000000000005]
[2.845804]	[0.7260000000000005]
[2.936687]	[0.7280000000000005]
[6.39804]	[0.7300000000000005]
[0.22426875]	[0.7320000000000005]
[2.3263438]	[0.7340000000000005]
[2.841674]	[0.7360000000000005]
[6.392325]	[0.7380000000000005]
[0.21146783]	[0.7400000000000005]
[2.324992]	[0.7420000000000005]
[2.8451347]	[0.7440000000000005]
[2.9363942]	[0.7460000000000006]
[6.408358]	[0.7480000000000006]
[0.21713464]	[0.7500000000000006]
[2.3246017]	[0.7520000000000006]
[2.8411863]	[0.7540000000000006]
[2.941429]	[0.7560000000000006]
[6.406326]	[0.7580000000000006]
[0.21832174]	[0.7600000000000006]
[2.3250506]	[0.7620000000000006]
[2.8449745]	[0.7640000000000006]
[2.9371936]	[0.7660000000000006]
[6.4045835]	[0.7680000000000006]
[0.21960299]	[0.7700000000000006]
[2.325278]	[0.7720000000000006]
[2.8414147]	[0.7740000000000006]
[2.941426]	[0.7760000000000006]
[6.402868]	[0.7780000000000006]
[0.2202841]	[0.7800000000000006]
[2.3259313]	[0.7820000000000006]
[2.8452544]	[0.7840000000000006]
[2.9369738]	[0.7860000000000006]
[6.401548]	[0.7880000000000006]
[0.22167766]	[0.7900000000000006]
[2.326029]	[0.7920000000000006]
[2.841447]	[0.7940000000000006]
[2.9414802]	[0.7960000000000006]
[6.3998985]	[0.7980000000000006]
[0.22280073]	[0.8000000000000006]
[2.3267953]	[0.8020000000000006]
[2.8449135]	[0.8040000000000006]
[6.3897624]	[0.8060000000000006]
[0.2093297]	[0.8080000000000006]
[2.3232267]	[0.8100000000000006]
[2.8454337]	[0.8120000000000006]
[2.9374177]	[0.8140000000000006]
[6.4108844]	[0.8160000000000006]
[0.21456501]	[0.8180000000000006]
[2.3242023]	[0.8200000000000006]
[2.84508]	[0.8220000000000006]
[2.9373975]	[0.8240000000000006]
[6.4090734]	[0.8260000000000006]
[0.21577021]	[0.8280000000000006]
[2.3245456]	[0.8300000000000006]
[2.8451529]	[0.8320000000000006]
[2.9375715]	[0.8340000000000006]
[6.4072685]	[0.8360000000000006]
[0.21687536]	[0.8380000000000006]
[2.3245673]	[0.8400000000000006]
[2.841383]	[0.8420000000000006]
[2.9416168]	[0.8440000000000006]
[6.405981]	[0.8460000000000006]
[0.21758576]	[0.8480000000000006]
[2.325251]	[0.8500000000000006]
[2.8449788]	[0.8520000000000006]
[2.9376247]	[0.8540000000000006]
[6.4045086]	[0.8560000000000006]
[0.21892184]	[0.8580000000000007]
[2.3256147]	[0.8600000000000007]
[2.8450303]	[0.8620000000000007]
[2.937418]	[0.8640000000000007]
[6.403164]	[0.8660000000000007]
[0.220054]	[0.8680000000000007]
[2.325524]	[0.8700000000000007]
[2.8451192]	[0.8720000000000007]
[2.937433]	[0.8740000000000007]
[6.4019856]	[0.8760000000000007]
[0.22031759]	[0.8780000000000007]
[2.3257966]	[0.8800000000000007]
[2.845011]	[0.8820000000000007]
[2.9377244]	[0.8840000000000007]
[6.401177]	[0.8860000000000007]
[0.22121106]	[0.8880000000000007]
[2.3259873]	[0.8900000000000007]
[2.8450882]	[0.8920000000000007]
[2.937569]	[0.8940000000000007]
[6.4002123]	[0.8960000000000007]
[0.2218226]	[0.8980000000000007]
[2.3261867]	[0.9000000000000007]
