[0.02961181640625]	[0.002]
[0.030754408836364745]	[0.36000000000000026]
[0.03003340005874634]	[0.36200000000000027]
[0.030739924907684325]	[0.36400000000000027]
[0.030033104419708252]	[0.36600000000000027]
[0.03075774908065796]	[0.36800000000000027]
[0.030032918453216553]	[0.3700000000000003]
[0.03073509693145752]	[0.3720000000000003]
[0.030032622814178466]	[0.3740000000000003]
[0.03074907064437866]	[0.3760000000000003]
[0.03003277540206909]	[0.3780000000000003]
[0.030737502574920653]	[0.3800000000000003]
[0.03003230333328247]	[0.3820000000000003]
[0.030744357109069823]	[0.3840000000000003]
[0.030032448768615723]	[0.3860000000000003]
[0.03074805498123169]	[0.3880000000000003]
[0.030032191276550293]	[0.3900000000000003]
[0.03074756860733032]	[0.3920000000000003]
[0.030031394958496094]	[0.3940000000000003]
[0.03074704885482788]	[0.3960000000000003]
[0.030034501552581788]	[0.3980000000000003]
[0.03074714422225952]	[0.4000000000000003]
[0.030034265518188476]	[0.4020000000000003]
[0.03074648141860962]	[0.4040000000000003]
[0.030034048557281492]	[0.4060000000000003]
[0.030745298862457277]	[0.4080000000000003]
[0.030033783912658693]	[0.4100000000000003]
[0.030746526718139648]	[0.4120000000000003]
[0.030033602714538574]	[0.4140000000000003]
[0.030748088359832764]	[0.4160000000000003]
[0.03003509521484375]	[0.4180000000000003]
[0.03074857234954834]	[0.4200000000000003]
[0.03003471851348877]	[0.4220000000000003]
[0.03074836015701294]	[0.4240000000000003]
[0.03003452777862549]	[0.4260000000000003]
[0.030750069618225098]	[0.4280000000000003]
[0.03003425359725952]	[0.4300000000000003]
[0.030750839710235595]	[0.43200000000000033]
[0.0300343918800354]	[0.43400000000000033]
[0.030752213001251222]	[0.43600000000000033]
[0.03003040552139282]	[0.43800000000000033]
[0.030754933357238768]	[0.44000000000000034]
[0.030029642581939697]	[0.44200000000000034]
[0.030757782459259034]	[0.44400000000000034]
[0.030025622844696044]	[0.44600000000000034]
[0.03076528549194336]	[0.44800000000000034]
[0.03002706289291382]	[0.45000000000000034]
[0.03075939178466797]	[0.45200000000000035]
[0.03002687931060791]	[0.45400000000000035]
[0.030755562782287596]	[0.45600000000000035]
[0.030026135444641115]	[0.45800000000000035]
[0.030753307342529297]	[0.46000000000000035]
[0.030026257038116455]	[0.46200000000000035]
[0.030753283500671386]	[0.46400000000000036]
[0.0300260853767395]	[0.46600000000000036]
[0.030754644870758057]	[0.46800000000000036]
[0.0300258207321167]	[0.47000000000000036]
[0.03075817346572876]	[0.47200000000000036]
[0.030025546550750733]	[0.47400000000000037]
[0.030757837295532227]	[0.47600000000000037]
[0.030026960372924804]	[0.47800000000000037]
[0.030757527351379394]	[0.48000000000000037]
[0.030026698112487794]	[0.4820000000000004]
[0.030763459205627442]	[0.4840000000000004]
[0.03002812623977661]	[0.4860000000000004]
[0.030756728649139406]	[0.4880000000000004]
[0.030027921199798583]	[0.4900000000000004]
[0.030758106708526613]	[0.4920000000000004]
[0.03002771854400635]	[0.4940000000000004]
[0.03075540065765381]	[0.4960000000000004]
[0.03002744197845459]	[0.4980000000000004]
[0.030758233070373536]	[0.5000000000000003]
[0.03002666473388672]	[0.5020000000000003]
[0.030758006572723387]	[0.5040000000000003]
[0.030026447772979737]	[0.5060000000000003]
[0.030759859085083007]	[0.5080000000000003]
[0.030025532245635988]	[0.5100000000000003]
[0.03076124906539917]	[0.5120000000000003]
[0.03002532958984375]	[0.5140000000000003]
[0.030765643119812013]	[0.5160000000000003]
[0.03002508878707886]	[0.5180000000000003]
[0.030767276287078857]	[0.5200000000000004]
[0.030024809837341307]	[0.5220000000000004]
[0.030766630172729494]	[0.5240000000000004]
[0.030024592876434327]	[0.5260000000000004]
[0.030768854618072508]	[0.5280000000000004]
[0.030024735927581786]	[0.5300000000000004]
[0.030765295028686523]	[0.5320000000000004]
[0.030024478435516356]	[0.5340000000000004]
[0.030768697261810304]	[0.5360000000000004]
[0.030024242401123048]	[0.5380000000000004]
[0.030768086910247804]	[0.5400000000000004]
[0.03002437114715576]	[0.5420000000000004]
[0.030770022869110108]	[0.5440000000000004]
[0.03002415657043457]	[0.5460000000000004]
[0.030770516395568846]	[0.5480000000000004]
[0.030025584697723387]	[0.5500000000000004]
[0.017351202964782715]	[0.5520000000000004]
[-0.0026561492681503296]	[0.5540000000000004]
[-0.0016565795242786407]	[0.5560000000000004]
[-0.010925964117050171]	[0.5580000000000004]
[-0.02342451810836792]	[0.5600000000000004]
[-0.024401319026947022]	[0.5620000000000004]
[-0.02739140510559082]	[0.5640000000000004]
[-0.03644670963287353]	[0.5660000000000004]
[-0.04514381885528564]	[0.5680000000000004]
[-0.03429140329360962]	[0.5700000000000004]
[-0.056104698181152345]	[0.5720000000000004]
[-0.06388674736022949]	[0.5740000000000004]
[-0.12784512519836425]	[0.5760000000000004]
[-0.09827672004699707]	[0.5780000000000004]
[-0.17479204177856444]	[0.5800000000000004]
[-0.18593130111694336]	[0.5820000000000004]
[-0.2456973075866699]	[0.5840000000000004]
[-0.27754362106323244]	[0.5860000000000004]
[-0.3185260772705078]	[0.5880000000000004]
[-0.34613422393798826]	[0.5900000000000004]
[-0.40138221740722657]	[0.5920000000000004]
[-0.404964714050293]	[0.5940000000000004]
[-0.4389923095703125]	[0.5960000000000004]
[-0.4721547317504883]	[0.5980000000000004]
[-0.5092806243896484]	[0.6000000000000004]
[-0.5420957565307617]	[0.6020000000000004]
[-0.572842903137207]	[0.6040000000000004]
[-0.6082613754272461]	[0.6060000000000004]
[-0.6417042541503907]	[0.6080000000000004]
[-0.6674115753173828]	[0.6100000000000004]
[-0.7094293975830078]	[0.6120000000000004]
[-0.7431222534179688]	[0.6140000000000004]
[-0.7686430358886719]	[0.6160000000000004]
[-0.8199043273925781]	[0.6180000000000004]
[-0.86992919921875]	[0.6200000000000004]
[-0.9128255462646484]	[0.6220000000000004]
[-0.9554597473144532]	[0.6240000000000004]
[-1.0837694549560546]	[0.6260000000000004]
[-1.1361712646484374]	[0.6280000000000004]
[-1.1818091583251953]	[0.6300000000000004]
[-1.1991778564453126]	[0.6320000000000005]
[-1.2778736877441406]	[0.6340000000000005]
[-1.3398297119140625]	[0.6360000000000005]
[-1.3884590148925782]	[0.6380000000000005]
[-1.4183442687988281]	[0.6400000000000005]
[-1.4411334228515624]	[0.6420000000000005]
[-1.4823062133789062]	[0.6440000000000005]
[-1.538826904296875]	[0.6460000000000005]
[-1.589969940185547]	[0.6480000000000005]
[-1.6458384704589843]	[0.6500000000000005]
[-1.705663604736328]	[0.6520000000000005]
[-1.7710487365722656]	[0.6540000000000005]
[-1.6634028625488282]	[0.6560000000000005]
[-1.3546011352539062]	[0.6580000000000005]
[-0.7168142700195312]	[0.6600000000000005]
[-0.18576923370361328]	[0.6620000000000005]
[-0.19037399291992188]	[0.6640000000000005]
[-0.1914195442199707]	[0.6660000000000005]
[-0.20410200119018554]	[0.6680000000000005]
[-0.19546884536743164]	[0.6700000000000005]
[-0.19338052749633788]	[0.6720000000000005]
[-0.19241714477539062]	[0.6740000000000005]
[-0.19896677017211914]	[0.6760000000000005]
[-0.20603384017944337]	[0.6780000000000005]
[-0.19136459350585938]	[0.6800000000000005]
[-0.17502099990844727]	[0.6820000000000005]
[-0.20365665435791017]	[0.6840000000000005]
[-0.20221612930297853]	[0.6860000000000005]
[-0.20111156463623048]	[0.6880000000000005]
[-0.18492742538452148]	[0.6900000000000005]
[-0.19556121826171874]	[0.6920000000000005]
[-0.1865670585632324]	[0.6940000000000005]
[-0.16232872009277344]	[0.6960000000000005]
[-0.1385754108428955]	[0.6980000000000005]
[0.10286407470703125]	[0.7000000000000005]
[0.45925670623779297]	[0.7020000000000005]
[1.716318359375]	[0.7040000000000005]
[0.031321098804473875]	[0.7060000000000005]
[0.03227516174316406]	[0.7080000000000005]
[0.011120761632919312]	[0.7100000000000005]
[0.013788824081420898]	[0.7120000000000005]
[0.016855939626693725]	[0.7140000000000005]
[0.014628887176513672]	[0.7160000000000005]
[0.014066542387008668]	[0.7180000000000005]
[0.012924340963363647]	[0.7200000000000005]
[0.013062276840209962]	[0.7220000000000005]
[0.01400255560874939]	[0.7240000000000005]
[0.012565064430236816]	[0.7260000000000005]
[0.009107803702354431]	[0.7280000000000005]
[0.008676367402076722]	[0.7300000000000005]
[0.003182026445865631]	[0.7320000000000005]
[0.004620484709739685]	[0.7340000000000005]
[0.00235988050699234]	[0.7360000000000005]
[0.0005853573605418206]	[0.7380000000000005]
[-0.00026852456852793693]	[0.7400000000000005]
[-0.0006364782899618149]	[0.7420000000000005]
[-0.0017632044851779937]	[0.7440000000000005]
[-0.002350034564733505]	[0.7460000000000006]
[-0.0042497792840003965]	[0.7480000000000006]
[-0.0043604055047035215]	[0.7500000000000006]
[-0.004915701150894165]	[0.7520000000000006]
[-0.005773508548736572]	[0.7540000000000006]
[-0.006978330016136169]	[0.7560000000000006]
[-0.0067504686117172245]	[0.7580000000000006]
[-0.008230099081993103]	[0.7600000000000006]
[-0.008705078959465026]	[0.7620000000000006]
[-0.008976162672042846]	[0.7640000000000006]
[-0.009924030303955078]	[0.7660000000000006]
[-0.011054313182830811]	[0.7680000000000006]
[-0.011041876077651978]	[0.7700000000000006]
[-0.010385408401489257]	[0.7720000000000006]
[0.041818032264709475]	[0.7740000000000006]
[-0.007556459903717041]	[0.7760000000000006]
[0.05293423175811768]	[0.7780000000000006]
[-0.002753542065620422]	[0.7800000000000006]
[0.05355695247650147]	[0.7820000000000006]
[-0.0010399843007326125]	[0.7840000000000006]
[0.05403840065002442]	[0.7860000000000006]
[0.0017860791087150575]	[0.7880000000000006]
[0.057384400367736815]	[0.7900000000000006]
[-0.0006171997264027596]	[0.7920000000000006]
[0.05494923591613769]	[0.7940000000000006]
[0.0003074084408581257]	[0.7960000000000006]
[0.05450947761535645]	[0.7980000000000006]
[0.0023307347297668456]	[0.8000000000000006]
[0.05469460964202881]	[0.8020000000000006]
[0.0005073804408311844]	[0.8040000000000006]
[0.05397005558013916]	[0.8060000000000006]
[0.0009689683467149734]	[0.8080000000000006]
[0.05236922264099121]	[0.8100000000000006]
[0.0028727462887763976]	[0.8120000000000006]
[0.05341172695159912]	[0.8140000000000006]
[0.053631749153137204]	[0.8160000000000006]
[0.003823992609977722]	[0.8180000000000006]
[0.05259738922119141]	[0.8200000000000006]
[0.0040711891651153565]	[0.8220000000000006]
[0.05379047870635986]	[0.8240000000000006]
[0.0035713279247283937]	[0.8260000000000006]
[0.051971840858459475]	[0.8280000000000006]
[0.0024993297457695006]	[0.8300000000000006]
[0.05373494625091553]	[0.8320000000000006]
[0.053654994964599606]	[0.8340000000000006]
[0.004147066175937653]	[0.8360000000000006]
[0.0544966983795166]	[0.8380000000000006]
[0.0038491836190223693]	[0.8400000000000006]
[0.05289497852325439]	[0.8420000000000006]
[0.0039064943790435794]	[0.8440000000000006]
[0.05285926342010498]	[0.8460000000000006]
[0.003081028461456299]	[0.8480000000000006]
[0.05338606357574463]	[0.8500000000000006]
[0.002694135010242462]	[0.8520000000000006]
[0.05329889297485352]	[0.8540000000000006]
[0.05387803554534912]	[0.8560000000000006]
[0.003963996171951294]	[0.8580000000000007]
[0.053169903755187986]	[0.8600000000000007]
[0.002994319200515747]	[0.8620000000000007]
[0.05375692367553711]	[0.8640000000000007]
[0.0031491002440452577]	[0.8660000000000007]
[0.05215396404266357]	[0.8680000000000007]
[0.003182760775089264]	[0.8700000000000007]
[0.05368177890777588]	[0.8720000000000007]
[0.05402555465698242]	[0.8740000000000007]
[0.004011768102645874]	[0.8760000000000007]
[0.05375620365142822]	[0.8780000000000007]
[0.004094825387001038]	[0.8800000000000007]
[0.05311518669128418]	[0.8820000000000007]
[0.0034283441305160522]	[0.8840000000000007]
[0.053134193420410154]	[0.8860000000000007]
[0.0023806394636631013]	[0.8880000000000007]
[0.05301267147064209]	[0.8900000000000007]
[0.0021300990879535675]	[0.8920000000000007]
[0.05288415908813476]	[0.8940000000000007]
[0.05344749450683594]	[0.8960000000000007]
[0.004018685817718506]	[0.8980000000000007]
[0.052297630310058595]	[0.9000000000000007]
1
