[3.0195694]	[0.002]
[3.6745784]	[0.3700000000000003]
[-0.30149522]	[0.3720000000000003]
[2.2191515]	[0.3740000000000003]
[2.8299015]	[0.3760000000000003]
[2.9473476]	[0.3780000000000003]
[6.3064795]	[0.3800000000000003]
[3.674297]	[0.3820000000000003]
[-0.29972535]	[0.3840000000000003]
[2.2193074]	[0.3860000000000003]
[2.8299937]	[0.3880000000000003]
[6.3047743]	[0.3900000000000003]
[0.3079841]	[0.3920000000000003]
[2.3451476]	[0.3940000000000003]
[6.206871]	[0.3960000000000003]
[0.2915386]	[0.3980000000000003]
[2.3421571]	[0.4000000000000003]
[6.20429]	[0.4020000000000003]
[0.2927978]	[0.4040000000000003]
[2.3419244]	[0.4060000000000003]
[6.20306]	[0.4080000000000003]
[0.29812467]	[0.4100000000000003]
[2.3364747]	[0.4120000000000003]
[6.2027802]	[0.4140000000000003]
[0.29382184]	[0.4160000000000003]
[2.3427334]	[0.4180000000000003]
[6.2015314]	[0.4200000000000003]
[0.29984856]	[0.4220000000000003]
[2.336009]	[0.4240000000000003]
[6.2014794]	[0.4260000000000003]
[0.29533407]	[0.4280000000000003]
[2.3415823]	[0.4300000000000003]
[6.2010365]	[0.43200000000000033]
[0.30037865]	[0.43400000000000033]
[2.336483]	[0.43600000000000033]
[6.2005477]	[0.43800000000000033]
[0.29639384]	[0.44000000000000034]
[2.3415794]	[0.44200000000000034]
[2.853224]	[0.44400000000000034]
[6.2762628]	[0.44600000000000034]
[3.6697533]	[0.44800000000000034]
[-0.28850907]	[0.45000000000000034]
[2.2256014]	[0.45200000000000035]
[2.8224123]	[0.45400000000000035]
[6.294934]	[0.45600000000000035]
[0.3164461]	[0.45800000000000035]
[2.3447592]	[0.46000000000000035]
[2.8518136]	[0.46200000000000035]
[6.27621]	[0.46400000000000036]
[3.669628]	[0.46600000000000036]
[-0.28837243]	[0.46800000000000036]
[2.2206285]	[0.47000000000000036]
[2.8292964]	[0.47200000000000036]
[6.2935]	[0.47400000000000037]
[0.32166982]	[0.47600000000000037]
[2.339209]	[0.47800000000000037]
[2.8522432]	[0.48000000000000037]
[6.2756534]	[0.4820000000000004]
[3.6695104]	[0.4840000000000004]
[-0.28893107]	[0.4860000000000004]
[2.220643]	[0.4880000000000004]
[2.8294845]	[0.4900000000000004]
[2.9471018]	[0.4920000000000004]
[6.293953]	[0.4940000000000004]
[3.6726978]	[0.4960000000000004]
[-0.28778774]	[0.4980000000000004]
[2.220476]	[0.5000000000000003]
[2.8290684]	[0.5020000000000003]
[2.9472418]	[0.5040000000000003]
[6.29394]	[0.5060000000000003]
[3.6726997]	[0.5080000000000003]
[-0.28774536]	[0.5100000000000003]
[2.2259893]	[0.5120000000000003]
[2.8229687]	[0.5140000000000003]
[2.9468343]	[0.5160000000000003]
[6.294827]	[0.5180000000000003]
[3.6727388]	[0.5200000000000004]
[-0.28796297]	[0.5220000000000004]
[2.2193942]	[0.5240000000000004]
[2.8289137]	[0.5260000000000004]
[2.9466655]	[0.5280000000000004]
[6.2957535]	[0.5300000000000004]
[3.6728423]	[0.5320000000000004]
[-0.28893083]	[0.5340000000000004]
[2.220298]	[0.5360000000000004]
[2.8292413]	[0.5380000000000004]
[2.9464173]	[0.5400000000000004]
[6.295758]	[0.5420000000000004]
[3.672854]	[0.5440000000000004]
[-0.28914618]	[0.5460000000000004]
[2.2257943]	[0.5480000000000004]
[2.8226638]	[0.5500000000000004]
[2.9472609]	[0.5520000000000004]
[6.2961664]	[0.5540000000000004]
[3.6728673]	[0.5560000000000004]
[-0.28940672]	[0.5580000000000004]
[2.2188146]	[0.5600000000000004]
[2.8288958]	[0.5620000000000004]
[2.9472218]	[0.5640000000000004]
[6.2970786]	[0.5660000000000004]
[0.33452985]	[0.5680000000000004]
[5.6943145]	[0.5700000000000004]
[0.2042514]	[0.5720000000000004]
[2.316811]	[0.5740000000000004]
[2.8482811]	[0.5760000000000004]
[6.2804]	[0.5780000000000004]
[0.3338334]	[0.5800000000000004]
[2.3418489]	[0.5820000000000004]
[6.183732]	[0.5840000000000004]
[0.31409532]	[0.5860000000000004]
[2.337282]	[0.5880000000000004]
[6.185724]	[0.5900000000000004]
[0.3110759]	[0.5920000000000004]
[2.3368495]	[0.5940000000000004]
[6.1890197]	[0.5960000000000004]
[0.30883214]	[0.5980000000000004]
[2.3363967]	[0.6000000000000004]
[6.1917696]	[0.6020000000000004]
[0.30663297]	[0.6040000000000004]
[2.3362257]	[0.6060000000000004]
[6.1942267]	[0.6080000000000004]
[0.30497244]	[0.6100000000000004]
[2.335542]	[0.6120000000000004]
[6.196592]	[0.6140000000000004]
[0.302947]	[0.6160000000000004]
[2.3350925]	[0.6180000000000004]
[6.199037]	[0.6200000000000004]
[0.30123752]	[0.6220000000000004]
[2.3344078]	[0.6240000000000004]
[2.851334]	[0.6260000000000004]
[6.2796936]	[0.6280000000000004]
[3.6693425]	[0.6300000000000004]
[-0.2936968]	[0.6320000000000005]
[2.2244565]	[0.6340000000000005]
[2.8230252]	[0.6360000000000005]
[2.9473507]	[0.6380000000000005]
[6.3006897]	[0.6400000000000005]
[0.3310348]	[0.6420000000000005]
[5.697612]	[0.6440000000000005]
[0.20149088]	[0.6460000000000005]
[2.3168876]	[0.6480000000000005]
[2.8535535]	[0.6500000000000005]
[6.277539]	[0.6520000000000005]
[0.32584763]	[0.6540000000000005]
[2.347328]	[0.6560000000000005]
[6.18696]	[0.6580000000000005]
[0.3114346]	[0.6600000000000005]
[2.3367105]	[0.6620000000000005]
[6.188595]	[0.6640000000000005]
[0.30872723]	[0.6660000000000005]
[2.3366945]	[0.6680000000000005]
[6.1915364]	[0.6700000000000005]
[0.30630004]	[0.6720000000000005]
[2.3358552]	[0.6740000000000005]
[6.1947474]	[0.6760000000000005]
[0.30411583]	[0.6780000000000005]
[2.3356588]	[0.6800000000000005]
[6.1972632]	[0.6820000000000005]
[0.3015459]	[0.6840000000000005]
[2.3350816]	[0.6860000000000005]
[6.2003136]	[0.6880000000000005]
[0.29870367]	[0.6900000000000005]
[2.3345041]	[0.6920000000000005]
[2.8512905]	[0.6940000000000005]
[6.2819734]	[0.6960000000000005]
[3.669334]	[0.6980000000000005]
[-0.29614088]	[0.7000000000000005]
[2.2239707]	[0.7020000000000005]
[2.8285437]	[0.7040000000000005]
[2.942024]	[0.7060000000000005]
[6.303051]	[0.7080000000000005]
[0.32879505]	[0.7100000000000005]
[2.3489196]	[0.7120000000000005]
[6.1862884]	[0.7140000000000005]
[0.31121483]	[0.7160000000000005]
[2.337317]	[0.7180000000000005]
[6.188158]	[0.7200000000000005]
[0.30852577]	[0.7220000000000005]
[2.3365817]	[0.7240000000000005]
[6.191687]	[0.7260000000000005]
[0.30577877]	[0.7280000000000005]
[2.3360374]	[0.7300000000000005]
[6.195019]	[0.7320000000000005]
[0.3029923]	[0.7340000000000005]
[2.3357215]	[0.7360000000000005]
[6.198148]	[0.7380000000000005]
[0.30033422]	[0.7400000000000005]
[2.3352427]	[0.7420000000000005]
[6.201289]	[0.7440000000000005]
[0.29839006]	[0.7460000000000006]
[2.3401194]	[0.7480000000000006]
[2.8456428]	[0.7500000000000006]
[6.282119]	[0.7520000000000006]
[3.6693196]	[0.7540000000000006]
[-0.29621595]	[0.7560000000000006]
[2.2237546]	[0.7580000000000006]
[2.8290603]	[0.7600000000000006]
[2.9417782]	[0.7620000000000006]
[6.303277]	[0.7640000000000006]
[0.32894036]	[0.7660000000000006]
[2.3486192]	[0.7680000000000006]
[6.1863647]	[0.7700000000000006]
[0.31127456]	[0.7720000000000006]
[2.336945]	[0.7740000000000006]
[6.188415]	[0.7760000000000006]
[0.30822152]	[0.7780000000000006]
[2.3366318]	[0.7800000000000006]
[6.1918907]	[0.7820000000000006]
[0.30576727]	[0.7840000000000006]
[2.341383]	[0.7860000000000006]
[6.189258]	[0.7880000000000006]
[0.30310494]	[0.7900000000000006]
[2.3355713]	[0.7920000000000006]
[6.198584]	[0.7940000000000006]
[0.301638]	[0.7960000000000006]
[2.3348632]	[0.7980000000000006]
[6.2005715]	[0.8000000000000006]
[0.2993492]	[0.8020000000000006]
[2.339674]	[0.8040000000000006]
[2.8449795]	[0.8060000000000006]
[6.282196]	[0.8080000000000006]
[3.669194]	[0.8100000000000006]
[-0.297223]	[0.8120000000000006]
[2.2242997]	[0.8140000000000006]
[2.828149]	[0.8160000000000006]
[2.940781]	[0.8180000000000006]
[6.3054094]	[0.8200000000000006]
[0.32704157]	[0.8220000000000006]
[2.3482163]	[0.8240000000000006]
[6.188576]	[0.8260000000000006]
[0.3098899]	[0.8280000000000006]
[2.3366709]	[0.8300000000000006]
[6.1901164]	[0.8320000000000006]
[0.30733308]	[0.8340000000000006]
[2.3418775]	[0.8360000000000006]
[6.1872697]	[0.8380000000000006]
[0.3044037]	[0.8400000000000006]
[2.3355823]	[0.8420000000000006]
[6.1970706]	[0.8440000000000006]
[0.3018821]	[0.8460000000000006]
[2.3403337]	[0.8480000000000006]
[6.1942644]	[0.8500000000000006]
[0.2988269]	[0.8520000000000006]
[2.3342454]	[0.8540000000000006]
[2.8572717]	[0.8560000000000006]
[6.276151]	[0.8580000000000007]
[3.6688056]	[0.8600000000000007]
[-0.29677963]	[0.8620000000000007]
[2.2240436]	[0.8640000000000007]
[2.8280354]	[0.8660000000000007]
[2.9403908]	[0.8680000000000007]
[6.305952]	[0.8700000000000007]
[0.3259237]	[0.8720000000000007]
[2.3482409]	[0.8740000000000007]
[6.1895337]	[0.8760000000000007]
[0.30946645]	[0.8780000000000007]
[2.3365746]	[0.8800000000000007]
[6.1906924]	[0.8820000000000007]
[0.30692646]	[0.8840000000000007]
[2.341552]	[0.8860000000000007]
[6.1879787]	[0.8880000000000007]
[0.3036283]	[0.8900000000000007]
[2.3363228]	[0.8920000000000007]
[6.1971827]	[0.8940000000000007]
[0.3020247]	[0.8960000000000007]
[2.3416817]	[0.8980000000000007]
[6.1931167]	[0.9000000000000007]
[0.29965055]	[0.9020000000000007]
[2.3361413]	[0.9040000000000007]
[6.201565]	[0.9060000000000007]
[0.29999045]	[0.9080000000000007]
[2.3360515]	[0.9100000000000007]
[6.201491]	[0.9120000000000007]
[0.29940554]	[0.9140000000000007]
[2.341736]	[0.9160000000000007]
[2.8448079]	[0.9180000000000007]
[6.280808]	[0.9200000000000007]
[3.66881]	[0.9220000000000007]
[-0.29677725]	[0.9240000000000007]
[2.2240036]	[0.9260000000000007]
[2.828145]	[0.9280000000000007]
[2.9404488]	[0.9300000000000007]
[6.3055863]	[0.9320000000000007]
[0.33166516]	[0.9340000000000007]
[2.3412614]	[0.9360000000000007]
[6.1903048]	[0.9380000000000007]
[0.30869204]	[0.9400000000000007]
[2.3375852]	[0.9420000000000007]
[6.190963]	[0.9440000000000007]
[0.30761147]	[0.9460000000000007]
[2.337521]	[0.9480000000000007]
[6.1921043]	[0.9500000000000007]
[0.30680084]	[0.9520000000000007]
[2.3437977]	[0.9540000000000007]
[6.186616]	[0.9560000000000007]
[0.30488366]	[0.9580000000000007]
[2.337627]	[0.9600000000000007]
[6.1947904]	[0.9620000000000007]
[0.30471775]	[0.9640000000000007]
[2.3431022]	[0.9660000000000007]
[6.189397]	[0.9680000000000007]
[0.30248004]	[0.9700000000000008]
[2.3377082]	[0.9720000000000008]
[6.1972156]	[0.9740000000000008]
[0.3032985]	[0.9760000000000008]
[2.3371043]	[0.9780000000000008]
[6.1971397]	[0.9800000000000008]
[0.30331975]	[0.9820000000000008]
[2.342964]	[0.9840000000000008]
[6.1910787]	[0.9860000000000008]
[0.30168605]	[0.9880000000000008]
[2.337074]	[0.9900000000000008]
[6.198671]	[0.9920000000000008]
[0.3009899]	[0.9940000000000008]
[2.3371298]	[0.9960000000000008]
[2.8581882]	[0.9980000000000008]
[6.2708874]	[1.0000000000000007]
[3.6678147]	[1.0020000000000007]
[-0.29308033]	[1.0040000000000007]
[2.2244918]	[1.0060000000000007]
[2.8281717]	[1.0080000000000007]
[2.9403174]	[1.0100000000000007]
[6.3021584]	[1.0120000000000007]
[0.33404297]	[1.0140000000000007]
[2.3429205]	[1.0160000000000007]
[6.186322]	[1.0180000000000007]
[0.3112626]	[1.0200000000000007]
[2.3390493]	[1.0220000000000007]
[6.1870127]	[1.0240000000000007]
[0.3115004]	[1.0260000000000007]
[2.3445241]	[1.0280000000000007]
[6.18132]	[1.0300000000000007]
[0.30957255]	[1.0320000000000007]
[2.3386745]	[1.0340000000000007]
[6.1890106]	[1.0360000000000007]
[0.3087307]	[1.0380000000000007]
[2.3439252]	[1.0400000000000007]
[6.184524]	[1.0420000000000007]
[0.30722296]	[1.0440000000000007]
[2.3381681]	[1.0460000000000007]
[6.191906]	[1.0480000000000007]
[0.30628973]	[1.0500000000000007]
[2.343311]	[1.0520000000000007]
[6.18755]	[1.0540000000000007]
[0.30405334]	[1.0560000000000007]
[2.343687]	[1.0580000000000007]
[6.189429]	[1.0600000000000007]
[0.30278623]	[1.0620000000000007]
[2.337099]	[1.0640000000000007]
[6.1973314]	[1.0660000000000007]
[0.30174127]	[1.0680000000000007]
[2.342974]	[1.0700000000000007]
[2.8445003]	[1.0720000000000007]
[6.277439]	[1.0740000000000007]
[3.668194]	[1.0760000000000007]
[-0.29337066]	[1.0780000000000007]
[2.2245402]	[1.0800000000000007]
[2.8283763]	[1.0820000000000007]
[2.940796]	[1.0840000000000007]
[6.3016553]	[1.0860000000000007]
[0.33380157]	[1.0880000000000007]
[2.3428278]	[1.0900000000000007]
[6.18648]	[1.0920000000000007]
[0.3111151]	[1.0940000000000007]
[2.3443964]	[1.0960000000000008]
[6.181756]	[1.0980000000000008]
[0.30874982]	[1.1000000000000008]
[2.3443866]	[1.1020000000000008]
[6.1839323]	[1.1040000000000008]
[0.30705458]	[1.1060000000000008]
[2.3442082]	[1.1080000000000008]
[6.185854]	[1.1100000000000008]
[0.30525106]	[1.1120000000000008]
[2.3377237]	[1.1140000000000008]
[6.1940403]	[1.1160000000000008]
[0.3039435]	[1.1180000000000008]
[2.3431485]	[1.1200000000000008]
[6.190077]	[1.1220000000000008]
[0.30218002]	[1.1240000000000008]
[2.3432627]	[1.1260000000000008]
[2.8454623]	[1.1280000000000008]
[6.275751]	[1.1300000000000008]
[3.667712]	[1.1320000000000008]
[-0.29338306]	[1.1340000000000008]
[2.2258632]	[1.1360000000000008]
[2.8283837]	[1.1380000000000008]
[2.9401944]	[1.1400000000000008]
[6.301191]	[1.1420000000000008]
[0.33352324]	[1.1440000000000008]
[2.3429842]	[1.1460000000000008]
[6.186479]	[1.1480000000000008]
[0.31047562]	[1.1500000000000008]
[2.3447394]	[1.1520000000000008]
[6.1820445]	[1.1540000000000008]
[0.3081828]	[1.1560000000000008]
[2.344606]	[1.1580000000000008]
[6.1842613]	[1.1600000000000008]
[0.30672592]	[1.1620000000000008]
[2.344262]	[1.1640000000000008]
[6.1861277]	[1.1660000000000008]
[0.30550972]	[1.1680000000000008]
[2.3435888]	[1.1700000000000008]
[6.1880083]	[1.1720000000000008]
[0.30413583]	[1.1740000000000008]
[2.34335]	[1.1760000000000008]
[6.189656]	[1.1780000000000008]
[0.30280238]	[1.1800000000000008]
[2.342956]	[1.1820000000000008]
[2.8457148]	[1.1840000000000008]
[6.275092]	[1.1860000000000008]
[3.6675472]	[1.1880000000000008]
[-0.29283255]	[1.1900000000000008]
[2.22681]	[1.1920000000000008]
[2.828828]	[1.1940000000000008]
[2.9413824]	[1.1960000000000008]
[6.2985954]	[1.1980000000000008]
[0.334778]	[1.2000000000000008]
[2.3489554]	[1.2020000000000008]
[6.179178]	[1.2040000000000008]
[0.31162918]	[1.2060000000000008]
[2.345029]	[1.2080000000000009]
[6.180476]	[1.2100000000000009]
[0.31028134]	[1.2120000000000009]
[2.3444867]	[1.2140000000000009]
[6.182305]	[1.2160000000000009]
[0.3084776]	[1.2180000000000009]
[2.3447294]	[1.2200000000000009]
[6.183897]	[1.2220000000000009]
[0.30728805]	[1.2240000000000009]
[2.3442974]	[1.2260000000000009]
[6.185525]	[1.2280000000000009]
[0.3059242]	[1.2300000000000009]
[2.343931]	[1.2320000000000009]
[6.1872373]	[1.2340000000000009]
[0.30520198]	[1.2360000000000009]
[2.3434734]	[1.2380000000000009]
[2.8512082]	[1.2400000000000009]
[6.2668366]	[1.2420000000000009]
[3.6668732]	[1.2440000000000009]
[-0.2895724]	[1.2460000000000009]
[2.2275426]	[1.2480000000000009]
[2.8298085]	[1.2500000000000009]
[2.941471]	[1.252000000000001]
[6.2942724]	[1.254000000000001]
[0.33893293]	[1.256000000000001]
[2.3442252]	[1.258000000000001]
[6.1796865]	[1.260000000000001]
[0.3162303]	[1.262000000000001]
[2.3457532]	[1.264000000000001]
[6.1754436]	[1.266000000000001]
[0.31417805]	[1.268000000000001]
[2.3451052]	[1.270000000000001]
[6.1777115]	[1.272000000000001]
[0.31252772]	[1.274000000000001]
[2.3447223]	[1.276000000000001]
[6.179767]	[1.278000000000001]
[0.3113776]	[1.280000000000001]
[2.3447795]	[1.282000000000001]
[6.1810236]	[1.284000000000001]
[0.3098941]	[1.286000000000001]
[2.3444037]	[1.288000000000001]
[6.1828]	[1.290000000000001]
[0.30864772]	[1.292000000000001]
[2.344079]	[1.294000000000001]
[6.1844172]	[1.296000000000001]
[0.3080081]	[1.298000000000001]
[2.343675]	[1.300000000000001]
[2.8520477]	[1.302000000000001]
[6.263167]	[1.304000000000001]
[0.34223297]	[1.306000000000001]
[5.6804686]	[1.308000000000001]
[0.21287557]	[1.310000000000001]
[2.3256302]	[1.312000000000001]
[2.8492386]	[1.314000000000001]
[6.264137]	[1.316000000000001]
[0.34139895]	[1.318000000000001]
[2.3438792]	[1.320000000000001]
[6.173326]	[1.322000000000001]
[0.32225972]	[1.324000000000001]
[2.3464162]	[1.326000000000001]
[6.1688576]	[1.328000000000001]
[0.32034495]	[1.330000000000001]
[2.3460777]	[1.332000000000001]
[6.1706586]	[1.334000000000001]
[0.31850505]	[1.336000000000001]
[2.3460467]	[1.338000000000001]
[6.17251]	[1.340000000000001]
[0.31714725]	[1.342000000000001]
[2.3454244]	[1.344000000000001]
[6.1744757]	[1.346000000000001]
[0.3159104]	[1.348000000000001]
[2.344141]	[1.350000000000001]
[6.176917]	[1.352000000000001]
[0.31380448]	[1.354000000000001]
[2.343027]	[1.356000000000001]
[2.8523188]	[1.358000000000001]
[6.2574353]	[1.360000000000001]
[3.6658301]	[1.362000000000001]
[-0.28772628]	[1.364000000000001]
[2.2280662]	[1.366000000000001]
[2.830438]	[1.368000000000001]
[2.9535496]	[1.370000000000001]
[6.2808127]	[1.372000000000001]
[0.3468431]	[1.374000000000001]
[2.3501992]	[1.376000000000001]
[6.1653543]	[1.378000000000001]
[0.31598428]	[1.380000000000001]
[2.3532205]	[1.382000000000001]
[6.1681194]	[1.384000000000001]
[0.31417155]	[1.386000000000001]
[2.3445017]	[1.388000000000001]
[6.177716]	[1.390000000000001]
[0.31088772]	[1.392000000000001]
[2.3473966]	[1.394000000000001]
[6.1789722]	[1.396000000000001]
[0.30972636]	[1.398000000000001]
[2.344665]	[1.400000000000001]
[6.182576]	[1.402000000000001]
[0.30966648]	[1.404000000000001]
[2.3443573]	[1.406000000000001]
[6.1832824]	[1.408000000000001]
[0.31647924]	[1.410000000000001]
[2.3430693]	[1.412000000000001]
[2.8508515]	[1.414000000000001]
[6.256526]	[1.416000000000001]
[0.3465564]	[1.418000000000001]
[2.3406126]	[1.420000000000001]
[6.1705117]	[1.422000000000001]
[0.32494396]	[1.424000000000001]
[2.3452241]	[1.426000000000001]
[6.167169]	[1.428000000000001]
[0.31932962]	[1.430000000000001]
[2.3446457]	[1.432000000000001]
[6.172486]	[1.434000000000001]
[0.31457794]	[1.436000000000001]
[2.3435426]	[1.438000000000001]
[6.178279]	[1.440000000000001]
[0.31022847]	[1.442000000000001]
[2.3427987]	[1.444000000000001]
[2.8511672]	[1.446000000000001]
[6.261895]	[1.448000000000001]
[0.34121376]	[1.450000000000001]
[2.3494046]	[1.452000000000001]
[6.167794]	[1.454000000000001]
[0.31902736]	[1.456000000000001]
[2.3453596]	[1.458000000000001]
[6.1721635]	[1.460000000000001]
[0.31464136]	[1.462000000000001]
[2.344308]	[1.464000000000001]
[6.1775045]	[1.466000000000001]
[0.31036174]	[1.468000000000001]
[2.3431938]	[1.470000000000001]
[6.182899]	[1.472000000000001]
[0.30597037]	[1.474000000000001]
[2.342776]	[1.476000000000001]
[2.8510413]	[1.478000000000001]
[6.26634]	[1.480000000000001]
[0.33759502]	[1.482000000000001]
[5.6844044]	[1.484000000000001]
[0.20470482]	[1.486000000000001]
[2.3246078]	[1.488000000000001]
[2.8478086]	[1.490000000000001]
[6.274265]	[1.492000000000001]
[0.33009955]	[1.494000000000001]
[2.3475525]	[1.496000000000001]
[6.1806707]	[1.498000000000001]
[0.30785373]	[1.500000000000001]
[2.3433695]	[1.5020000000000011]
[6.185304]	[1.5040000000000011]
