[[-0.3850390438086586, -0.11009401333556176, 0.4033023323293348, 0.003003061944662127, 0.009363761363246046, -0.09274283675926985]]	[[0.10076135199599753, -0.499303345098462, 0.2650543444056468, 1.211452895721534, -2.897799250603569, 0.0003435605167465691]]
[[0.0474338454227498, -0.06248445053513197, 0.44339569487595015, 0.0028796444248776875, -0.002190568856667919, -0.09390681217299733]]	[[0.10079618249559413, -0.4993034428608641, 0.2650695550239879, 1.2116202257975373, -2.8977667504809186, 0.0003668341723726941]]
[[-0.23429993987396, -0.09509629140271683, 0.2729189308651584, 0.004587918809024913, 0.007413168665468807, -0.09253591747872589]]	[[0.10080447166967474, -0.499282733545352, 0.264993888904251, 1.2115974808664813, -2.8976945322474554, 0.00016017044344516262]]
[[-0.10354482983081174, -0.04591073328503726, 0.3730061011706606, -0.002130831747644814, 0.006097276799901943, -0.08849812517612596]]	[[0.10079756685377074, -0.49929934450979746, 0.26501226829402685, 1.2115990656292808, -2.8978305893098755, 0.0004089086400171641]]
[[0.06171466116362674, 0.06894986892824904, 0.26473938208338466, -0.0007270726355880561, 0.0015865100477949034, -0.0926603398131892]]	[[0.10078251561915991, -0.4993007466673512, 0.26494908944929324, 1.2115602352400838, -2.8978054849670807, 0.0002323661364863987]]
[[-0.18298626425733047, 0.24751846040060296, 0.2753302081563325, 0.008168521807533673, 0.006980135565598906, -0.09308387356551626]]	[[0.1007678705288015, -0.49929952535653116, 0.2649564943689389, 1.211544523258636, -2.8977692756964712, 0.00033632455010646867]]
[[-0.3289697287643726, -0.15303326585613206, 0.20695646246306051, -0.004397383869445, 0.010983308944296574, -0.09097584090670963]]	[[0.10074905766930146, -0.49927985441367273, 0.26492092206845813, 1.2115237057152541, -2.8977791118477105, 0.00026033987941336526]]
[[-0.2078619415010765, -0.16225231954876565, 0.30297319631417097, -0.0016776058845864453, 0.005357594272978997, -0.0932709545193043]]	[[0.10076474765481698, -0.4992977729680505, 0.26487972998527, 1.211479156114659, -2.8977822888688323, 0.00026703542400892795]]
[[-0.28432158683804354, -0.10799031648237493, 0.12974942147521826, -0.0025844411287471, 0.002933000806882285, -0.09433602826333887]]	[[0.10077335686876734, -0.49928236172202106, 0.2648084876746066, 1.2115735859086245, -2.897768740354481, 8.549927226458601e-05]]
[[-0.1608046119631526, -0.16177948979771745, 0.3872857645825897, -0.008892272075292312, 0.0024948879480182432, -0.09215420351904245]]	[[0.1007852343290887, -0.4992723083258573, 0.26481273270373884, 1.211644210595718, -2.8977062222298917, 0.00015322992537875852]]
[[-0.3177777127246515, -0.04459332742194581, 0.37616663392921235, -0.01005240619402076, 0.009277794775807448, -0.0931240089374658]]	[[0.10077025455070165, -0.4992745698557283, 0.2648172148745208, 1.2115311736704215, -2.8978308196757894, 0.00027914384347727547]]
