[[0.27975241563734055, -0.2988198443471787, -0.08128905136212167, -0.005451683599759725, -0.004399353213312838, 0.15147940793578332]]	[[0.0728226446721661, -0.5708280995910371, 0.28499804977115417, -1.2090347861205997, 2.8995926807017476, 9.783087626863193e-06]]
[[0.06320927185096858, -0.48194225259858325, 0.12982662737945166, -0.009457729302067255, -0.0008234059734132685, 0.15054279119378253]]	[[0.07281298933640468, -0.5708246897428172, 0.2850074935546397, -1.209075034044481, 2.8995896949346656, -2.7772808642657942e-05]]
[[0.18553117807952774, -0.3228227902708566, -0.05014946474349018, -0.009378781970420063, -0.003029582094734327, 0.15427726982101173]]	[[0.07277207718067351, -0.570837381858817, 0.2849820303990884, 1.2089586548192752, -2.899655169882903, -2.9264908371707978e-05]]
[[0.35000588778998776, -0.08072751902207742, -0.11855381960647725, -0.002882731801582232, -0.0071838028647464025, 0.15812610971889549]]	[[0.07281170013457969, -0.5708315398633782, 0.285007131739633, 1.2089887533553172, -2.8996279301536965, 4.422007859715479e-05]]
[[-0.43426154716144405, -0.6279481404135343, 0.010270578389150225, -0.012913073464305879, 0.01009358109500822, 0.15923876151491018]]	[[0.07281741055335728, -0.5708229036052979, 0.28497291218056137, -1.2090027095878766, 2.899564579471098, 0.00010145831581642537]]
[[0.2944373117623454, -0.2877118940471592, -0.030666906381481084, -0.0035726188994905247, -0.00715886377554483, 0.15495401593360475]]	[[0.07282704894387898, -0.5708277429195981, 0.28497962354204837, -1.2090782631994004, 2.8995995521135765, 6.644636438864727e-05]]
[[0.010169758544323365, -0.47092032632605857, -0.08705735771178827, -0.012335607998705044, 0.00018991867245009373, 0.15884551264945948]]	[[0.0728036030623309, -0.5708298366026857, 0.2849799289270171, 1.209006676004979, -2.8996243795146235, -0.00012496103946695175]]
[[0.23954862618203396, -0.50782732004805, -0.018499863220582193, -0.012402013328131697, -0.0001495811383401182, 0.1563806562082919]]	[[0.07281685190654658, -0.5708316987977481, 0.2849847092327964, -1.2090517085183168, 2.899584726992956, 4.720988471003507e-05]]
[[0.3027734573194805, -0.2590869371949826, -0.017918199923463083, -0.006529222735192514, -0.006556423768446627, 0.1615865526141324]]	[[0.07283539807899443, -0.5708328757153835, 0.2850012102020951, -1.2090034435116634, 2.899566576831881, 6.396860376489703e-06]]
[[0.04624932192705247, -0.3101704882214434, 0.0069380790133858235, -0.0034642101359973346, 0.0005080287105194566, 0.15458644687635298]]	[[0.07280042161830302, -0.5708369686976225, 0.28498903620386196, 1.2090278691075154, -2.8996266920780793, -4.835682762497772e-05]]
[[0.27072525205989995, -0.30112354684259063, -0.05108591058217877, -0.004124562835863717, -0.005426969607292205, 0.1533012130270307]]	[[0.0728174932649832, -0.5708368167774482, 0.2849835534116307, -1.2090217116068627, 2.899610167645789, 4.7085119095178707e-05]]
[[0.394080198852016, -0.32280606398496126, -0.05733249644582504, -0.007306528291660007, -0.007347152542948427, 0.16282116026345708]]	[[0.07277779667600842, -0.5708369527586347, 0.28498011515129507, 1.2089199551716212, -2.899657578078658, 7.169308916386043e-06]]
[[0.13126062358370497, -0.5859177793500734, 0.12925456534196117, -0.014450377632492191, -0.0001754373509586602, 0.16094445794143006]]	[[0.07280991017351074, -0.5708363539847826, 0.2849902237492785, -1.2090384832470948, 2.8996036227596074, 2.8370631976618153e-05]]
[[-0.2204619741827223, -0.30101423764523016, -0.02902333173044885, -0.008813708629075023, 0.007187901539574518, 0.15156204005458798]]	[[0.07282200156329159, -0.5708263889797168, 0.2849862906139547, -1.2091036072100805, 2.899563098223566, 4.6460720631282795e-05]]
[[0.20918635244660785, -0.1748088841756844, 0.010418383660085274, -0.004734519268544913, -0.00023594623782070097, 0.15152790716433295]]	[[0.07282584791250583, -0.5708332536462257, 0.2850059666939437, -1.2090651920429518, 2.8995684283674543, -4.8106388944060197e-05]]
[[0.3213338183603033, -0.37586869695199343, -0.09065215374408744, -0.009067085262420954, -0.01075829470163985, 0.16004224986510213]]	[[0.07282087138789294, -0.5708390536834009, 0.28499692445886043, -1.209082099783792, 2.8995605184766715, -1.105289672843757e-05]]
[[0.7467450363343784, 0.01593727258592964, -0.17931441893003555, -0.002765837413040595, -0.015474294802523509, 0.15075779168620515]]	[[0.07281949118244542, -0.5708319687369772, 0.284985896925797, -1.2090080788433284, 2.899577529672321, 2.7249984231077833e-05]]
[[0.34237361049280635, -0.14169281049106508, -0.049228172734334774, -0.010512525514352436, -0.007009020909813128, 0.1528279787484101]]	[[0.07282323676919436, -0.5708262851309642, 0.28497655586382487, -1.2089952947803186, 2.8995953121095956, 4.5510040533373895e-05]]
