[[0.30204615625891146, -0.2890623850329122, 0.005814085444978653, -0.005349240888356755, -0.008487932477817659, 0.02616494392450664]]	[[0.10020766033269214, -0.49965906581458613, 0.26431115662726357, -1.2090279854282442, 2.899568365811276, -8.136500010987591e-05]]
[[0.1897930664400263, -0.12693132386981237, -0.20298975722645843, -0.0026181322445556414, -0.007026927219844246, 0.026552060713479788]]	[[0.10020465274578859, -0.499667976060732, 0.2642684348230371, -1.2089994210539552, 2.8996218266988874, -4.573784343623702e-05]]
[[0.125429569083545, 0.028173309651097853, -0.10094767393452282, -0.0005986194249348287, -0.00431095859304111, 0.024234582302384462]]	[[0.1002253484132326, -0.4996516762620574, 0.26425422627857353, -1.2089978797914593, 2.899568730037673, -6.0726697543982605e-05]]
[[0.11955199096596612, -0.10213659350444818, -0.23590500552392105, -0.003175296050948022, -0.0029684202323472155, 0.028118693876150496]]	[[0.10019104102381789, -0.49964963403947676, 0.26423433200988383, 1.2090030361005506, -2.899619841662277, 3.67278464649642e-05]]
[[0.04371820817345746, 0.04213643754566236, -0.19679549047558656, 0.0009568836757591711, -0.004626366908348368, 0.02861089870795989]]	[[0.10021358783743309, -0.49963379108262274, 0.2641809486135659, -1.2089579427927573, 2.8996391584266084, 3.276216377605449e-05]]
[[0.06420113401579249, -0.03782377457453347, -0.27178060720084357, -0.0014148307134910388, -0.005617751028349889, 0.026949454286942117]]	[[0.10020630826825919, -0.4996426910644647, 0.2641524829106203, -1.20901770027578, 2.899603056369822, 7.168851258237582e-05]]
[[-0.04368814538823059, -0.1542623643529345, -0.27851311734203377, -0.002072455546463908, 0.0020804600194691525, 0.02618773609737797]]	[[0.1002034256797287, -0.49966793265079756, 0.2641416941765301, -1.2090120781248883, 2.8996140244392015, -1.75676042875917e-05]]
[[0.008612991927810397, -0.14956580841623868, -0.24122556099143064, 0.0011217140435992254, -0.003703327259218486, 0.029395376262308606]]	[[0.10023131295111451, -0.4996380700648614, 0.264082645094402, -1.209150159016497, 2.899560867308926, 7.959407780025586e-05]]
[[0.021634327887075287, -0.31769575584387755, -0.1293825187160537, -0.004728789943499541, -0.0037699722654544825, 0.029590604125919996]]	[[0.10023460604179253, -0.499644616361049, 0.2640468786755218, -1.2090797842427403, 2.8995920358329843, 0.00012037770553722465]]
[[-0.1464119365210156, -0.04844741921948313, -0.22414691388150265, 0.006235079761275248, 0.002948656694106779, 0.027314579190703566]]	[[0.10017596254153635, -0.4996367903643106, 0.264038447331968, -1.2089444719073772, 2.8996223131206267, 1.931452499054e-05]]
[[-0.1823853004713047, -0.22100033560595927, 0.07064323493980236, -0.003846353748043447, 0.0005495719792456139, 0.02713992581013679]]	[[0.10020827693587862, -0.4996576651110279, 0.2640163913338223, -1.2090246897709493, 2.8995965686353693, 3.830680763804944e-05]]
[[-0.07495259200316912, 0.031546553420063364, -0.030481121698464023, 0.002411780044830617, 0.0020248976638083684, 0.02625892710266446]]	[[0.10019674884547351, -0.4996486511735155, 0.2639913711204444, 1.208931623194281, -2.8996414770619663, -5.602989350715473e-05]]
[[0.0855547105599087, -0.06181323387261356, -0.08694671265237157, -0.00117930473123474, -0.0003175065350510819, 0.023865708362182048]]	[[0.100193354635398, -0.499649682938206, 0.2639624747183352, -1.208948854632473, 2.8996490951019944, 8.198567951652318e-05]]
[[0.04502408623088961, -0.19068251739554307, -0.05468501695735521, -0.0033090304514449783, -0.0014315291225270664, 0.027205986674565807]]	[[0.1002107088024333, -0.4996417473396325, 0.2639560594771428, -1.2089581372002507, 2.8995811478881164, 4.507354683379402e-05]]
[[0.2634660758372693, -0.2676274609747793, -0.015385740624127063, -0.0018522309998279204, -0.000316784031754869, 0.025846551687113944]]	[[0.10022501283953758, -0.49963846621117425, 0.26394548604987245, -1.2090247406076813, 2.899596662498338, 4.416414876600232e-05]]
[[0.15041516515002692, -0.14395249648008832, 0.022595244545679107, 0.0003346768738418262, -0.0009096491073535901, 0.02546375563530369]]	[[0.10021496111919954, -0.4996813894292856, 0.26392550253473124, 1.209049900004601, -2.899618594367209, 0.00010613934133324817]]
[[0.06160355596003909, -0.02884455407719982, 0.08276125530897158, -0.001857949577488146, -0.006752758771362058, 0.025731610556528672]]	[[0.10020709726116218, -0.4996696138864742, 0.2638776621389739, -1.2089476163785948, 2.8996566800807404, -3.3297781953934387e-05]]
[[-0.10375609466116559, -0.07198375762033679, 0.028640125500647328, -0.004356301167242414, -0.0003662253756662884, 0.0261975336943643]]	[[0.10018671845587032, -0.49968117888753727, 0.26386000909307794, 1.208946588411587, -2.8996090313849376, 5.0495109369621964e-05]]
[[-0.07996858945193007, -0.15520858016563924, -0.04152413959704182, -0.005363556261599276, 0.0028919427553312396, 0.02338894460475243]]	[[0.1002127677109952, -0.4996537281649379, 0.26382502540028907, 1.2090103930228364, -2.899625881293419, -9.359107453135536e-05]]
[[-0.03691858951888687, -0.06251922813443246, 0.0058068982445895695, 0.00039621727213355677, 0.0016934112352991533, 0.02744505650032573]]	[[0.10018607944723545, -0.49964638118516425, 0.263804564216773, 1.2090385768612875, -2.8996044290123844, -1.1793652567684277e-06]]
[[0.0807071409809367, -0.047610759804254534, -0.03223213034276217, 0.0022807956925948543, -0.003058568228785813, 0.028904742804903665]]	[[0.10020204617477198, -0.4996517674593654, 0.26378554390738024, -1.2090135966741575, 2.899580582289749, -3.416053403490092e-05]]
[[-0.05356505537294667, -0.1489783751712517, 0.04103471971199563, 8.124393042280606e-05, 0.001203802720014999, 0.028131542898260743]]	[[0.10018807768033564, -0.49965523366739895, 0.26375914685985563, -1.2089827667194728, 2.899622535246207, -6.219344506299997e-05]]
[[-0.07793120592983369, -0.3748761339144711, 0.1961319805433596, -0.0007935061376005252, 0.0022012793344322267, 0.025595254079761282]]	[[0.10020395336085858, -0.49965364334056783, 0.26373614641606014, -1.2090109241900604, 2.899610505979382, 3.060101902743547e-05]]
[[0.2827864705768487, -0.31502503590650116, 0.14013866836215724, 0.0024496813775475453, -0.00453907868459719, 0.02571103064230517]]	[[0.10019141806711263, -0.4996477885369832, 0.2637038327074034, -1.2089722146615127, 2.899610160536499, 3.5237000760072664e-05]]
[[0.27239289528543803, -0.12076248223891994, -0.1443436930227379, -0.0011302695940306395, -0.0029103763838769915, 0.026381172382948487]]	[[0.10018321658511291, -0.4996402199902729, 0.26366384317245306, -1.2089651349173003, 2.899613830753437, 7.791161203717882e-05]]
[[-0.09652332649655068, -0.05780512244898245, -0.07853648583632226, -0.002316087506023755, 0.004648114119812694, 0.027798372574054514]]	[[0.10022187023486623, -0.4996388763051377, 0.2636366881593287, 1.2091395847156599, -2.899577975946022, -5.570859572730554e-05]]
[[0.06825586979566965, -0.22016029535944506, -0.05411718970368848, -0.015816678298260507, -0.004281475939579064, 0.02668142386708781]]	[[0.10019961286853507, -0.49965584278138647, 0.26364013948338016, -1.20900535437463, 2.899584447380063, -1.0318372688354895e-05]]
[[-0.017252789698481912, -0.1406279863760268, -0.019644214780137323, -0.01002071770559918, -0.0007921625693486206, 0.029297435994135257]]	[[0.1001982287795426, -0.49964716371748064, 0.26358233953239407, -1.2090095594363444, 2.899529626032621, 0.00010538668291300667]]
[[-0.005673588066424409, -0.19461116982754542, -0.06960515725803404, -0.0030606871124314945, -0.00109117155457013, 0.031507757287518784]]	[[0.10021873031994905, -0.4996732623093653, 0.26359541919403867, -1.2090769930580987, 2.8995776937038062, -6.717778340536662e-05]]
[[0.14701856201259436, -0.1284071619258495, 0.011624251556585273, 0.003693217848086527, -0.0017631794355022234, 0.02728264265168191]]	[[0.10022145639030712, -0.4996337319326226, 0.2635608159215448, -1.2090546281382093, 2.8995841578530896, 4.8958780269143535e-05]]
[[-0.044691576511363344, -0.2606748533827116, -0.035855392639001185, -0.0010288257644215989, 0.004468055472255758, 0.025695843562742432]]	[[0.10018577748625461, -0.49965746020383783, 0.2635367980214115, 1.2089917234790222, -2.899617223941692, 1.9192573074871756e-05]]
[[0.11618631454109114, -0.06220944340297695, -0.06459052047911161, -0.005335471733901374, -0.0024876799550111795, 0.028250259411917722]]	[[0.10022239571759481, -0.499636127646266, 0.2634712835918586, -1.2089982403045578, 2.899589458840506, 0.00014352973677172123]]
[[-0.10198823492949914, 0.22860709997415732, -0.23508421704481355, -0.0003130087428726838, -0.005384434199014088, 0.027226591554707247]]	[[0.10017857047593803, -0.49965137610968086, 0.263485220788443, 1.2089486456543463, -2.8996487300257474, 1.372088533701861e-05]]
[[0.07201362475676658, -0.1351836091205945, -0.0368721137746199, -0.01047442490040887, -0.0031914231143936314, 0.03024969561804336]]	[[0.10020210125252299, -0.4996328691808874, 0.26347326899706097, -1.2090315670389302, 2.8995611186680175, 1.27784531117843e-05]]
[[-0.020512145598517842, -0.25275703264485533, -0.1820991493156416, -0.004337207092503734, 0.004129110072038313, 0.027392527441459768]]	[[0.10021606102561914, -0.49964522330669814, 0.2634251138113025, -1.208968070066532, 2.8995967105282903, 3.660707719728456e-05]]
[[0.10142396500074409, -0.20859296799124005, -0.0879705760374353, 0.005611223241517429, -0.0033245338870285055, 0.03049145692807291]]	[[0.10023487935655721, -0.49965315515520936, 0.26342300770905747, -1.2090411641917789, 2.899599633216502, -0.00010052503288060756]]
[[0.10081590804000587, -0.04758543941395462, -0.18310894731543945, -0.0021930683103684526, -0.005901511412068338, 0.026769056052535895]]	[[0.10019426634701095, -0.49964301708692166, 0.26339520253219717, 1.209004564780127, -2.899612897927332, 3.110191612831369e-05]]
[[-0.019062514709212407, 0.10424412588400782, -0.23173258668072008, -0.0029716988380046787, -0.005745520908851041, 0.03183031309635611]]	[[0.1002397417719983, -0.4996320361362162, 0.26335156815652916, -1.2090346633448223, 2.8995872119872432, 5.3943966547819213e-05]]
[[-0.1878164790423843, 0.05548148953557782, -0.42216132127730094, -0.008305839762425946, -0.00030359796534920163, 0.022496255806642506]]	[[0.10020659125304524, -0.49963505374078243, 0.2633232467261659, -1.2091158537446247, 2.8995787113572464, 4.5234083465190964e-05]]
[[-0.1306629562851807, -0.06803543796107497, -0.2368785140690271, -0.003748652525097324, 0.0028652267674512794, 0.025046858757377048]]	[[0.10017315301504615, -0.4996541373040042, 0.2632990992062017, 1.208938621648355, -2.899634444744904, -0.00010053727955280642]]
[[0.1624970815852105, -0.08636434811566573, -0.14022724852600899, 0.0018924993244930828, -0.0028771312305740544, 0.026886245292853158]]	[[0.10019058790324764, -0.499660491390892, 0.2633344251465536, 1.2090200217506049, -2.899620369761988, 0.00012713145840305716]]
[[0.11239002886055417, -0.4395785170601741, -0.12145568237839055, -0.004428838315313191, -0.0011608167071023234, 0.0255092276442358]]	[[0.10019650958725855, -0.49965397195089795, 0.2632843988065733, 1.2089530248472156, -2.8995873868426214, 7.287606545482813e-05]]
[[0.07506867969026047, -0.3203526808409723, -0.17294125804186086, -0.0035580111600193166, -0.005980738836961157, 0.029648820278951903]]	[[0.10021428968073215, -0.49965574356732095, 0.26324208692592294, -1.2089790938618086, 2.899635149994649, -5.7183984040962164e-05]]
[[-0.029523222194530376, -0.20254642824051522, -0.1383886879704612, -0.0029282328325404665, -0.0031159844476089734, 0.026206404605730312]]	[[0.10019436898701964, -0.4996481669702672, 0.2632195264474728, 1.2090625827249908, -2.8995993899329613, 4.191149536944174e-05]]
[[0.044242702651838335, -0.20297401558552894, 0.010358828625799675, -0.0012721241473679474, 0.0012644860133779012, 0.028291764402041727]]	[[0.10019596872098893, -0.4996597228130991, 0.26323293127954595, -1.2089678454658024, 2.899642333558048, -0.00012833132521572734]]
[[0.21290649619479088, -0.10316795156616364, -0.14342904166790124, -0.0022505124684637076, 9.19643321614344e-06, 0.027116224280638153]]	[[0.10020135658991206, -0.4996523500649239, 0.2631782483847287, -1.2089733115931076, 2.8996353959820347, -2.407641695423657e-05]]
[[-0.11923229981043879, -0.08645903187712294, -0.07236201368140983, -0.008530441942740425, 2.1212132453835926e-06, 0.02748432491303691]]	[[0.10020090403445037, -0.4996379278349478, 0.26314317681052024, -1.2090218492617268, 2.8995780071760593, 3.839740061990853e-05]]
[[0.09610595952421158, 0.05915153230641177, -0.1513042201951512, -0.007179267678408025, -0.011473469051883244, 0.025413047022511875]]	[[0.10020578951367055, -0.4996547747011079, 0.2631423832051491, 1.2090981492305062, -2.8995925437590593, 0.00011267580965209362]]
[[-0.005341625680178068, -0.1761522531835608, 0.010091135359149428, -0.010225305204233644, -0.0012298485811380858, 0.026103820683976816]]	[[0.10019124711231374, -0.4996513842446234, 0.26309587368216725, -1.2089847196501602, 2.899625793504445, 8.686637859893877e-06]]
[[-0.1274192199488197, -0.139834619637923, -0.0945227960915574, 0.002892151658250132, 0.0019131060760043234, 0.02417860088383138]]	[[0.10022134613359737, -0.49966962535381776, 0.2630623092835082, -1.2090274148536828, 2.8996262268549313, -5.319274079290064e-06]]
